Year,GeoAreaName,Value
2009,Romania,1.8
2010,Romania,1.3
2011,Romania,1.04
2012,Romania,1.15
2013,Romania,1.66
2014,Romania,1.62
2015,Romania,1.81
2016,Romania,2.21
2017,Romania,2.46
2018,Romania,3.04
2005,Slovakia,0.65
2006,Slovakia,1.6
2007,Slovakia,2.79
2008,Slovakia,3.6
2009,Slovakia,3.86
2010,Slovakia,4.11
2011,Slovakia,4.36
2012,Slovakia,4.18
2013,Slovakia,4.03
2014,Slovakia,4.2
2015,Slovakia,4.41
2016,Slovakia,5.15
2017,Slovakia,5.44
2018,Slovakia,5.8
2007,Slovenia,2.14
2008,Slovenia,2.66
2009,Slovenia,3.93
2010,Slovenia,4.07
2011,Slovenia,4.03
2012,Slovenia,4.48
2013,Slovenia,3.76
2014,Slovenia,4.7
2015,Slovenia,3.33
2016,Slovenia,6.01
2017,Slovenia,6.39
2018,Slovenia,6.56
2007,Spain,6.14
2008,Spain,6.44
2009,Spain,2.8
2010,Spain,3.01
2011,Spain,3.29
2012,Spain,3.38
2013,Spain,4.46
2014,Spain,3.64
2015,Spain,4.38
2016,Spain,5.58
2017,Spain,6.02
2018,Spain,6.97
2005,Sweden,4.93
2006,Sweden,13.08
2007,Sweden,15.51
2008,Sweden,16.24
2009,Sweden,16.45
2010,Sweden,17.13
2011,Sweden,18.62
2012,Sweden,17.68
2013,Sweden,18.39
2014,Sweden,14.94
2015,Sweden,14.69
2016,Sweden,16.45
2005,Austria,2.35
2006,Austria,7.57
2007,Austria,7.78
2008,Austria,8.98
2009,Austria,9.06
2010,Austria,8.88
2011,Austria,8.99
2012,Austria,9.18
2013,Austria,9.06
2014,Austria,9.09
2015,Austria,9.28
2016,Austria,9.7
2017,Austria,13.24
2018,Austria,13.17
2005,Belgium,6.51
2006,Belgium,7.22
2007,Belgium,7.7
2008,Belgium,8.31
2009,Belgium,9.21
2010,Belgium,9.53
2011,Belgium,9.98
2012,Belgium,10.1
2013,Belgium,10.46
2014,Belgium,10.38
2015,Belgium,9.96
2016,Belgium,10.23
2017,Belgium,10.29
2018,Belgium,11.05
2007,Bulgaria,2.79
2008,Bulgaria,4.5
2017,Sweden,14.06
2018,Sweden,14.19
2009,Bulgaria,4.34
2010,Bulgaria,6.08
2011,Bulgaria,5.3
2012,Bulgaria,5.15
2013,Bulgaria,4.55
2014,Bulgaria,5.74
2015,Bulgaria,8.12
2016,Bulgaria,6.48
2017,Bulgaria,7.44
2018,Bulgaria,6.68
2010,Croatia,3.99
2011,Croatia,3.92
2012,Croatia,3.86
2013,Croatia,3.57
2014,Croatia,3.64
2015,Croatia,5.39
2016,Croatia,9.44
2017,Croatia,8.43
2018,Croatia,9.26
2005,Cyprus,4.72
2006,Cyprus,6.01
2009,Cyprus,2.83
2010,Cyprus,2.82
2011,Cyprus,3.2
2012,Cyprus,2.91
2013,Cyprus,2.54
2014,Cyprus,2.57
2015,Cyprus,3.35
2016,Cyprus,2.94
2017,Cyprus,4.86
2018,Cyprus,3.81
2007,Czechia,3.47
2008,Czechia,4.02
2009,Czechia,5.15
2010,Czechia,5.18
2011,Czechia,5.27
2012,Czechia,4.61
2013,Czechia,5.18
2014,Czechia,5.35
2015,Czechia,6.46
2016,Czechia,9.99
2017,Czechia,9.58
2018,Czechia,8.29
2006,Denmark,10.49
2007,Denmark,17.69
2008,Denmark,15.75
2009,Denmark,15.1
2010,Denmark,14.73
2011,Denmark,15.42
2012,Denmark,12.97
2013,Denmark,14.12
2014,Denmark,12.64
2015,Denmark,12.54
2016,Denmark,12.43
2017,Denmark,12.13
2018,Denmark,6.47
2006,Estonia,3.57
2007,Estonia,3.85
2008,Estonia,3.75
2009,Estonia,3.61
2010,Estonia,4.23
2011,Estonia,4.49
2012,Estonia,3.93
2013,Estonia,2.76
2014,Estonia,4.61
2015,Estonia,5.65
2016,Estonia,6.76
2017,Estonia,6.96
2018,Estonia,7.57
2005,Finland,2.54
2006,Finland,7.21
2007,Finland,9.2
2008,Finland,10.28
2009,Finland,9.93
2010,Finland,9.45
2011,Finland,9.68
2012,Finland,9.67
2013,Finland,10.4
2014,Finland,11.8
2015,Finland,11.41
2016,Finland,10.95
2017,Finland,11.85
2018,Finland,12.09
2006,France,0.08
2007,France,2.28
2008,France,4.35
2009,France,5.77
2010,France,6.36
2011,France,7.21
2012,France,7.08
2013,France,7.15
2014,France,7.88
2015,France,9.28
2016,France,10.82
2017,France,11.1
2018,France,12.16
2006,Germany,9.01
2007,Germany,7.06
2008,Germany,8.34
2009,Germany,10.04
2010,Germany,9.39
2011,Germany,8.71
2012,Germany,8.44
2013,Germany,8.85
2014,Germany,8.74
2015,Germany,8.79
2016,Germany,9.5
2017,Germany,10.13
2018,Germany,10.29
2005,Greece,0.02
2006,Greece,0.89
2007,Greece,2.62
2008,Greece,4.27
2009,Greece,5.75
2010,Greece,4.63
2011,Greece,3.85
2012,Greece,3.35
2013,Greece,3.53
2014,Greece,3.99
2015,Greece,4.56
2016,Greece,5.16
2017,Greece,5.27
2018,Greece,5.44
2005,Hungary,1.54
2006,Hungary,2.39
2007,Hungary,3.53
2008,Hungary,4.43
2009,Hungary,4.61
2010,Hungary,3.98
2011,Hungary,3.71
2012,Hungary,4.23
2013,Hungary,5.02
2014,Hungary,5.24
2015,Hungary,5.29
2016,Hungary,5.97
2017,Hungary,6.46
2018,Hungary,7
2009,Iceland,3.04
2010,Iceland,4.87
2011,Iceland,6.28
2012,Iceland,7.85
2013,Iceland,7
2014,Iceland,10.02
2015,Iceland,10.7
2016,Iceland,12.23
2017,Iceland,14.27
2018,Iceland,14.13
2007,Ireland,11.74
2008,Ireland,10.96
2009,Ireland,9.73
2010,Ireland,9.56
2011,Ireland,8.44
2012,Ireland,8.75
2013,Ireland,9.09
2014,Ireland,9.37
2015,Ireland,10.34
2016,Ireland,10.79
2017,Ireland,10.88
2018,Ireland,12.89
2005,Italy,0
2006,Italy,0
2007,Italy,7.34
2008,Italy,8.57
2009,Italy,14.43
2010,Italy,14.13
2011,Italy,13.44
2012,Italy,11.67
2013,Italy,10.59
2014,Italy,5.38
2015,Italy,5.98
2016,Italy,6.23
2017,Italy,6.56
2018,Italy,7.15
2007,Latvia,2.63
2008,Latvia,2.53
2009,Latvia,2.17
2010,Latvia,1.91
2011,Latvia,2.18
2012,Latvia,2.19
2013,Latvia,2.36
2014,Latvia,2.47
2015,Latvia,2.44
2016,Latvia,2.47
2017,Latvia,4.77
2018,Latvia,4.86
2007,Liechtenstein,1.44
2008,Liechtenstein,1.39
2009,Liechtenstein,1.72
2010,Liechtenstein,1.7
2011,Liechtenstein,4.35
2012,Liechtenstein,3.81
2013,Liechtenstein,7.85
2014,Liechtenstein,8.27
2015,Liechtenstein,11.42
2016,Liechtenstein,13.91
2017,Liechtenstein,12.37
2018,Liechtenstein,15.26
2005,Lithuania,0.69
2006,Lithuania,2.66
2007,Lithuania,3.25
2008,Lithuania,3.61
2009,Lithuania,2.41
2010,Lithuania,2.96
2011,Lithuania,3.83
2012,Lithuania,4.65
2013,Lithuania,5.38
2014,Lithuania,7.22
2015,Lithuania,5.49
2016,Lithuania,4.16
2017,Lithuania,4.64
2018,Lithuania,5.04
2006,Luxembourg,8.14
2007,Luxembourg,8.58
2008,Luxembourg,8.68
2009,Luxembourg,9.68
2010,Luxembourg,9.51
2011,Luxembourg,9.62
2012,Luxembourg,9.44
2013,Luxembourg,9.53
2014,Luxembourg,9.92
2015,Luxembourg,10.36
2016,Luxembourg,10.64
2017,Luxembourg,10.17
2018,Luxembourg,9.98
2005,Malta,0
2006,Malta,0
2007,Malta,0
2008,Malta,0
2009,Malta,1.64
2010,Malta,2.21
2011,Malta,5.88
2012,Malta,2.8
2013,Malta,4.33
2014,Malta,4.28
2015,Malta,2.92
2016,Malta,5.69
2017,Malta,4.77
2018,Malta,6.53
2005,Netherlands,5.5
2006,Netherlands,5.78
2007,Netherlands,5.99
2008,Netherlands,6.28
2009,Netherlands,6.55
2010,Netherlands,7.71
2011,Netherlands,7.5
2012,Netherlands,7.07
2013,Netherlands,6.74
2014,Netherlands,8.12
2015,Netherlands,8.21
2016,Netherlands,8.7
2017,Netherlands,9.31
2018,Netherlands,9.64
2006,Norway,21.46
2007,Norway,23.12
2008,Norway,23.76
2009,Norway,23.19
2010,Norway,21.81
2011,Norway,21.96
2012,Norway,20.74
2013,Norway,20.43
2014,Norway,20.52
2015,Norway,19.18
2016,Norway,19.33
2017,Norway,17.91
2018,Norway,17.87
2006,Poland,0.69
2007,Poland,0.66
2008,Poland,1.31
2009,Poland,2.63
2010,Poland,2.76
2011,Poland,3.99
2012,Poland,4.19
2013,Poland,4.21
2014,Poland,4.27
2015,Poland,4.45
2016,Poland,5.9
2017,Poland,6.74
2018,Poland,6.74
2005,Portugal,0
2006,Portugal,0.4
2007,Portugal,2.45
2008,Portugal,3.91
2009,Portugal,4.23
2010,Portugal,4.41
2011,Portugal,5.44
2012,Portugal,4.15
2013,Portugal,4.76
2014,Portugal,5.74
2015,Portugal,6.1
2016,Portugal,6.75
2017,Portugal,6.82
2018,Portugal,7.17
2006,Romania,0
2007,Romania,0.03
2008,Romania,0.39
2008,Romania,0.39
