Year,GeoAreaName,Value
2005,Hungary,0.4478
2006,Hungary,0.41825
2007,Hungary,0.46559
2008,Hungary,0.47169
2009,Hungary,0.48042
2010,Hungary,0.41375
2011,Hungary,0.41134
2012,Hungary,0.35291
2013,Hungary,0.37192
2014,Hungary,0.36532
2015,Hungary,0.34818
2016,Hungary,0.35341
2017,Hungary,0.35614
2018,Hungary,0.35136
2019,Hungary,0.3683
2020,Hungary,0.36339
2021,Hungary,0.3592
2005,Iceland,0.09192
2006,Iceland,0.08204
2007,Iceland,0.0823
2008,Iceland,0.06116
2009,Iceland,0.05534
2010,Iceland,0.05633
2011,Iceland,0.05992
2012,Iceland,0.06114
2013,Iceland,0.05957
2014,Iceland,0.06056
2015,Iceland,0.05796
2016,Iceland,0.06533
2017,Iceland,0.07062
2018,Iceland,0.07358
2019,Iceland,0.06019
2020,Iceland,0.04661
2021,Iceland,0.05249
2005,Ireland,2.79702
2006,Ireland,2.76395
2007,Ireland,2.82165
2008,Ireland,2.89453
2009,Ireland,3.02091
2010,Ireland,2.83542
2011,Ireland,2.75697
2012,Ireland,2.50664
2013,Ireland,2.47736
2014,Ireland,2.71913
2005,Albania,0.05265
2006,Albania,0.05311
2007,Albania,0.05499
2008,Albania,0.05984
2009,Albania,0.06264
2010,Albania,0.0517
2011,Albania,0.05192
2012,Albania,0.04174
2013,Albania,0.04186
2014,Albania,0.04016
2015,Albania,0.03401
2015,Ireland,3.57516
2016,Ireland,4.46359
2017,Ireland,4.34462
2018,Ireland,4.17187
2019,Ireland,6.22989
2020,Ireland,7.1209
2021,Ireland,6.07199
2005,Italy,3.60731
2006,Italy,3.59186
2007,Italy,3.65568
2008,Italy,3.34234
2016,Albania,0.03592
2017,Albania,0.03777
2018,Albania,0.03968
2019,Albania,0.03968
2020,Albania,0.02736
2021,Albania,0.03549
2005,Azerbaijan,0.10122
2006,Azerbaijan,0.0992
2007,Azerbaijan,0.09673
2008,Azerbaijan,0.0988
2009,Azerbaijan,0.10308
2009,Italy,3.0878
2010,Italy,2.93422
2011,Italy,2.76763
2012,Italy,2.44564
2013,Italy,2.3548
2014,Italy,2.27964
2015,Italy,2.10275
2016,Italy,2.13866
2017,Italy,2.18198
2018,Italy,2.18026
2019,Italy,2.04287
2020,Italy,1.91294
2021,Italy,2.01828
2005,Kazakhstan,0.28635
2006,Kazakhstan,0.29744
2007,Kazakhstan,0.33912
2008,Kazakhstan,0.28306
2009,Kazakhstan,0.28289
2010,Kazakhstan,0.29316
2011,Kazakhstan,0.25339
2012,Kazakhstan,0.32012
2013,Kazakhstan,0.29775
2010,Azerbaijan,0.10133
2011,Azerbaijan,0.13485
2012,Azerbaijan,0.1658
2013,Azerbaijan,0.1759
2014,Azerbaijan,0.20163
2015,Azerbaijan,0.17693
2016,Azerbaijan,0.15259
2017,Azerbaijan,0.15112
2018,Azerbaijan,0.11603
2019,Azerbaijan,0.10571
2020,Azerbaijan,0.11128
2014,Kazakhstan,0.26879
2015,Kazakhstan,0.22232
2016,Kazakhstan,0.19973
2017,Kazakhstan,0.18886
2018,Kazakhstan,0.20588
2019,Kazakhstan,0.18928
2020,Kazakhstan,0.16631
2021,Kazakhstan,0.13629
2005,Kyrgyzstan,0.01105
2006,Kyrgyzstan,0.01552
2007,Kyrgyzstan,0.01727
2021,Azerbaijan,0.10524
2005,Austria,1.21718
2006,Austria,1.18924
2007,Austria,1.17265
2008,Austria,1.14236
2009,Austria,1.09639
2010,Austria,0.99921
2011,Austria,1.02817
2012,Austria,0.9854
2013,Austria,1.07879
2014,Austria,1.07304
2008,Kyrgyzstan,0.02296
2009,Kyrgyzstan,0.02094
2010,Kyrgyzstan,0.02066
2011,Kyrgyzstan,0.02226
2012,Kyrgyzstan,0.02953
2013,Kyrgyzstan,0.02345
2014,Kyrgyzstan,0.0242
2015,Kyrgyzstan,0.02154
2016,Kyrgyzstan,0.02119
2017,Kyrgyzstan,0.01715
2018,Kyrgyzstan,0.01655
2019,Kyrgyzstan,0.01692
2020,Kyrgyzstan,0.01231
2021,Kyrgyzstan,0.01264
2005,Latvia,0.061
2006,Latvia,0.06904
