Year,GeoAreaName,Value
2005,Albania,0.23082
2006,Albania,0.06659
2007,Albania,0.0672
2008,Albania,0.54206
2009,Albania,0.20474
2010,Albania,0.44621
2011,Albania,0.72397
2012,Albania,0.27661
2013,Albania,0.31174
2014,Albania,0.31206
2015,Albania,0.41631
2016,Albania,0.69419
2017,Albania,0
2018,Albania,0.72992
2019,Albania,1.91379
2020,Albania,0.45346
2017,Azerbaijan,0
2005,Austria,0.18233
2006,Austria,0.04838
2007,Austria,0.04822
2008,Austria,0.09614
2009,Austria,0.07192
2010,Austria,0.10762
2011,Austria,0.01192
2012,Austria,0.15422
2013,Austria,0.1769
2014,Austria,0.0351
2015,Austria,0.06942
2016,Austria,0.04578
2017,Austria,0.12504
2018,Austria,0.01131
2019,Austria,0.10135
2020,Austria,0.12349
2005,Armenia,13.5204
2006,Armenia,14.40615
2007,Armenia,15.51062
2018,Poland,0
2015,Portugal,0.5692
2016,Portugal,0.40647
2017,Portugal,1.30972
2018,Portugal,0.23324
2019,Portugal,0.20408
2008,Armenia,16.75928
2009,Armenia,13.5614
2010,Armenia,5.26085
2011,Armenia,6.41863
2012,Armenia,9.40152
2013,Armenia,13.54526
2014,Armenia,13.59895
2015,Armenia,14.93784
2016,Armenia,11.61965
2017,Armenia,12.48281
2018,Armenia,14.20736
2019,Armenia,15.13861
2020,Portugal,68.20615
2021,Portugal,117.16112
2005,Romania,0.1849
2006,Romania,0.16739
2007,Romania,0.05303
2008,Romania,0.09224
2009,Romania,0.05863
2010,Romania,0.13277
2011,Romania,0
2012,Romania,0.01986
2013,Romania,0.0299
2014,Romania,0.04001
2020,Armenia,117.05128
2021,Armenia,199.82271
2017,Bosnia and Herzegovina,0
2005,Bulgaria,0.02559
2006,Bulgaria,0
2007,Bulgaria,0.11659
2008,Bulgaria,0
2009,Bulgaria,0
2010,Bulgaria,0
2011,Bulgaria,0
2012,Bulgaria,0.13354
2013,Bulgaria,0
2015,Romania,0.02009
2016,Romania,0.03536
2017,Romania,0.00508
2018,Romania,6.31924
2019,Romania,0.03585
2020,Romania,0.04115
2014,Bulgaria,0.28486
2015,Bulgaria,0
2016,Bulgaria,0.09661
2017,Bulgaria,0.05569
2018,Bulgaria,0.01405
2019,Bulgaria,0
2021,Romania,11.20622
2005,Serbia,0.06385
2006,Serbia,0.12829
2007,Serbia,0.15468
2008,Serbia,0.23308
2009,Serbia,0.20812
2020,Bulgaria,0
2021,Bulgaria,0.1307
2015,Belarus,0
2016,Belarus,0
2017,Belarus,0
2018,Belarus,0
2010,Serbia,0.35277
2011,Serbia,0.47238
2012,Serbia,0.72451
2013,Serbia,0.05286
2014,Serbia,0.46395
2016,Serbia,0.01335
2017,Serbia,0.04019
2018,Serbia,0.12107
2020,Serbia,0.05436
2021,Serbia,0.0137
2005,Slovenia,1.44654
2006,Slovenia,1.04292
2019,Belarus,0
2020,Belarus,0
2021,Belarus,0
2017,Croatia,0.59631
2005,Cyprus,0.09643
2006,Cyprus,0.09475
2007,Cyprus,0
2008,Cyprus,0.09154
2009,Cyprus,0.09001
2010,Cyprus,0
2011,Cyprus,1.13529
2012,Cyprus,0
2013,Cyprus,0.08569
2014,Cyprus,0
2015,Cyprus,0
2016,Cyprus,0.16696
2017,Cyprus,0
2018,Cyprus,0.08205
2019,Cyprus,1.38342
2020,Cyprus,12.36327
2021,Cyprus,47.42049
2015,Czechia,0.019
2016,Czechia,0.0095
2017,Czechia,0.08546
2007,Slovenia,1.38393
2008,Slovenia,1.13076
2009,Slovenia,1.22215
2010,Slovenia,2.13874
2011,Slovenia,0.87148
2012,Slovenia,1.54638
2018,Czechia,0.01899
2015,Denmark,0
2016,Denmark,0
2017,Denmark,0
2018,Denmark,0
2019,Denmark,0
2013,Slovenia,0.48254
2014,Slovenia,0.62653
2015,Slovenia,0.52863
2016,Slovenia,1.05262
2017,Slovenia,0.61952
2018,Slovenia,1.09216
2020,Denmark,22.95026
2005,Estonia,1.10729
2006,Estonia,0
2007,Estonia,0
2008,Estonia,0
2009,Estonia,0
2010,Estonia,0
2011,Estonia,0.75334
2012,Estonia,0
2013,Estonia,0
2014,Estonia,0
2015,Estonia,0
2019,Slovenia,0.89924
