Year,GeoAreaName,Value
2015,Albania,1
2016,Albania,1
2017,Albania,1
2018,Albania,1
2019,Albania,1
2020,Albania,1
2015,Azerbaijan,1
2016,Azerbaijan,1
2017,Azerbaijan,1
2018,Azerbaijan,1
2019,Azerbaijan,1
2020,Azerbaijan,1
2015,Austria,1
2016,Austria,1
2017,Austria,1
2018,Austria,1
2019,Austria,1
2020,Austria,1
2015,Armenia,1
2016,Armenia,1
2017,Armenia,1
2018,Armenia,1
2019,Armenia,1
2020,Armenia,1
2015,Belgium,1
2016,Belgium,1
2017,Belgium,1
2018,Belgium,1
2019,Belgium,1
2020,Belgium,1
2015,Bosnia and Herzegovina,1
2016,Bosnia and Herzegovina,1
2017,Bosnia and Herzegovina,1
2018,Bosnia and Herzegovina,1
2019,Bosnia and Herzegovina,1
2020,Bosnia and Herzegovina,1
2015,Bulgaria,1
2016,Bulgaria,1
2017,Bulgaria,1
2018,Bulgaria,1
2019,Bulgaria,1
2020,Bulgaria,1
2015,Belarus,1
2016,Belarus,1
2017,Belarus,1
2018,Belarus,1
2019,Belarus,1
2020,Belarus,1
2015,Croatia,1
2016,Croatia,1
2017,Croatia,1
2018,Croatia,1
2019,Croatia,1
2020,Croatia,1
2015,Cyprus,1
2016,Cyprus,1
2017,Cyprus,1
2018,Cyprus,1
2019,Cyprus,1
2020,Cyprus,1
2015,Czechia,1
2016,Czechia,1
2017,Czechia,1
2018,Czechia,1
2019,Czechia,1
2020,Czechia,1
2015,Denmark,1
2016,Denmark,1
2017,Denmark,1
2018,Denmark,1
2019,Denmark,1
2020,Denmark,1
2015,Estonia,1
2016,Estonia,1
2017,Estonia,1
2018,Estonia,1
2019,Estonia,1
2020,Estonia,1
2015,Finland,1
2016,Finland,1
2017,Finland,1
2018,Finland,1
2019,Finland,1
2020,Finland,1
2015,France,1
2016,France,1
2017,France,1
2018,France,1
2019,France,1
2020,France,1
2015,Georgia,1
2016,Georgia,1
2017,Georgia,1
2018,Georgia,1
2019,Georgia,1
2020,Georgia,1
2015,Germany,1
2016,Germany,1
2017,Germany,1
2018,Germany,1
2019,Germany,1
2020,Germany,1
2015,Greece,1
2016,Greece,1
2017,Greece,1
2015,Uzbekistan,1
2016,Uzbekistan,1
2017,Uzbekistan,1
2018,Uzbekistan,1
2019,Uzbekistan,1
2020,Uzbekistan,1
2018,Greece,1
2019,Greece,1
2020,Greece,1
2015,Hungary,1
2016,Hungary,1
2017,Hungary,1
2018,Hungary,1
2019,Hungary,1
2020,Hungary,1
2015,Iceland,1
2016,Iceland,1
2017,Iceland,1
2018,Iceland,1
2019,Iceland,1
2020,Iceland,1
2015,Ireland,1
2016,Ireland,1
2017,Ireland,1
2018,Ireland,1
2019,Ireland,1
2020,Ireland,1
2015,Italy,1
2016,Italy,1
2017,Italy,1
2018,Italy,1
2019,Italy,1
2020,Italy,1
2015,Kazakhstan,1
2016,Kazakhstan,1
2017,Kazakhstan,1
2018,Kazakhstan,1
2019,Kazakhstan,1
2020,Kazakhstan,1
2015,Kyrgyzstan,1
2016,Kyrgyzstan,1
2017,Kyrgyzstan,1
2018,Kyrgyzstan,1
2019,Kyrgyzstan,1
2020,Kyrgyzstan,1
2015,Latvia,1
2016,Latvia,1
2017,Latvia,1
2018,Latvia,1
2019,Latvia,1
2020,Latvia,1
2015,Liechtenstein,1
2016,Liechtenstein,1
2017,Liechtenstein,1
2018,Liechtenstein,1
2019,Liechtenstein,1
2020,Liechtenstein,1
2015,Lithuania,1
2016,Lithuania,1
2017,Lithuania,1
2018,Lithuania,1
2019,Lithuania,1
2020,Lithuania,1
2015,Luxembourg,1
2016,Luxembourg,1
2017,Luxembourg,1
2018,Luxembourg,1
2019,Luxembourg,1
2020,Luxembourg,1
2015,Malta,1
2016,Malta,1
2017,Malta,1
2018,Malta,1
2019,Malta,1
2020,Malta,1
2015,Republic of Moldova,1
2016,Republic of Moldova,1
2017,Republic of Moldova,1
2018,Republic of Moldova,1
2019,Republic of Moldova,1
2020,Republic of Moldova,1
2015,Montenegro,1
2016,Montenegro,1
2017,Montenegro,1
2018,Montenegro,1
2019,Montenegro,1
2020,Montenegro,1
2015,Netherlands,1
2016,Netherlands,1
2017,Netherlands,1
2018,Netherlands,1
2019,Netherlands,1
2020,Netherlands,1
2015,Norway,1
2016,Norway,1
2017,Norway,1
2018,Norway,1
2019,Norway,1
2020,Norway,1
2015,Poland,1
2016,Poland,1
2017,Poland,1
2018,Poland,1
2019,Poland,1
2020,Poland,1
2015,Portugal,1
2016,Portugal,1
2017,Portugal,1
2018,Portugal,1
2019,Portugal,1
2020,Portugal,1
2015,Romania,1
2016,Romania,1
2017,Romania,1
2018,Romania,1
2019,Romania,1
2020,Romania,1
2015,Serbia,1
2016,Serbia,1
2017,Serbia,1
