Year,GeoAreaName,Value
2000,Azerbaijan,0.00226
2001,Azerbaijan,0.00127
2002,Azerbaijan,0.00068
2003,Azerbaijan,0.00169
2004,Azerbaijan,0.00064
2005,Azerbaijan,0.00058
2006,Azerbaijan,0.001
2007,Azerbaijan,0.00028
2008,Azerbaijan,0.00059
2009,Azerbaijan,0.00293
2010,Azerbaijan,0.00296
2011,Azerbaijan,0.00393
2012,Azerbaijan,0.00615
2013,Azerbaijan,0.00397
2014,Azerbaijan,0.0087
2015,Azerbaijan,0.00361
2016,Azerbaijan,0.01223
2017,Azerbaijan,0.00364
2018,Azerbaijan,0.00611
2019,Azerbaijan,0.00555
2020,Azerbaijan,0.00553
2004,Austria,0.00305
2006,Austria,0.00274
2008,Austria,0.0036
2010,Austria,0.00407
2012,Austria,0.00284
2014,Austria,0.00337
2016,Austria,0.00324
2018,Austria,0.00322
2020,Austria,0.00332
2000,Armenia,0.09788
2001,Armenia,0.08792
2002,Armenia,0.07691
2003,Armenia,0.06141
2004,Armenia,0.05677
2005,Armenia,0.04914
2006,Armenia,0.04415
2007,Armenia,0.03992
2008,Armenia,0.04505
2009,Armenia,0.05293
2010,Armenia,0.05112
2011,Armenia,0.05193
2012,Armenia,0.04926
2013,Armenia,0.05871
2014,Armenia,0.05639
2015,Armenia,0.0526
2016,Armenia,0.05822
2017,Armenia,0.04731
2018,Armenia,0.04272
2019,Armenia,0.04433
2004,Belgium,0.01321
2006,Belgium,0.00979
2008,Belgium,0.01377
2010,Belgium,0.011
2012,Belgium,0.00628
2014,Belgium,0.00654
2016,Belgium,0.00815
2018,Belgium,0.00809
2020,Belgium,0.00842
2008,Bosnia and Herzegovina,0.00068
2009,Bosnia and Herzegovina,0.00064
2010,Bosnia and Herzegovina,0.00068
2012,Bosnia and Herzegovina,0.06227
2014,Bosnia and Herzegovina,0.00055
2016,Bosnia and Herzegovina,0.00079
2018,Bosnia and Herzegovina,0.00079
2020,Bosnia and Herzegovina,0.00056
2004,Bulgaria,0.31791
2006,Bulgaria,0.31668
2008,Bulgaria,0.26927
2010,Bulgaria,0.28511
2012,Bulgaria,0.27416
2014,Bulgaria,0.2486
2016,Bulgaria,0.25472
2018,Bulgaria,0.24327
2020,Bulgaria,0.25289
2000,Belarus,0.0028
2001,Belarus,0.00363
2002,Belarus,0.00407
2003,Belarus,0.00403
2004,Belarus,0.00451
2005,Belarus,0.00513
2006,Belarus,0.0058
2007,Belarus,0.00721
2008,Belarus,0.01059
2009,Belarus,0.0154
2010,Belarus,0.01725
2011,Belarus,0.01679
2012,Belarus,0.02315
2013,Belarus,0.02453
2014,Belarus,0.02937
2015,Belarus,0.02139
2016,Belarus,0.02954
2017,Belarus,0.02954
2018,Belarus,0.03776
2019,Belarus,0.03495
2020,Belarus,0.03896
2004,Croatia,0.0024
2006,Croatia,0.01495
2008,Croatia,0.004
2010,Croatia,0.00143
2012,Croatia,0.00246
2014,Croatia,0.00266
2016,Croatia,0.00335
2018,Croatia,0.00315
2020,Croatia,0.00357
2004,Cyprus,0.00616
2006,Cyprus,0.00086
2008,Cyprus,0.0011
2010,Cyprus,0.00172
2012,Cyprus,0.00148
2014,Cyprus,0.00899
2016,Cyprus,0.0075
2018,Cyprus,0.00947
2020,Cyprus,0.00126
2004,Czechia,0.01008
2006,Czechia,0.008
2008,Czechia,0.00853
2010,Czechia,0.00788
2012,Czechia,0.00849
2014,Czechia,0.00651
2016,Czechia,0.00565
2018,Czechia,0.00808
2020,Czechia,0.00863
2004,Denmark,0.00116
2006,Denmark,0.00128
2008,Denmark,0.00143
2010,Denmark,0.00431
2012,Denmark,0.00422
2014,Denmark,0.0058
2016,Denmark,0.00643
2018,Denmark,0.00638
2020,Denmark,0.0042
2004,Estonia,0.40536
2006,Estonia,0.30432
2008,Estonia,0.33961
2010,Estonia,0.46164
2012,Estonia,0.4261
2014,Estonia,0.4634
2016,Estonia,0.4102
2018,Estonia,0.41983
2020,Estonia,0.05955
2004,Finland,0.00992
2006,Finland,0.01168
2008,Finland,0.00879
2010,Finland,0.01096
2012,Finland,0.007
2014,Finland,0.00857
2016,Finland,0.00991
2018,Finland,0.00755
2020,Finland,0.01314
2004,France,0.00401
2006,France,0.0039
2008,France,0.00466
2010,France,0.00498
2012,France,0.00476
2014,France,0.00447
2016,France,0.00447
2018,France,0.00471
2020,France,0.00466
2004,Germany,0.00692
2006,Germany,0.00718
2008,Germany,0.00711
2010,Germany,0.00646
2012,Germany,0.00682
2014,Germany,0.0066
2016,Germany,0.00671
2018,Germany,0.0068
2020,Germany,0.00676
2004,Greece,0.00139
2006,Greece,0.00107
2008,Greece,0.00095
2010,Greece,0.00122
2012,Greece,0.00149
2014,Greece,0.00113
2016,Greece,0.00259
2018,Greece,0.00309
2020,Greece,0.00298
2004,Hungary,0.01251
2006,Hungary,0.01099
2008,Hungary,0.0056
2010,Hungary,0.00478
2012,Hungary,0.00616
2014,Hungary,0.00494
2016,Hungary,0.00357
2018,Hungary,0.00386
2020,Hungary,0.00405
2004,Iceland,0.00062
2008,Iceland,0.0053
2010,Iceland,0.00054
2012,Iceland,0.00103
2014,Iceland,0.00216
2016,Iceland,0.00257
2018,Iceland,0.00159
2020,Iceland,0.00214
2004,Ireland,0.00369
2006,Ireland,0.00325
2008,Ireland,0.00339
2010,Ireland,0.00932
2012,Ireland,0.00224
2014,Ireland,0.00206
2016,Ireland,0.00179
2018,Ireland,0.00179
2020,Ireland,0.00225
2004,Italy,0.00321
2006,Italy,0.00381
2008,Italy,0.00349
2010,Italy,0.0045
2012,Italy,0.00484
2014,Italy,0.00487
2016,Italy,0.00522
2018,Italy,0.00531
2020,Italy,0.00571
2004,Kazakhstan,7.18578
2005,Kazakhstan,15.73186
2006,Kazakhstan,2.22711
2007,Kazakhstan,2.02373
2008,Kazakhstan,3.40107
2009,Kazakhstan,1.68664
2010,Kazakhstan,2.09477
2011,Kazakhstan,2.66953
2012,Kazakhstan,2.15606
2013,Kazakhstan,2.18505
2014,Kazakhstan,1.85103
2015,Kazakhstan,1.36432
2016,Kazakhstan,0.81217
2017,Kazakhstan,0.63714
2018,Kazakhstan,0.72342
2019,Kazakhstan,0.83292
2000,Kyrgyzstan,1.7916
2001,Kyrgyzstan,1.68097
2002,Kyrgyzstan,1.75769
2003,Kyrgyzstan,1.61917
2004,Kyrgyzstan,1.51042
2005,Kyrgyzstan,1.46475
2006,Kyrgyzstan,1.33388
2007,Kyrgyzstan,1.16969
2008,Kyrgyzstan,1.08581
2009,Kyrgyzstan,1.07473
2010,Kyrgyzstan,1.10322
2011,Kyrgyzstan,1.8205
2012,Kyrgyzstan,0.88481
2013,Kyrgyzstan,1.28752
2014,Kyrgyzstan,1.59014
2015,Kyrgyzstan,1.57213
2016,Kyrgyzstan,1.7764
2017,Kyrgyzstan,1.73311
2004,Latvia,0.0008
2006,Latvia,0.00248
2008,Latvia,0.0024
2010,Latvia,0.00295
2012,Latvia,0.00377
2014,Latvia,0.00397
2016,Latvia,0.00237
2018,Latvia,0.00258
2020,Latvia,0.0047
2006,Liechtenstein,0.0018
2007,Liechtenstein,0.00726
2008,Liechtenstein,0.00116
2009,Liechtenstein,0.00147
2010,Liechtenstein,0.0014
2011,Liechtenstein,0.00304
2012,Liechtenstein,0.00063
2013,Liechtenstein,0.00236
2014,Liechtenstein,0.00092
2015,Liechtenstein,0.00124
2016,Liechtenstein,0.00057
2017,Liechtenstein,0.00141
2018,Liechtenstein,0.00039
2019,Liechtenstein,0.00118
2004,Lithuania,0.00298
2006,Lithuania,0.00273
2008,Lithuania,0.00291
2010,Lithuania,0.00306
2012,Lithuania,0.00361
2014,Lithuania,0.00408
2016,Lithuania,0.00414
2018,Lithuania,0.00419
2020,Lithuania,0.00535
2004,Luxembourg,0.0027
2006,Luxembourg,0.00469
2008,Luxembourg,0.0037
2010,Luxembourg,0.00704
2012,Luxembourg,0.00568
2014,Luxembourg,0.00404
2016,Luxembourg,0.00566
2018,Luxembourg,0.00666
