Year,GeoAreaName,Value
2017,Albania,66.82
2020,Albania,56.01
2017,Azerbaijan,NaN
2020,Azerbaijan,27.75
2017,Austria,100
2020,Austria,100
2017,Armenia,0.13
2020,Armenia,12.41
2017,Belgium,100
2020,Belgium,100
2017,Bosnia and Herzegovina,96.14
2020,Bosnia and Herzegovina,96.14
2017,Bulgaria,100
2020,Bulgaria,100
2017,Belarus,NaN
2020,Belarus,67.43
2017,Croatia,100
2020,Croatia,100
2017,Cyprus,N
2020,Cyprus,N
2017,Czechia,100
2020,Czechia,100
2017,Denmark,NaN
2020,Denmark,100
2017,Estonia,100
2020,Estonia,100
2017,Finland,100
2020,Finland,100
2017,France,53.1
2020,France,56.54
2017,Georgia,0
2020,Georgia,0
2017,Germany,100
2020,Germany,100
2017,Greece,58.14
2020,Greece,58.14
2017,Hungary,100
2020,Hungary,100
2017,Iceland,N
2020,Iceland,N
2017,Ireland,100
2020,Ireland,100
2017,Italy,100
2020,Italy,100
2017,Kazakhstan,100
2020,Kazakhstan,100
2017,Kyrgyzstan,NaN
2020,Kyrgyzstan,29.91
2017,Latvia,100
2020,Latvia,100
2017,Liechtenstein,NaN
2020,Liechtenstein,100
2017,Lithuania,26.83
2020,Lithuania,25.69
2017,Luxembourg,100
2020,Luxembourg,100
2017,Malta,N
2020,Malta,N
2018,Republic of Moldova,93.33
2020,Republic of Moldova,100
2017,Montenegro,84.24
2020,Montenegro,84.80
2017,Netherlands,100
2020,Netherlands,100
2017,Norway,59.55
2020,Norway,89.46
2017,Poland,72.35
2020,Poland,48.08
2017,Portugal,100
2020,Portugal,100
2017,Romania,100
2020,Romania,100
2017,Serbia,92.3
2020,Serbia,92.51
2017,Slovakia,100
2020,Slovakia,100
2017,Slovenia,100
2020,Slovenia,100
2017,Spain,100
2020,Spain,100
2018,Sweden,78.04
2020,Sweden,100
2017,Switzerland,93.5
2020,Switzerland,93.50
2017,Tajikistan,NaN
2020,Tajikistan,NaN
2017,Türkiye,NaN
2020,Türkiye,NaN
2017,Turkmenistan,NaN
2020,Turkmenistan,66.02
2017,Ukraine,36.9
2020,Ukraine,57.41
2017,North Macedonia,13.58
2020,North Macedonia,13.24
2017,Uzbekistan,59.28
2020,Uzbekistan,100
2020,Uzbekistan,100
