Year,GeoAreaName,Value
2021,Azerbaijan,15.43165
2010,Austria,131.9306
2011,Austria,146.27481
2012,Austria,119.14864
2013,Austria,105.61466
2014,Austria,102.41404
2015,Austria,141.12807
2016,Austria,137.29652
2017,Austria,136.72119
2013,Turkmenistan,1672.21903
2014,Turkmenistan,1510.92864
2015,Turkmenistan,868.7222
2016,Turkmenistan,610.5286
2017,Turkmenistan,627.15333
2018,Turkmenistan,745.11108
2019,Turkmenistan,481.09446
2020,Turkmenistan,241.85275
2021,Turkmenistan,1067.28217
2010,Ukraine,44.80178
2011,Ukraine,54.95476
2012,Ukraine,107.6631
2013,Ukraine,66.46449
2014,Ukraine,50.50176
2015,Ukraine,22.82959
2016,Ukraine,39.13285
2017,Ukraine,57.78762
2018,Ukraine,57.67182
2018,Austria,148.0654
2019,Austria,148.69134
2020,Austria,95.72217
2021,Austria,108.80597
2010,Armenia,9.56762
2011,Armenia,12.77887
2012,Armenia,14.20762
2013,Armenia,14.3721
2014,Armenia,14.39827
2015,Armenia,10.96264
2019,Ukraine,44.79807
2020,Ukraine,62.72547
2021,Ukraine,37.51518
2010,North Macedonia,0
2011,North Macedonia,0
2012,North Macedonia,0
2013,North Macedonia,0
2014,North Macedonia,0
2015,North Macedonia,14.97383
2016,Armenia,7.64489
2017,Armenia,7.74109
2018,Armenia,1.5406
2019,Armenia,1.56066
2020,Armenia,4.14028
2021,Armenia,0.27157
2010,Belgium,261.26625
2011,Belgium,261.34303
2012,Belgium,243.54183
2013,Belgium,271.85526
2016,North Macedonia,9.15978
2017,North Macedonia,73.66697
2018,North Macedonia,69.83297
2019,North Macedonia,74.41012
2020,North Macedonia,37.77979
2010,Uzbekistan,487.25318
2011,Uzbekistan,490.99795
2012,Uzbekistan,424.05351
2013,Uzbekistan,373.53153
2014,Belgium,229.16155
2015,Belgium,218.23454
2016,Belgium,228.19645
2017,Belgium,260.13755
2018,Belgium,292.77686
2019,Belgium,308.28826
2020,Belgium,339.17572
2021,Belgium,323.02602
2010,Bosnia and Herzegovina,0
2011,Bosnia and Herzegovina,0
2012,Bosnia and Herzegovina,0
