Year,GeoAreaName,Value
2010,Georgia,0.05639
2011,Georgia,0.05376
2012,Georgia,0.05768
2013,Georgia,0.08072
2014,Georgia,0.07517
2015,Georgia,0.0701
2016,Georgia,0.05189
2017,Georgia,0.05294
2018,Georgia,0.05297
2019,Georgia,0.0523
2020,Georgia,0.33632
2021,Georgia,0.10626
2010,Germany,0.44121
2011,Germany,0.39755
2012,Germany,0.36983
2013,Germany,0.35438
2014,Germany,0.35783
2015,Germany,0.2881
2016,Germany,0.29954
2017,Germany,0.2729
2018,Germany,0.27991
2019,Germany,0.24474
2020,Germany,0.27852
2021,Germany,0.22128
2010,Greece,1.29397
2011,Greece,1.43936
2012,Greece,1.9176
2013,Greece,2.07782
2014,Greece,1.63723
2015,Greece,1.2176
2016,Greece,1.058
2017,Greece,1.20575
2018,Greece,1.16641
2019,Greece,1.04963
2020,Greece,1.03652
2021,Greece,1.05641
2010,Albania,0
2011,Albania,0
2012,Albania,3.13741
2013,Albania,1.73587
2014,Albania,1.16699
2015,Albania,0
2016,Albania,0
2017,Albania,0
2018,Albania,0
2010,Hungary,0.39979
2011,Hungary,0.42159
2012,Hungary,0.3515
2013,Hungary,0.34877
2014,Hungary,0.32841
2015,Hungary,0.34003
2016,Hungary,0.23491
2017,Hungary,0.25114
2018,Hungary,0.25762
2019,Albania,0
2020,Albania,0
2010,Azerbaijan,0.18995
2011,Azerbaijan,0.99164
2012,Azerbaijan,0.37357
2013,Azerbaijan,0.7273
2014,Azerbaijan,0
2015,Azerbaijan,0.8629
2016,Azerbaijan,2.36145
2019,Hungary,0.20426
2020,Hungary,0.25471
2021,Hungary,0.15841
2010,Iceland,0
2011,Iceland,0
2012,Iceland,0
2013,Iceland,0
2014,Iceland,0
2015,Iceland,0
2016,Iceland,0
2017,Iceland,0
2018,Iceland,0
2019,Iceland,0
2020,Iceland,0
2021,Iceland,0
2015,Ireland,0.00929
2016,Ireland,0.00879
2017,Ireland,0.00853
2018,Ireland,0.00858
2019,Ireland,0.00786
2020,Ireland,0.00578
2010,Italy,0.4032
2011,Italy,0.52202
2012,Italy,0.64346
2013,Italy,0.70829
2014,Italy,0.72825
