Year,GeoAreaName,Sex,Value
2015,Slovenia,BOTHSEX,NaN
2015,Slovenia,MALE,NaN
2016,Slovenia,MALE,NaN
2016,Slovenia,FEMALE,NaN
2016,Slovenia,BOTHSEX,NaN
2004,Spain,BOTHSEX,NaN
2004,Spain,MALE,NaN
2004,Spain,FEMALE,NaN
2005,Spain,FEMALE,NaN
2005,Spain,MALE,NaN
2005,Spain,BOTHSEX,NaN
2006,Spain,BOTHSEX,NaN
2006,Spain,MALE,NaN
2006,Spain,FEMALE,NaN
2007,Spain,FEMALE,NaN
2007,Spain,MALE,NaN
2007,Spain,BOTHSEX,NaN
2008,Spain,BOTHSEX,NaN
2008,Spain,MALE,NaN
2008,Spain,FEMALE,NaN
2014,Czechia,FEMALE,NaN
2015,Czechia,MALE,NaN
2015,Czechia,FEMALE,NaN
2015,Czechia,BOTHSEX,NaN
2016,Czechia,BOTHSEX,NaN
2016,Czechia,FEMALE,NaN
2016,Czechia,MALE,NaN
2004,Denmark,BOTHSEX,NaN
2004,Denmark,MALE,NaN
2004,Denmark,FEMALE,NaN
2005,Denmark,MALE,NaN
2011,Liechtenstein,FEMALE,NaN
2011,Liechtenstein,MALE,NaN
2011,Liechtenstein,BOTHSEX,NaN
2012,Liechtenstein,BOTHSEX,NaN
2012,Liechtenstein,FEMALE,NaN
2012,Liechtenstein,MALE,NaN
2013,Liechtenstein,MALE,NaN
2013,Liechtenstein,FEMALE,NaN
2013,Liechtenstein,BOTHSEX,NaN
2014,Liechtenstein,BOTHSEX,NaN
2014,Liechtenstein,MALE,NaN
2009,Spain,FEMALE,NaN
2009,Spain,MALE,NaN
2009,Spain,BOTHSEX,NaN
2010,Spain,MALE,NaN
2010,Spain,BOTHSEX,NaN
2010,Spain,FEMALE,NaN
2011,Spain,FEMALE,NaN
2011,Spain,MALE,NaN
2011,Spain,BOTHSEX,NaN
2012,Spain,MALE,NaN
2012,Spain,BOTHSEX,NaN
2005,Denmark,FEMALE,NaN
2005,Denmark,BOTHSEX,NaN
2006,Denmark,BOTHSEX,NaN
2006,Denmark,MALE,NaN
2006,Denmark,FEMALE,NaN
2007,Denmark,FEMALE,NaN
2007,Denmark,MALE,NaN
2007,Denmark,BOTHSEX,NaN
2008,Denmark,BOTHSEX,NaN
2008,Denmark,FEMALE,NaN
2008,Denmark,MALE,NaN
2014,Liechtenstein,FEMALE,NaN
2015,Liechtenstein,FEMALE,NaN
2015,Liechtenstein,MALE,NaN
2015,Liechtenstein,BOTHSEX,NaN
2016,Liechtenstein,BOTHSEX,NaN
2016,Liechtenstein,MALE,NaN
2016,Liechtenstein,FEMALE,NaN
2004,Lithuania,FEMALE,NaN
2004,Lithuania,MALE,NaN
2004,Lithuania,BOTHSEX,NaN
2005,Lithuania,BOTHSEX,NaN
2012,Spain,FEMALE,NaN
2013,Spain,FEMALE,NaN
2013,Spain,MALE,NaN
2013,Spain,BOTHSEX,NaN
2014,Spain,BOTHSEX,NaN
2014,Spain,FEMALE,NaN
2014,Spain,MALE,NaN
2015,Spain,FEMALE,NaN
2015,Spain,MALE,NaN
2015,Spain,BOTHSEX,NaN
2016,Spain,MALE,NaN
2005,Lithuania,MALE,NaN
2005,Lithuania,FEMALE,NaN
2006,Lithuania,FEMALE,NaN
2006,Lithuania,MALE,NaN
2006,Lithuania,BOTHSEX,NaN
2007,Lithuania,FEMALE,NaN
2007,Lithuania,MALE,NaN
2007,Lithuania,BOTHSEX,NaN
2008,Lithuania,FEMALE,NaN
2008,Lithuania,BOTHSEX,NaN
2008,Lithuania,MALE,NaN
2009,Denmark,MALE,NaN
2009,Denmark,BOTHSEX,NaN
2009,Denmark,FEMALE,NaN
2010,Denmark,FEMALE,NaN
2010,Denmark,BOTHSEX,NaN
2010,Denmark,MALE,NaN
2011,Denmark,MALE,NaN
2011,Denmark,BOTHSEX,NaN
2011,Denmark,FEMALE,NaN
2012,Denmark,FEMALE,NaN
2012,Denmark,BOTHSEX,NaN
2009,Lithuania,BOTHSEX,NaN
2009,Lithuania,MALE,NaN
2009,Lithuania,FEMALE,NaN
2010,Lithuania,MALE,NaN
2010,Lithuania,FEMALE,NaN
2010,Lithuania,BOTHSEX,NaN
2011,Lithuania,FEMALE,NaN
2011,Lithuania,BOTHSEX,NaN
2011,Lithuania,MALE,NaN
2012,Lithuania,BOTHSEX,NaN
2012,Lithuania,MALE,NaN
2016,Spain,FEMALE,NaN
2016,Spain,BOTHSEX,NaN
2004,Sweden,FEMALE,NaN
2004,Sweden,MALE,NaN
2004,Sweden,BOTHSEX,NaN
2005,Sweden,BOTHSEX,NaN
2005,Sweden,FEMALE,NaN
2005,Sweden,MALE,NaN
2006,Sweden,FEMALE,NaN
2006,Sweden,MALE,NaN
2006,Sweden,BOTHSEX,NaN
2012,Denmark,MALE,NaN
2013,Denmark,MALE,NaN
2013,Denmark,BOTHSEX,NaN
2013,Denmark,FEMALE,NaN
2014,Denmark,FEMALE,NaN
2014,Denmark,BOTHSEX,NaN
2014,Denmark,MALE,NaN
2015,Denmark,MALE,NaN
2015,Denmark,BOTHSEX,NaN
2015,Denmark,FEMALE,NaN
2016,Denmark,BOTHSEX,NaN
2007,Sweden,BOTHSEX,NaN
2007,Sweden,FEMALE,NaN
2007,Sweden,MALE,NaN
2008,Sweden,MALE,NaN
2008,Sweden,FEMALE,NaN
2008,Sweden,BOTHSEX,NaN
2009,Sweden,FEMALE,NaN
2009,Sweden,MALE,NaN
2009,Sweden,BOTHSEX,NaN
2010,Sweden,MALE,NaN
2010,Sweden,FEMALE,NaN
2016,Denmark,MALE,NaN
2016,Denmark,FEMALE,NaN
2004,Estonia,MALE,NaN
2004,Estonia,BOTHSEX,NaN
2004,Estonia,FEMALE,NaN
2005,Estonia,BOTHSEX,NaN
2005,Estonia,FEMALE,NaN
2005,Estonia,MALE,NaN
2006,Estonia,BOTHSEX,NaN
2006,Estonia,FEMALE,NaN
2006,Estonia,MALE,NaN
2012,Lithuania,FEMALE,NaN
2013,Lithuania,MALE,NaN
2013,Lithuania,FEMALE,NaN
2013,Lithuania,BOTHSEX,NaN
2014,Lithuania,BOTHSEX,NaN
2014,Lithuania,MALE,NaN
2014,Lithuania,FEMALE,NaN
2015,Lithuania,MALE,NaN
2015,Lithuania,BOTHSEX,NaN
2015,Lithuania,FEMALE,NaN
2016,Lithuania,BOTHSEX,NaN
2010,Sweden,BOTHSEX,NaN
2011,Sweden,BOTHSEX,NaN
2011,Sweden,FEMALE,NaN
2011,Sweden,MALE,NaN
2012,Sweden,FEMALE,NaN
2012,Sweden,MALE,NaN
2012,Sweden,BOTHSEX,NaN
2013,Sweden,BOTHSEX,NaN
2013,Sweden,FEMALE,NaN
2013,Sweden,MALE,NaN
2014,Sweden,MALE,NaN
2007,Estonia,BOTHSEX,NaN
2007,Estonia,MALE,NaN
2007,Estonia,FEMALE,NaN
2008,Estonia,MALE,NaN
2008,Estonia,BOTHSEX,NaN
2008,Estonia,FEMALE,NaN
2009,Estonia,BOTHSEX,NaN
2009,Estonia,FEMALE,NaN
2009,Estonia,MALE,NaN
2010,Estonia,MALE,NaN
2010,Estonia,BOTHSEX,NaN
2016,Lithuania,MALE,NaN
2016,Lithuania,FEMALE,NaN
2004,Luxembourg,BOTHSEX,NaN
2004,Luxembourg,MALE,NaN
2004,Luxembourg,FEMALE,NaN
2005,Luxembourg,FEMALE,NaN
2005,Luxembourg,MALE,NaN
2005,Luxembourg,BOTHSEX,NaN
2006,Luxembourg,FEMALE,NaN
2006,Luxembourg,MALE,NaN
2006,Luxembourg,BOTHSEX,NaN
2014,Sweden,FEMALE,NaN
2014,Sweden,BOTHSEX,NaN
2015,Sweden,BOTHSEX,NaN
2015,Sweden,FEMALE,NaN
2015,Sweden,MALE,NaN
2016,Sweden,MALE,NaN
2016,Sweden,FEMALE,NaN
2016,Sweden,BOTHSEX,NaN
2004,Switzerland,BOTHSEX,NaN
2004,Switzerland,MALE,NaN
2004,Switzerland,FEMALE,NaN
2010,Estonia,FEMALE,NaN
2011,Estonia,BOTHSEX,NaN
2011,Estonia,MALE,NaN
2011,Estonia,FEMALE,NaN
2012,Estonia,MALE,NaN
2012,Estonia,BOTHSEX,NaN
2012,Estonia,FEMALE,NaN
2013,Estonia,BOTHSEX,NaN
2013,Estonia,FEMALE,NaN
2013,Estonia,MALE,NaN
2014,Estonia,MALE,NaN
2005,Switzerland,FEMALE,NaN
2005,Switzerland,MALE,NaN
2005,Switzerland,BOTHSEX,NaN
2006,Switzerland,FEMALE,NaN
2006,Switzerland,MALE,NaN
2006,Switzerland,BOTHSEX,NaN
2007,Switzerland,BOTHSEX,NaN
2007,Switzerland,FEMALE,NaN
2007,Switzerland,MALE,NaN
2008,Switzerland,MALE,NaN
2008,Switzerland,FEMALE,NaN
2014,Estonia,BOTHSEX,NaN
2014,Estonia,FEMALE,NaN
2015,Estonia,FEMALE,NaN
2015,Estonia,MALE,NaN
2015,Estonia,BOTHSEX,NaN
2016,Estonia,BOTHSEX,NaN
2016,Estonia,FEMALE,NaN
2016,Estonia,MALE,NaN
2004,Finland,BOTHSEX,NaN
2004,Finland,FEMALE,NaN
2004,Finland,MALE,NaN
2005,Finland,MALE,NaN
2005,Finland,BOTHSEX,NaN
2005,Finland,FEMALE,NaN
2006,Finland,BOTHSEX,NaN
2006,Finland,MALE,NaN
2006,Finland,FEMALE,NaN
2007,Finland,MALE,NaN
2007,Finland,BOTHSEX,NaN
2007,Finland,FEMALE,NaN
2008,Finland,FEMALE,NaN
2008,Finland,BOTHSEX,NaN
2007,Luxembourg,MALE,NaN
2007,Luxembourg,FEMALE,NaN
2007,Luxembourg,BOTHSEX,NaN
2008,Luxembourg,FEMALE,NaN
2008,Luxembourg,MALE,NaN
2008,Luxembourg,BOTHSEX,NaN
2009,Luxembourg,BOTHSEX,NaN
2009,Luxembourg,MALE,NaN
2009,Luxembourg,FEMALE,NaN
2010,Luxembourg,MALE,NaN
2010,Luxembourg,FEMALE,NaN
2008,Switzerland,BOTHSEX,NaN
2009,Switzerland,FEMALE,NaN
2009,Switzerland,BOTHSEX,NaN
2009,Switzerland,MALE,NaN
2010,Switzerland,MALE,NaN
2010,Switzerland,FEMALE,NaN
2010,Switzerland,BOTHSEX,NaN
2011,Switzerland,FEMALE,NaN
2011,Switzerland,BOTHSEX,NaN
2011,Switzerland,MALE,NaN
2012,Switzerland,FEMALE,NaN
2008,Finland,MALE,NaN
2009,Finland,FEMALE,NaN
2009,Finland,MALE,NaN
2009,Finland,BOTHSEX,NaN
2010,Finland,BOTHSEX,NaN
2010,Finland,MALE,NaN
2010,Finland,FEMALE,NaN
2011,Finland,FEMALE,NaN
2011,Finland,MALE,NaN
2011,Finland,BOTHSEX,NaN
2012,Finland,BOTHSEX,NaN
2010,Luxembourg,BOTHSEX,NaN
2011,Luxembourg,BOTHSEX,NaN
2011,Luxembourg,FEMALE,NaN
2011,Luxembourg,MALE,NaN
2012,Luxembourg,MALE,NaN
2012,Luxembourg,BOTHSEX,NaN
2012,Luxembourg,FEMALE,NaN
2013,Luxembourg,BOTHSEX,NaN
2013,Luxembourg,MALE,NaN
2013,Luxembourg,FEMALE,NaN
2014,Luxembourg,FEMALE,NaN
2012,Finland,MALE,NaN
2012,Finland,FEMALE,NaN
2013,Finland,FEMALE,NaN
2013,Finland,MALE,NaN
2013,Finland,BOTHSEX,NaN
2014,Finland,BOTHSEX,NaN
2014,Finland,MALE,NaN
2014,Finland,FEMALE,NaN
2015,Finland,MALE,NaN
2015,Finland,BOTHSEX,NaN
2015,Finland,FEMALE,NaN
2012,Switzerland,MALE,NaN
2012,Switzerland,BOTHSEX,NaN
2013,Switzerland,BOTHSEX,NaN
2013,Switzerland,FEMALE,NaN
2013,Switzerland,MALE,NaN
2014,Switzerland,BOTHSEX,NaN
2014,Switzerland,MALE,NaN
2014,Switzerland,FEMALE,NaN
2015,Switzerland,FEMALE,NaN
2015,Switzerland,MALE,NaN
2015,Switzerland,BOTHSEX,NaN
2016,Finland,FEMALE,NaN
2016,Finland,BOTHSEX,NaN
2016,Finland,MALE,NaN
2004,France,MALE,NaN
2004,France,BOTHSEX,NaN
2004,France,FEMALE,NaN
2005,France,FEMALE,NaN
2005,France,BOTHSEX,NaN
2005,France,MALE,NaN
2006,France,BOTHSEX,NaN
2006,France,MALE,NaN
2006,France,FEMALE,NaN
2007,France,BOTHSEX,NaN
2007,France,MALE,NaN
2007,France,FEMALE,NaN
2008,France,MALE,NaN
2008,France,BOTHSEX,NaN
2008,France,FEMALE,NaN
2009,France,FEMALE,NaN
2009,France,BOTHSEX,NaN
2009,France,MALE,NaN
2010,France,MALE,NaN
2010,France,BOTHSEX,NaN
2010,France,FEMALE,NaN
2011,France,BOTHSEX,NaN
2011,France,MALE,NaN
2011,France,FEMALE,NaN
2012,France,MALE,NaN
2012,France,BOTHSEX,NaN
2012,France,FEMALE,NaN
2013,France,FEMALE,NaN
2013,France,BOTHSEX,NaN
2013,France,MALE,NaN
2016,Switzerland,MALE,NaN
