Year,GeoAreaName,Value
2013,Kazakhstan,8.49
2014,Kazakhstan,33.37
2015,Kazakhstan,42.96
2016,Kazakhstan,30.83
2017,Kazakhstan,35.23
2018,Kazakhstan,40.34
2019,Kazakhstan,34.21
2020,Kazakhstan,37.11
2002,Latvia,1.5
2003,Latvia,0.88
2004,Latvia,8.33
2005,Latvia,10.65
2006,Latvia,11.81
2007,Latvia,15.79
2008,Latvia,21.82
2009,Latvia,20.98
2010,Latvia,15.64
2011,Latvia,19.13
2012,Latvia,21.11
2013,Latvia,23.72
2014,Latvia,25.37
2015,Latvia,23.15
2016,Latvia,30.18
2017,Latvia,31.92
2018,Latvia,34.42
2019,Latvia,34.36
2020,Latvia,40.62
2021,Latvia,47.04
2007,Liechtenstein,17.97
2008,Liechtenstein,23.69
2009,Liechtenstein,26.24
2010,Liechtenstein,26.63
2011,Liechtenstein,31.46
2012,Liechtenstein,28.6
2013,Liechtenstein,28.26
2014,Liechtenstein,27.33
2015,Liechtenstein,24.22
2016,Liechtenstein,24.57
2017,Liechtenstein,24.14
2018,Liechtenstein,26.12
2019,Liechtenstein,25.47
2020,Liechtenstein,28.03
2001,Lithuania,1.75
2002,Lithuania,1.64
2003,Lithuania,1.91
2004,Lithuania,9.07
2005,Lithuania,15.53
2006,Lithuania,25.04
2007,Lithuania,47.6
2008,Lithuania,47.84
2009,Lithuania,36.21
2010,Lithuania,36.74
2011,Lithuania,51.68
2012,Lithuania,51.91
2014,Azerbaijan,15.88
2015,Azerbaijan,12.96
2016,Azerbaijan,13.43
2017,Azerbaijan,18.78
2018,Azerbaijan,28.36
2019,Azerbaijan,25.95
2020,Azerbaijan,27.13
2000,Austria,1135.48
2001,Austria,836.44
2013,Lithuania,50.41
2014,Lithuania,46.01
2015,Lithuania,48.36
2016,Lithuania,57.15
2017,Lithuania,59.23
2018,Lithuania,64.92
2019,Lithuania,67.67
2020,Lithuania,72.02
2021,Lithuania,83.31
2002,Austria,1910.05
2003,Austria,1444.66
2004,Austria,1351.73
2005,Austria,4836.61
2006,Austria,3454.63
2007,Austria,20405.39
2008,Austria,10831.46
2009,Austria,3272.92
2010,Austria,6371.67
2000,Luxembourg,128.99
2001,Luxembourg,143.98
2002,Luxembourg,148.28
2003,Luxembourg,200.57
2004,Luxembourg,241.89
2005,Luxembourg,264.52
2006,Luxembourg,298.95
2007,Luxembourg,384
2008,Luxembourg,425.71
2011,Austria,8074.68
2012,Austria,4797.29
2013,Austria,1043.69
2014,Austria,3474.87
2015,Austria,4691.54203
