Year,GeoAreaName,Value
2011,Netherlands,1.01186
2012,Netherlands,1.00502
2015,Netherlands,1.00886
2016,Netherlands,1.01627
2017,Netherlands,1.00514
2018,Netherlands,1.00729
2019,Netherlands,1.00393
2020,Netherlands,1.01547
2000,Norway,1.05577
2001,Norway,1.05558
2001,Albania,1.13489
2003,Albania,1.07729
2004,Albania,1.04256
2008,Albania,1.00852
2009,Albania,1.03135
2010,Albania,1.01198
2011,Albania,1.03032
2012,Albania,1.03039
2013,Albania,1.06314
2014,Albania,1.04518
2002,Norway,1.05459
2008,Norway,1.01038
2009,Norway,0.99884
2010,Norway,0.98602
2011,Norway,0.99711
2012,Norway,0.9943
2013,Norway,0.99871
2014,Norway,0.99963
2015,Norway,1.00324
2016,Norway,1.00007
2015,Albania,1.03978
2016,Albania,1.02565
2017,Albania,1.05193
2018,Albania,1.0209
2021,Albania,1.0019
2000,Azerbaijan,1.03201
2001,Azerbaijan,0.94309
2002,Azerbaijan,1.02607
2003,Azerbaijan,0.98582
2004,Azerbaijan,0.93238
2005,Azerbaijan,0.91414
2006,Azerbaijan,0.96475
2007,Azerbaijan,1.01925
2008,Azerbaijan,0.99022
2009,Azerbaijan,1.01666
2010,Azerbaijan,0.96249
2011,Azerbaijan,0.95566
2012,Azerbaijan,0.9521
2013,Azerbaijan,0.98896
2014,Azerbaijan,1.02882
2017,Norway,1.00453
2018,Norway,1.00342
2019,Norway,1.00169
2020,Norway,0.99671
2000,Poland,1.00134
2001,Poland,1.00269
2002,Poland,0.99864
2003,Poland,0.99514
2004,Poland,0.99719
2005,Poland,0.9903
2015,Azerbaijan,1.02352
2016,Azerbaijan,1.00872
2017,Azerbaijan,1.00316
2019,Azerbaijan,1.15999
2020,Azerbaijan,0.9876
2021,Azerbaijan,0.99436
2000,Austria,1.00754
2001,Austria,1.00698
2002,Austria,1.00213
2003,Austria,1.00536
2004,Austria,1.0025
2005,Austria,1.00058
2006,Austria,0.99904
2007,Austria,1.00981
2008,Austria,1.00456
2009,Austria,1.01842
2010,Austria,1.00217
2011,Austria,1.01506
2012,Austria,1.0126
2013,Austria,1.01968
2014,Austria,1.00475
2015,Austria,1.04118
2016,Austria,1.01901
2017,Austria,0.99993
2018,Austria,1.00386
2019,Austria,1.01354
2020,Austria,1.00802
2015,Armenia,1.07124
2016,Armenia,1.08521
2017,Armenia,1.09265
2018,Armenia,1.07614
2019,Armenia,1.03884
2020,Armenia,0.97353
2021,Armenia,1.06137
2000,Belgium,0.98839
2001,Belgium,0.99777
2002,Belgium,1.00601
2003,Belgium,0.99725
2004,Belgium,0.99918
2005,Belgium,1.00331
2006,Belgium,0.99615
2007,Belgium,1.00403
2008,Belgium,0.99836
2009,Belgium,1.00626
2010,Belgium,1.00381
2011,Belgium,0.99851
2012,Belgium,1.00682
2013,Belgium,1.00195
2014,Belgium,0.99307
2015,Belgium,0.99893
2016,Belgium,1.00115
2017,Belgium,1.00146
2018,Belgium,1.01384
2019,Belgium,1.01053
2020,Belgium,1.01481
2019,Bosnia and Herzegovina,0.97203
2020,Bosnia and Herzegovina,0.9511
2021,Bosnia and Herzegovina,1.0061
2000,Bulgaria,0.98948
2001,Bulgaria,1.01277
2002,Bulgaria,1.00399
2003,Bulgaria,0.99014
2004,Bulgaria,0.98036
2005,Bulgaria,1.00096
2006,Bulgaria,1.00594
2007,Bulgaria,1.00197
2008,Bulgaria,0.993
2009,Bulgaria,0.98887
2010,Bulgaria,1.00025
2011,Bulgaria,1.00546
2012,Bulgaria,1.00289
2013,Bulgaria,0.99996
2014,Bulgaria,0.99063
2015,Bulgaria,0.99149
2016,Bulgaria,1.00735
2017,Bulgaria,0.98729
2018,Bulgaria,0.97796
2019,Bulgaria,0.98523
2020,Bulgaria,1.00424
2002,Belarus,0.97521
2003,Belarus,0.99037
2004,Belarus,0.98246
2005,Belarus,0.98671
2006,Belarus,0.99092
2007,Belarus,0.98481
2008,Belarus,0.98591
2009,Belarus,0.96785
2010,Belarus,0.97786
2011,Belarus,0.99541
2012,Belarus,0.99572
2013,Belarus,0.97865
2014,Belarus,0.97321
2015,Belarus,0.96298
2016,Belarus,0.96883
2017,Belarus,0.9716
2018,Belarus,0.96941
2019,Belarus,0.96476
2020,Belarus,0.96855
2021,Belarus,0.95766
2001,Croatia,1.01811
2002,Croatia,0.98955
2005,Croatia,1.0126
2006,Croatia,1.00521
2007,Croatia,0.98723
2008,Croatia,0.97978
2009,Croatia,0.9844
2010,Croatia,1.0269
2011,Croatia,0.99636
2012,Croatia,1.00067
2013,Croatia,0.97614
2006,Poland,0.99835
2007,Poland,0.99572
2008,Poland,0.99448
2009,Poland,0.99712
2010,Poland,1.00229
2011,Poland,1.00023
2012,Poland,1.00318
2013,Poland,0.96884
2014,Poland,1.00185
2017,Poland,0.99578
2018,Poland,0.99554
2019,Poland,0.99295
2020,Poland,0.99766
2000,Portugal,0.99717
2001,Portugal,1.02688
2003,Portugal,0.94984
2004,Portugal,1.01764
2005,Portugal,1.0151
2006,Portugal,1.00463
2007,Portugal,0.98887
2014,Croatia,0.98436
2015,Croatia,0.95065
2016,Croatia,0.94754
