Year,GeoAreaName,Value
2012,Ireland,1
2013,Ireland,1
2014,Ireland,1
2015,Ireland,1
2016,Ireland,1
2017,Ireland,1
2018,Ireland,1
2019,Ireland,1
2020,Ireland,1
2021,Ireland,1
2022,Ireland,1
2012,Italy,1
2013,Italy,1
2014,Italy,1
2015,Italy,1
2016,Italy,1
2017,Italy,1
2018,Italy,1
2019,Italy,1
2020,Italy,1
2021,Italy,1
2022,Italy,1
2012,Kazakhstan,0
2013,Kazakhstan,0
2014,Kazakhstan,0
2015,Kazakhstan,0
2016,Kazakhstan,0
2017,Kazakhstan,0
2018,Kazakhstan,0
2019,Kazakhstan,0
2020,Kazakhstan,0
2021,Kazakhstan,0
2022,Kazakhstan,0
2012,Kyrgyzstan,1
2013,Kyrgyzstan,1
2014,Kyrgyzstan,1
2015,Kyrgyzstan,1
2016,Kyrgyzstan,1
2017,Kyrgyzstan,1
2018,Kyrgyzstan,1
2019,Kyrgyzstan,1
2020,Kyrgyzstan,1
2021,Kyrgyzstan,1
2022,Kyrgyzstan,1
2012,Latvia,1
2013,Latvia,1
2014,Latvia,1
2015,Latvia,1
2016,Latvia,1
2017,Latvia,1
2018,Latvia,1
2019,Latvia,1
2020,Latvia,1
2021,Latvia,1
2022,Latvia,1
2012,Albania,1
2013,Albania,1
2014,Albania,1
2015,Albania,1
2016,Albania,1
2017,Albania,1
2018,Albania,1
2019,Albania,1
2020,Albania,1
2021,Albania,1
2022,Albania,1
2012,Liechtenstein,0
2013,Liechtenstein,0
2014,Liechtenstein,0
2015,Liechtenstein,0
2016,Liechtenstein,0
2017,Liechtenstein,0
2018,Liechtenstein,0
2019,Liechtenstein,0
2020,Liechtenstein,0
2021,Liechtenstein,0
2022,Liechtenstein,0
2012,Lithuania,1
2013,Lithuania,1
2014,Lithuania,1
2015,Lithuania,1
2016,Lithuania,1
2017,Lithuania,1
2018,Lithuania,1
2019,Lithuania,1
2020,Lithuania,1
2021,Lithuania,1
2022,Lithuania,1
2012,Azerbaijan,0
2013,Azerbaijan,0
2014,Azerbaijan,0
2015,Azerbaijan,0
2016,Azerbaijan,0
2017,Azerbaijan,0
2018,Azerbaijan,0
2019,Azerbaijan,0
2020,Azerbaijan,0
2021,Azerbaijan,0
2022,Azerbaijan,0
2012,Luxembourg,1
2013,Luxembourg,1
2014,Luxembourg,1
2015,Luxembourg,1
2016,Luxembourg,1
2017,Luxembourg,1
2018,Luxembourg,1
2019,Luxembourg,1
2020,Luxembourg,1
2021,Luxembourg,1
2022,Luxembourg,1
2012,Austria,1
2013,Austria,1
2014,Austria,1
2015,Austria,1
2016,Austria,1
2017,Austria,1
2018,Austria,1
2019,Austria,1
2020,Austria,1
2021,Austria,1
2022,Austria,1
2012,Malta,0
2013,Malta,0
2014,Malta,0
2015,Malta,0
2016,Malta,0
2017,Malta,1
2018,Malta,1
2019,Malta,1
2020,Malta,1
2021,Malta,1
2022,Malta,1
2012,Armenia,1
2013,Armenia,1
2014,Armenia,1
2015,Armenia,1
2016,Armenia,1
2017,Armenia,1
2018,Armenia,1
2019,Armenia,1
2020,Armenia,1
2021,Armenia,1
2022,Armenia,1
2012,Belgium,1
2013,Belgium,1
2014,Belgium,1
2015,Belgium,1
2016,Belgium,1
2017,Belgium,1
2018,Belgium,1
2019,Belgium,1
