Year,GeoAreaName,Value
2010,Albania,5.02921064531658
2011,Albania,3.93790358253002
2012,Albania,3.97571475310227
2013,Albania,4.07615418605366
2014,Albania,8.48397935758822
2015,Albania,7.50081831959146
2016,Albania,7.03158110589388
2017,Albania,6.67965828331533
2018,Albania,7.78021978637956
2019,Albania,7.43377226464567
2020,Albania,8.43652311127636
2021,Albania,9.19544487911859
2022,Albania,4.98943221677961
2006,Austria,6.46382251503558
2007,Austria,2.46542619703618
2008,Austria,1.61666979639949
2009,Austria,0.617055751709437
2010,Austria,0.30318447867341
2011,Austria,0.115156986285357
2012,Austria,0.446433683103773
2013,Austria,0.154127149180375
2014,Austria,0.653615252475192
2015,Austria,0.226030291984889
2016,Austria,0.976386669480176
2017,Austria,0.0987637424248317
2018,Austria,0.6770980687584
2019,Austria,0.639698400487376
2020,Austria,2.00839329707486
2005,Armenia,0.814034037233852
2006,Armenia,-0.433818257144081
2007,Armenia,-2.35349160774452
2008,Armenia,-8.83936526875237
2009,Armenia,0.51079779215787
2010,Armenia,-1.69594674178465
2011,Armenia,-1.83227091793612
2012,Armenia,0.539989243366122
2013,Armenia,-0.88875370004352
2014,Armenia,-11.5638422326138
2015,Armenia,-2.84732975816266
2016,Armenia,-3.48183526347462
2017,Armenia,-1.41994339026254
2018,Armenia,-3.15932144421365
2019,Armenia,-0.65941076360485
2020,Armenia,1.91966883034645
2005,Belgium,3.67394446843261
2006,Belgium,4.8876694424492
2007,Belgium,3.28062298673956
2008,Belgium,6.56371918783437
2009,Belgium,4.70295607744887
2010,Belgium,3.25547898687441
2011,Belgium,1.42861546127728
2012,Belgium,2.08613624684905
2013,Belgium,2.14908285790504
2014,Belgium,3.32681441681893
2015,Belgium,2.58972417888844
2016,Belgium,2.08275544409701
2017,Belgium,1.60187768924608
2018,Belgium,1.85135945660819
2019,Belgium,2.09878898566408
2020,Belgium,1.96570468199092
2021,Belgium,1.65243765621801
2003,Bosnia and Herzegovina,33.0981437410757
2004,Bosnia and Herzegovina,9.20790723045881
2005,Bosnia and Herzegovina,6.34986884102241
2006,Bosnia and Herzegovina,6.81396929806884
2007,Bosnia and Herzegovina,4.33969633937397
2008,Bosnia and Herzegovina,4.61266400067035
2009,Bosnia and Herzegovina,1.31004052869304
2010,Bosnia and Herzegovina,3.41532366474511
2011,Bosnia and Herzegovina,12.7049261529927
2012,Bosnia and Herzegovina,4.41681703778294
2013,Bosnia and Herzegovina,5.72097050311884
2014,Bosnia and Herzegovina,9.85364944157847
2015,Bosnia and Herzegovina,8.30719422998859
2016,Bosnia and Herzegovina,1.58889074675476
2017,Bosnia and Herzegovina,-0.214282191487767
2018,Bosnia and Herzegovina,2.10766752909235
