Year,GeoAreaName,Value
2018,Albania,100
2020,Albania,100
2022,Albania,100
2022,Azerbaijan,40
2020,Austria,70
2022,Austria,70
2018,Armenia,90
2020,Armenia,90
2022,Armenia,90
2022,Bosnia and Herzegovina,100
2018,Bulgaria,80
2020,Bulgaria,80
2022,Bulgaria,80
2018,Belarus,50
2020,Belarus,50
2022,Belarus,50
2018,Croatia,100
2020,Croatia,100
2022,Croatia,100
2020,Cyprus,70
2022,Cyprus,70
2020,Czechia,70
2022,Czechia,70
2018,Denmark,80
2020,Denmark,80
2022,Denmark,80
2020,Estonia,70
2022,Estonia,70
2018,Finland,70
2020,Finland,70
2022,Finland,70
2018,France,80
2020,France,80
2022,France,80
2022,Georgia,100
2018,Germany,70
2020,Germany,70
2022,Germany,70
2018,Greece,70
2020,Greece,70
2022,Greece,70
2020,Hungary,70
2022,Hungary,70
2020,Iceland,80
2022,Iceland,80
2020,Ireland,70
2022,Ireland,70
2022,Italy,80
2020,Kazakhstan,60
2022,Kazakhstan,60
2020,Kyrgyzstan,100
2022,Kyrgyzstan,100
2020,Latvia,70
2022,Latvia,70
2018,Lithuania,70
2020,Lithuania,70
2022,Lithuania,70
2020,Luxembourg,70
2022,Luxembourg,70
2020,Malta,80
2022,Malta,80
2020,Republic of Moldova,100
2022,Republic of Moldova,100
2020,Montenegro,100
2022,Montenegro,100
2018,Netherlands,70
2020,Netherlands,70
2022,Netherlands,70
2020,Norway,70
2022,Norway,70
2020,Poland,100
2022,Poland,100
2020,Portugal,100
2022,Portugal,100
2020,Romania,70
2022,Romania,70
2018,Serbia,90
2020,Serbia,90
2022,Serbia,90
2020,Slovakia,70
2022,Slovakia,70
2018,Slovenia,90
2020,Slovenia,90
2022,Slovenia,90
2018,Spain,100
2020,Spain,100
2022,Spain,100
2018,Sweden,80
2020,Sweden,80
2022,Sweden,80
2020,Switzerland,70
2022,Switzerland,70
2022,Türkiye,70
2018,Ukraine,100
2020,Ukraine,100
2022,Ukraine,100
2020,North Macedonia,100
2022,North Macedonia,100
2022,Uzbekistan,70
2022,Uzbekistan,70
