Year,GeoAreaName,Value
2015,Albania,92.16
2020,Albania,96.55
2015,Austria,100
2020,Austria,96.55
2015,Armenia,37.25
2020,Armenia,81.03
2015,Belgium,100
2020,Belgium,96.55
2015,Bosnia and Herzegovina,72.55
2020,Bosnia and Herzegovina,91.38
2015,Bulgaria,100
2020,Bulgaria,96.55
2015,Croatia,100
2020,Croatia,96.55
2015,Cyprus,100
2020,Cyprus,96.55
2015,Czechia,100
2020,Czechia,96.55
2015,Denmark,100
2020,Denmark,96.55
2015,Estonia,100
2020,Estonia,96.55
2015,Finland,100
2020,Finland,96.55
2015,France,100
2020,France,96.55
2015,Georgia,72.55
2020,Georgia,89.66
2015,Germany,100
2020,Germany,96.55
2015,Greece,100
2020,Greece,96.55
2015,Hungary,100
2020,Hungary,96.55
2015,Ireland,100
2020,Ireland,96.55
2015,Italy,100
2020,Italy,96.55
2015,Kazakhstan,41.18
2020,Kazakhstan,60.34
2015,Kyrgyzstan,86.27
2020,Kyrgyzstan,93.1
2015,Latvia,100
2020,Latvia,96.55
2015,Liechtenstein,92.16
2020,Liechtenstein,81.03
2015,Lithuania,100
2020,Lithuania,96.55
2015,Luxembourg,100
2020,Luxembourg,96.55
2015,Malta,9.8
2020,Malta,87.93
2015,Republic of Moldova,78.43
2020,Republic of Moldova,84.48
2015,Montenegro,0
2020,Montenegro,96.55
2015,Netherlands,100
2020,Netherlands,96.55
2015,Norway,94.12
2020,Norway,93.1
2015,Poland,100
2020,Poland,96.55
2015,Portugal,100
2020,Portugal,96.55
2015,Romania,100
2020,Romania,96.55
2015,Serbia,100
2020,Serbia,96.55
2015,Slovakia,100
2020,Slovakia,96.55
2015,Slovenia,100
2020,Slovenia,96.55
2015,Spain,100
2020,Spain,96.55
2015,Sweden,100
2020,Sweden,96.55
2015,Switzerland,100
2020,Switzerland,96.55
2015,Tajikistan,9.8
2015,Türkiye,9.8
2020,Türkiye,50
2015,Ukraine,9.8
2020,Ukraine,36.21
2015,North Macedonia,92.16
2020,North Macedonia,94.83
2020,North Macedonia,94.83
