Year,GeoAreaName,Value
2021,Albania,NaN
2021,Azerbaijan,NaN
2021,Austria,NaN
2021,Armenia,NaN
2021,Belgium,NaN
2021,Bosnia and Herzegovina,NaN
2020,Bulgaria,4
2021,Belarus,62
2021,Croatia,NaN
2021,Cyprus,NaN
2021,Czechia,NaN
2021,Denmark,100
2021,Estonia,NaN
2021,Finland,NaN
2020,France,87
2021,Georgia,30
2021,Germany,NaN
2020,Greece,22
2021,Hungary,88
2021,Iceland,NaN
2021,Ireland,NaN
2021,Italy,NaN
2021,Kazakhstan,NaN
2021,Kyrgyzstan,NaN
2021,Latvia,NaN
2021,Liechtenstein,NaN
2021,Lithuania,NaN
2021,Luxembourg,NaN
2021,Malta,NaN
2021,Republic of Moldova,NaN
2021,Montenegro,NaN
2021,Netherlands,NaN
2018,Norway,47.8
2020,Poland,54.6
2021,Portugal,NaN
2021,Romania,NaN
2021,Serbia,65
2021,Slovakia,62
2021,Slovenia,NaN
2020,Spain,7
2020,Sweden,72
2021,Switzerland,64
2021,Tajikistan,NaN
2021,Türkiye,NaN
2021,Turkmenistan,NaN
2020,Ukraine,82
2021,North Macedonia,NaN
2020,Uzbekistan,99
2020,Uzbekistan,99
