Year,GeoAreaName,Value
2006,Azerbaijan,73.51562
2007,Azerbaijan,85.28065
2008,Azerbaijan,95.13089
2009,Azerbaijan,116.33751
2010,Azerbaijan,58.84988
2011,Azerbaijan,129.77675
2012,Azerbaijan,167.11414
2013,Azerbaijan,110.35605
2006,Serbia,266.42241
2007,Serbia,238.94332
2008,Serbia,221.69195
2009,Serbia,226.62487
2010,Serbia,266.68763
2011,Serbia,893.13995
2012,Serbia,751.88693
2013,Serbia,613.42947
2014,Azerbaijan,144.10233
2015,Azerbaijan,25.19352
2016,Azerbaijan,26.05311
2017,Azerbaijan,74.51524
2018,Azerbaijan,45.06971
2019,Azerbaijan,76.26921
2020,Azerbaijan,128.38049
2006,Armenia,61.46399
2007,Armenia,92.92557
2008,Armenia,168.10425
2009,Armenia,220.59891
2010,Armenia,168.02541
2011,Armenia,132.11573
2012,Armenia,114.75235
2013,Armenia,97.12026
2014,Armenia,119.7238
2014,Serbia,342.20209
2015,Serbia,446.36495
2016,Serbia,467.77311
2017,Serbia,505.57155
2018,Serbia,665.55335
2019,Serbia,354.15266
2020,Serbia,347.56737
2006,Tajikistan,43.50689
2007,Tajikistan,56.79659
2008,Tajikistan,48.2216
2009,Tajikistan,73.38516
2010,Tajikistan,168.97169
2011,Tajikistan,121.395
2012,Tajikistan,131.1706
2013,Tajikistan,188.4779
2014,Tajikistan,173.42704
2015,Armenia,215.8733
2016,Armenia,178.14934
2017,Armenia,213.95267
2018,Armenia,103.5753
2019,Armenia,74.99369
2020,Armenia,94.7302
2006,Bosnia and Herzegovina,75.47242
2007,Bosnia and Herzegovina,89.12545
2008,Bosnia and Herzegovina,114.88779
2009,Bosnia and Herzegovina,99.18856
2010,Bosnia and Herzegovina,121.5359
2011,Bosnia and Herzegovina,291.55696
2012,Bosnia and Herzegovina,311.66953
2013,Bosnia and Herzegovina,247.11181
2014,Bosnia and Herzegovina,247.97366
2015,Bosnia and Herzegovina,155.62685
2006,Albania,103.25466
2007,Albania,79.85399
2008,Albania,92.41509
2009,Albania,126.27706
2010,Albania,164.43564
2011,Albania,164.48998
2012,Albania,146.01821
2013,Albania,118.32724
2016,Bosnia and Herzegovina,229.03134
2017,Bosnia and Herzegovina,230.91462
2018,Bosnia and Herzegovina,206.73123
2019,Bosnia and Herzegovina,207.02008
2020,Bosnia and Herzegovina,271.89984
2006,Belarus,2.15704
2007,Belarus,3.9125
2008,Belarus,6.1297
2009,Belarus,8.18221
2010,Belarus,31.63464
2011,Belarus,6.52078
2012,Belarus,6.24943
2013,Belarus,16.04148
2014,Belarus,16.21238
2015,Belarus,14.79747
2016,Belarus,16.53132
2017,Belarus,23.50165
2015,Tajikistan,245.96665
2016,Tajikistan,214.88645
2017,Tajikistan,203.01216
2018,Tajikistan,234.37052
2019,Tajikistan,197.82345
2020,Tajikistan,222.0962
2006,Türkiye,293.93665
2007,Türkiye,265.68651
2008,Türkiye,566.76726
2009,Türkiye,719.23911
2010,Türkiye,625.94177
2011,Türkiye,2477.98776
2012,Türkiye,2785.72133
2013,Türkiye,2308.94537
2014,Türkiye,2965.63569
2015,Türkiye,2492.28744
2016,Türkiye,2863.45549
2017,Türkiye,2440.19109
2018,Türkiye,1428.63663
2019,Türkiye,617.26014
2020,Türkiye,681.04543
2006,Turkmenistan,1.45228
2007,Turkmenistan,0.78797
