Year,GeoAreaName,Value
2018,Albania,88.88889
2020,Albania,88.88889
2022,Albania,88.88889
2022,Azerbaijan,66.66667
2020,Austria,88.88889
2022,Austria,88.88889
2018,Armenia,66.66667
2020,Armenia,77.77778
2022,Armenia,77.77778
2022,Bosnia and Herzegovina,77.77778
2018,Bulgaria,88.88889
2020,Bulgaria,88.88889
2022,Bulgaria,88.88889
2018,Belarus,66.66667
2020,Belarus,66.66667
2022,Belarus,66.66667
2018,Croatia,88.88889
2020,Croatia,88.88889
2022,Croatia,88.88889
2020,Cyprus,88.88889
2022,Cyprus,88.88889
2020,Czechia,100
2022,Czechia,100
2018,Denmark,100
2020,Denmark,100
2022,Denmark,100
2020,Estonia,77.77778
2022,Estonia,77.77778
2018,Finland,77.77778
2020,Finland,77.77778
2022,Finland,77.77778
2018,France,88.88889
2020,France,88.88889
2022,France,88.88889
2022,Georgia,66.66667
2018,Germany,100
2020,Germany,100
2022,Germany,100
2018,Greece,66.66667
2020,Greece,77.77778
2022,Greece,77.77778
2020,Hungary,66.66667
2022,Hungary,66.66667
2020,Iceland,100
2022,Iceland,100
2020,Ireland,88.88889
2022,Ireland,88.88889
2022,Italy,77.77778
2020,Kazakhstan,77.77778
2022,Kazakhstan,77.77778
2020,Kyrgyzstan,88.88889
2022,Kyrgyzstan,88.88889
2020,Latvia,77.77778
2022,Latvia,77.77778
2018,Lithuania,88.88889
2020,Lithuania,88.88889
2022,Lithuania,88.88889
2020,Luxembourg,88.88889
2022,Luxembourg,88.88889
2020,Malta,88.88889
2022,Malta,88.88889
2020,Republic of Moldova,77.77778
2022,Republic of Moldova,77.77778
2020,Montenegro,88.88889
2022,Montenegro,88.88889
2018,Netherlands,77.77778
2020,Netherlands,77.77778
2022,Netherlands,77.77778
2020,Norway,66.66667
2022,Norway,88.88889
2020,Poland,88.88889
2022,Poland,88.88889
2020,Portugal,88.88889
2022,Portugal,88.88889
2020,Romania,77.77778
2022,Romania,77.77778
2018,Serbia,55.55556
2020,Serbia,55.55556
2022,Serbia,55.55556
2020,Slovakia,88.88889
2022,Slovakia,88.88889
2018,Slovenia,88.88889
2020,Slovenia,88.88889
2022,Slovenia,88.88889
2018,Spain,100
2020,Spain,100
2022,Spain,100
2018,Sweden,88.88889
2020,Sweden,100
2022,Sweden,100
2020,Switzerland,88.88889
2022,Switzerland,88.88889
2022,Türkiye,88.88889
2018,Ukraine,77.77778
2020,Ukraine,77.77778
2022,Ukraine,77.77778
2020,North Macedonia,88.88889
2022,North Macedonia,88.88889
2022,Uzbekistan,66.66667
2022,Uzbekistan,66.66667
