Year,GeoAreaName,Value
2005,Croatia,0.5876
2006,Croatia,1.98793
2007,Croatia,0.24971
2008,Croatia,1.70606
2009,Croatia,3.22913
2010,Croatia,3.29982
2011,Croatia,2.28946
2012,Croatia,0.38562
2013,Croatia,2.68934
2014,Croatia,0.78792
2015,Croatia,0.51874
2016,Croatia,0.25081
2017,Croatia,0.13652
2018,Croatia,0.87036
2019,Croatia,0.19819
2020,Croatia,0.85328
2021,Croatia,0.46349
2022,Croatia,0.04665
2005,Cyprus,0.03237
2006,Cyprus,0.67684
2007,Cyprus,5.43525
2008,Cyprus,0.03372
2009,Cyprus,0.04197
2010,Cyprus,0.08737
2011,Cyprus,0.14988
2012,Cyprus,0.07214
2013,Cyprus,0.04735
2014,Cyprus,0.03834
2015,Cyprus,0.0433
2016,Cyprus,0.03607
2017,Cyprus,0.05049
2018,Cyprus,0.12025
2019,Cyprus,0.22297
2020,Cyprus,0.20735
2021,Cyprus,1.48557
2022,Cyprus,0.01967
2005,Denmark,1.86536
2006,Denmark,2.54946
2007,Denmark,5.67924
2008,Denmark,6.44745
2009,Denmark,3.48344
2010,Denmark,2.28091
2011,Denmark,6.44146
2012,Denmark,3.92073
2013,Denmark,2.97247
2014,Denmark,2.79938
2015,Denmark,6.30996
2016,Denmark,3.06505
2017,Denmark,3.57844
2018,Denmark,1.11015
2019,Denmark,3.56811
2020,Denmark,3.87021
2021,Denmark,2.581
2022,Denmark,2.78762
2005,Estonia,1.51921
2006,Estonia,0.56911
2007,Estonia,0.51643
2008,Estonia,0.7973
2009,Estonia,0.48784
2010,Estonia,0.64761
2011,Estonia,0.76199
2012,Estonia,3.81015
2013,Estonia,2.30709
2014,Estonia,1.24961
2015,Estonia,1.02607
2016,Estonia,1.1659
2017,Estonia,1.72836
2018,Estonia,1.19478
2019,Estonia,1.43434
2020,Estonia,1.11537
2005,Albania,4.52923
2006,Albania,4.14915
2007,Albania,1.1602
2008,Albania,4.61847
2009,Albania,8.44861
2010,Albania,15.26104
2011,Albania,5.45515
2012,Albania,3.76312
2013,Albania,4.50608
2014,Albania,1.93069
2015,Albania,1.41945
2016,Albania,0.32468
2017,Albania,1.81572
2018,Albania,5.94166
2021,Estonia,0.90704
2022,Estonia,1.01505
2005,Finland,1.51286
2006,Finland,0.90536
2007,Finland,1.43337
2008,Finland,1.63576
2009,Finland,0.71646
2010,Finland,0.73382
2011,Finland,0.39653
2012,Finland,6.19252
2013,Finland,2.25493
2014,Finland,2.44967
2015,Finland,2.27454
2019,Albania,0.70932
2020,Albania,0.21287
2021,Albania,3.34445
2022,Albania,0.63881
2005,Azerbaijan,1.16338
2006,Azerbaijan,2.20317
2007,Azerbaijan,0.47972
2008,Azerbaijan,0.60652
2009,Azerbaijan,6.67769
2010,Azerbaijan,1.25334
2011,Azerbaijan,0.4664
2012,Azerbaijan,1.41772
2013,Azerbaijan,1.31054
2016,Finland,3.63565
2017,Finland,3.1946
2018,Finland,2.53959
2019,Finland,8.19352
2020,Finland,8.50139
2021,Finland,2.04491
2022,Finland,2.66017
2005,France,3.07679
2006,France,2.19209
2007,France,3.20013
2008,France,2.8826
2009,France,2.87727
2010,France,2.34783
2011,France,4.55513
2012,France,2.42255
2013,France,2.44191
2014,France,6.42791
2015,France,2.78822
2016,France,1.35719
2017,France,1.18126
2018,France,4.23569
2019,France,3.37304
2020,France,2.20585
2021,France,3.41925
2022,France,3.67835
2005,Georgia,0.32114
2006,Georgia,0.18522
2007,Georgia,3.33119
2008,Georgia,8.53815
2009,Georgia,2.09188
2010,Georgia,0.85279
2011,Georgia,1.61928
2012,Georgia,0.07083
2014,Georgia,5.09915
2015,Georgia,1.60422
2016,Georgia,0.07112
2017,Georgia,0.14144
2018,Georgia,0.67223
2019,Georgia,3.55377
2020,Georgia,0.56577
2021,Georgia,0.49606
2014,Azerbaijan,0.72327
2015,Azerbaijan,2.04778
2016,Azerbaijan,5.22882
2017,Azerbaijan,6.53475
2018,Azerbaijan,2.3698
2019,Azerbaijan,2.48328
2020,Azerbaijan,3.88869
2021,Azerbaijan,1.40204
2022,Azerbaijan,0.30166
2005,Belgium,1.21206
2006,Belgium,1.99381
2007,Belgium,3.4749
2008,Belgium,11.46279
2022,Georgia,2.01244
2005,Germany,2.82582
2006,Germany,2.29924
2007,Germany,4.34811
2008,Germany,3.19636
2009,Germany,2.80721
2010,Germany,1.23534
2011,Germany,1.78236
2012,Germany,2.40504
2013,Germany,4.05483
2014,Germany,1.62128
2015,Germany,3.10226
2016,Germany,1.90806
2017,Germany,1.66571
2018,Germany,1.50827
2019,Germany,1.0915
2020,Germany,1.38429
2021,Germany,2.37366
2022,Germany,1.57073
2005,Greece,0.44651
2006,Greece,1.55735
2007,Greece,1.92005
2008,Greece,0.40773
2009,Greece,0.46729
2010,Greece,0.94987
2011,Greece,0.61986
2012,Greece,0.41117
2009,Belgium,19.51164
2010,Belgium,4.08128
