Year,GeoAreaName,Value
2008,Ireland,587.67379
2009,Ireland,480.60737
2010,Ireland,503.49742
2011,Ireland,454.09908
2012,Ireland,419.96523
2013,Ireland,411.56325
2014,Ireland,383.47045
2015,Ireland,369.45648
2016,Ireland,385.56353
2017,Ireland,376.14974
2018,Ireland,383.09468
2019,Ireland,374.59273
2020,Ireland,386.47758
2000,Italy,889.92549
2001,Italy,1002.34609
2002,Italy,1898.90525
2003,Italy,1478.32413
2004,Italy,945.14106
2005,Italy,1609.66079
2006,Italy,852.58144
2007,Italy,1257.96488
2008,Italy,1495.33043
2009,Italy,1045.51288
2010,Italy,1080.06297
2011,Italy,1367.91005
2012,Italy,671.70721
2013,Italy,878.17569
2014,Italy,875.72439
2015,Italy,939.57284
2016,Italy,1050.40373
2017,Italy,1210.79413
2018,Italy,1299.16673
2019,Italy,1180.11774
2020,Italy,1070.00912
2000,Luxembourg,82.23679
2001,Luxembourg,92.55088
2002,Luxembourg,106.86864
2003,Luxembourg,101.46964
2004,Luxembourg,114.53881
2005,Luxembourg,123.95262
2006,Luxembourg,144.03484
2007,Luxembourg,169.32406
2008,Luxembourg,168.56193
2009,Luxembourg,162.03482
2010,Luxembourg,162.73246
2011,Luxembourg,148.64445
2012,Luxembourg,149.55033
2013,Luxembourg,158.00153
2000,Austria,201.26983
2001,Austria,250.63293
2002,Austria,297.57624
2003,Austria,235.77185
2004,Austria,211.06361
2005,Austria,292.84765
2006,Austria,291.15227
2007,Austria,266.18101
2014,Luxembourg,163.00483
2015,Luxembourg,170.44074
2016,Luxembourg,184.5699
2017,Luxembourg,196.13076
2018,Luxembourg,226.36107
2019,Luxembourg,226.2615
2020,Luxembourg,208.66454
2000,Netherlands,1438.80778
2001,Netherlands,1757.85872
2002,Netherlands,1918.77916
2003,Netherlands,1839.68004
2004,Netherlands,1958.87567
2005,Netherlands,1882.6547
2006,Netherlands,1510.99234
2007,Netherlands,1781.82716
2008,Netherlands,1867.87886
2009,Netherlands,1537.09713
2010,Netherlands,1821.05329
2011,Netherlands,1359.40543
2012,Netherlands,1160.49804
2013,Netherlands,1300.0385
2014,Netherlands,1065.13771
2015,Netherlands,1169.27554
2016,Netherlands,1334.26696
2017,Netherlands,1140.02532
2018,Netherlands,1375.29972
2019,Netherlands,1326.4765
2020,Netherlands,1121.32116
2000,Norway,701.10056
2001,Norway,754.07545
2002,Norway,974.12466
2003,Norway,1043.20898
2004,Norway,1027.5047
2005,Norway,1024.92058
2006,Norway,1052.69173
2007,Norway,1071.98821
2008,Norway,1038.73805
2009,Norway,1027.79626
2010,Norway,1038.80443
2011,Norway,981.34249
2012,Norway,892.9327
2013,Norway,980.94272
2014,Norway,967.95874
2015,Norway,984.03599
2016,Norway,982.37672
2017,Norway,1047.4342
2018,Norway,1029.76589
2019,Norway,1051.45738
2008,Austria,283.58148
2009,Austria,344.38017
2010,Austria,473.07713
2011,Austria,284.71849
2012,Austria,248.85852
2013,Austria,332.62495
2014,Austria,345.72233
2015,Austria,248.34826
2016,Austria,275.37018
2017,Austria,313.70799
2018,Austria,319.91181
2019,Austria,327.82945
2020,Austria,305.67073
2000,Belgium,435.80493
2001,Belgium,556.17936
2002,Belgium,614.73162
2020,Norway,1193.36019
2000,Poland,14.95416
2001,Poland,41.50139
2002,Poland,4.92763
2003,Poland,5.97857
2004,Poland,52.52111
2005,Poland,60.6021
2006,Poland,163.23052
2003,Belgium,1460.72464
2004,Belgium,788.5673
2005,Belgium,709.28962
2006,Belgium,818.17904
2007,Belgium,786.19609
2008,Belgium,900.50151
2009,Belgium,931.98308
2010,Belgium,1452.2914
2007,Poland,69.51783
2008,Poland,89.3216
2009,Poland,97.39567
2010,Poland,99.42705
2011,Poland,76.5354
2012,Poland,73.11475
2013,Poland,113.99273
2014,Poland,117.99244
2011,Belgium,998.85537
2012,Belgium,701.53339
2013,Belgium,774.3736
2014,Belgium,783.62431
2015,Belgium,679.82539
2016,Belgium,699.88579
2017,Belgium,686.79655
2018,Belgium,739.9219
2015,Poland,134.35888
2016,Poland,205.90161
2017,Poland,118.9918
2018,Poland,219.2344
2019,Poland,136.17143
2020,Poland,129.90153
2000,Portugal,280.49685
2001,Portugal,284.48001
2019,Belgium,747.47847
2020,Belgium,779.79441
2000,Czechia,9.38449
2001,Czechia,12.74317
2002,Czechia,12.93252
2003,Czechia,19.20869
2004,Czechia,33.46698
2005,Czechia,37.95747
2002,Portugal,317.54894
2003,Portugal,221.49065
2004,Portugal,1007.63473
2005,Portugal,189.44794
2006,Portugal,211.72001
2007,Portugal,201.7153
2008,Portugal,211.63883
2009,Portugal,197.58611
2006,Czechia,45.08245
2007,Czechia,54.81331
2008,Czechia,88.68051
2009,Czechia,70.50629
2010,Czechia,70.56589
2011,Czechia,58.19763
2012,Czechia,58.96223
2013,Czechia,51.89623
2010,Portugal,279.76113
2011,Portugal,321.94105
2012,Portugal,179.36663
2013,Portugal,137.65567
2014,Portugal,113.52596
2015,Portugal,100.66878
2016,Portugal,109.93766
2017,Portugal,131.61654
2014,Czechia,52.69884
2015,Czechia,49.6515
2016,Czechia,65.47176
2017,Czechia,71.91499
2018,Czechia,65.81419
2019,Czechia,66.78229
2020,Czechia,61.70021
2000,Denmark,970.023
2001,Denmark,997.78687
2002,Denmark,912.60142
2003,Denmark,930.52603
2004,Denmark,936.47697
2005,Denmark,956.11649
2006,Denmark,984.09398
2007,Denmark,1073.144
2008,Denmark,1006.67989
2018,Portugal,128.71522
2019,Portugal,130.03853
2020,Portugal,113.65155
2000,Slovakia,0
2001,Slovakia,0
2002,Slovakia,2.9132
2003,Slovakia,7.19576
2004,Slovakia,10.82699
2009,Denmark,1031.33511
2010,Denmark,1063.26649
2011,Denmark,983.66345
2012,Denmark,955.90364
2013,Denmark,847.2999
2014,Denmark,815.70968
2015,Denmark,658.75019
2016,Denmark,703.67707
2017,Denmark,762.44805
2018,Denmark,722.42943
2019,Denmark,821.04814
2020,Denmark,771.43705
2000,Finland,197.80906
2001,Finland,211.66257
2002,Finland,255.81468
2003,Finland,251.53817
2004,Finland,264.64604
2005,Finland,294.81754
2006,Finland,347.95348
2007,Finland,377.5745
2008,Finland,390.47127
2009,Finland,438.28022
2010,Finland,489.33245
2011,Finland,434.76622
2005,Slovakia,42.49117
2006,Slovakia,34.02634
2007,Slovakia,34.46277
2008,Slovakia,39.09783
2009,Slovakia,16.03209
2010,Slovakia,19.20416
2011,Slovakia,15.13506
