Year,GeoAreaName,Value
2000,Austria,0.00953
2001,Austria,0.00771
2002,Austria,0.00537
2003,Austria,0.00568
2004,Austria,0.00492
2005,Austria,0.00491
2006,Austria,0.00541
2007,Austria,0.00609
2008,Austria,0.00609
2009,Austria,0.00854
2010,Austria,0.01284
2011,Austria,0.00545
2012,Austria,0.00426
2013,Austria,0.00462
2014,Austria,0.00343
2015,Austria,0.00423
2016,Austria,0.00665
2017,Austria,0.00622
2018,Austria,0.00727
2019,Austria,0.00463
2020,Austria,0.00831
2000,Belgium,0.01368
2001,Belgium,0.01235
2002,Belgium,0.01034
2003,Belgium,0.00847
2004,Belgium,0.00989
2005,Belgium,0.00873
2006,Belgium,0.00959
2007,Belgium,0.00935
2008,Belgium,0.01198
2009,Belgium,0.01508
2010,Belgium,0.01949
2011,Belgium,0.01149
2012,Belgium,0.00916
2013,Belgium,0.01099
2014,Belgium,0.00857
2015,Belgium,0.00711
2016,Belgium,0.00974
2017,Belgium,0.00843
2018,Belgium,0.00988
2019,Belgium,0.00852
2020,Belgium,0.00824
2000,Czechia,0.0004
2001,Czechia,0.00044
2002,Czechia,0.00068
2003,Czechia,0.00071
2004,Czechia,0.00218
2005,Czechia,0.00231
2006,Czechia,0.00294
2007,Czechia,0.00328
2008,Czechia,0.0039
2009,Czechia,0.0039
2010,Czechia,0.00705
2011,Czechia,0.00344
2012,Czechia,0.00283
2013,Czechia,0.00285
2014,Czechia,0.00236
2015,Czechia,0.00228
2016,Czechia,0.00297
2017,Czechia,0.0029
2018,Czechia,0.00239
2019,Czechia,0.00199
2020,Czechia,0.00189
2000,Denmark,0.01216
2001,Denmark,0.01054
2002,Denmark,0.01043
2003,Denmark,0.00906
2004,Denmark,0.0114
2005,Denmark,0.01008
2006,Denmark,0.01015
2007,Denmark,0.01015
2008,Denmark,0.00909
2009,Denmark,0.00914
2010,Denmark,0.02384
2011,Denmark,0.0099
2012,Denmark,0.0065
2013,Denmark,0.00612
2014,Denmark,0.00649
2015,Denmark,0.00575
2016,Denmark,0.00622
2017,Denmark,0.00706
2018,Denmark,0.0082
2019,Denmark,0.00576
2020,Denmark,0.00672
2000,Finland,0.00754
2001,Finland,0.008
2002,Finland,0.00699
2003,Finland,0.00586
2004,Finland,0.00696
2005,Finland,0.00629
2006,Finland,0.00783
2007,Finland,0.00683
2008,Finland,0.00799
2009,Finland,0.01018
2010,Finland,0.01689
2011,Finland,0.01111
2012,Finland,0.00799
2013,Finland,0.00888
2014,Finland,0.00868
2015,Finland,0.0073
2016,Finland,0.0048
2017,Finland,0.00449
2018,Finland,0.00522
2019,Finland,0.00591
2020,Finland,0.00619
2000,France,0.00903
2001,France,0.00847
2002,France,0.00903
2003,France,0.00586
2004,France,0.01014
2005,France,0.00805
2006,France,0.00933
2007,France,0.01211
2008,France,0.0109
2009,France,0.01532
2010,France,0.02154
2011,France,0.01689
2012,France,0.01797
2013,France,0.01167
2014,France,0.01082
2015,France,0.01624
2016,France,0.01201
2017,France,0.01335
2018,France,0.01471
2019,France,0.00732
2020,France,0.03052
2000,Germany,0.0067
2001,Germany,0.0057
2002,Germany,0.0053
2003,Germany,0.00454
2004,Germany,0.00504
2005,Germany,0.00411
2006,Germany,0.00534
2007,Germany,0.00563
2008,Germany,0.00595
2009,Germany,0.00795
2010,Germany,0.00997
2011,Germany,0.00653
2012,Germany,0.00504
2013,Germany,0.0048
2014,Germany,0.00496
2015,Germany,0.00408
2016,Germany,0.00576
2017,Germany,0.00504
2018,Germany,0.00643
2019,Germany,0.00447
2020,Germany,0.00499
2000,Greece,0.00558
2001,Greece,0.00431
2002,Greece,0.00502
2003,Greece,0.00244
2004,Greece,0.00352
2005,Greece,0.00288
2006,Greece,0.00403
2007,Greece,0.00433
2008,Greece,0.00457
2009,Greece,0.00531
2010,Greece,0.00739
2011,Greece,0.00334
2012,Greece,0.00292
2013,Greece,0.00258
2014,Greece,0.00248
2015,Greece,0.0025
2016,Greece,0.00287
2017,Greece,0.00238
2018,Greece,0.00278
2019,Greece,0.0021
2020,Greece,0.00221
2003,Hungary,0.00027
2004,Hungary,0.00148
2005,Hungary,0.00331
2006,Hungary,0.00258
2007,Hungary,0.00248
2008,Hungary,0.00328
2009,Hungary,0.00384
2010,Hungary,0.00522
2011,Hungary,0.00293
2012,Hungary,0.00252
2013,Hungary,0.00233
2014,Hungary,0.00228
2015,Hungary,0.00244
2016,Hungary,0.00328
2017,Hungary,0.00164
2018,Hungary,0.00284
2019,Hungary,0.00211
2020,Hungary,0.00229
2000,Iceland,0.00109
2001,Iceland,0.00163
2002,Iceland,0.00084
2003,Iceland,0.00028
2004,Iceland,0.00017
2005,Iceland,0.00103
2006,Iceland,0.00182
2007,Iceland,0.00159
2008,Iceland,0.00404
2009,Iceland,0.01352
2010,Iceland,0.01385
2011,Iceland,0.00086
2012,Iceland,0.0021
2013,Iceland,0.00177
2014,Iceland,0.00108
2015,Iceland,0.00156
2016,Iceland,0.00177
2017,Iceland,0.00129
2018,Iceland,0.00151
2019,Iceland,0.00077
2020,Iceland,0.00104
2000,Ireland,0.0075
2001,Ireland,0.00716
2002,Ireland,0.00892
2003,Ireland,0.00801
2004,Ireland,0.00961
2005,Ireland,0.00882
2006,Ireland,0.0121
2007,Ireland,0.01218
2008,Ireland,0.01315
2009,Ireland,0.01251
2010,Ireland,0.01736
2011,Ireland,0.01081
2012,Ireland,0.00987
2013,Ireland,0.00652
2014,Ireland,0.00531
2015,Ireland,0.00468
2016,Ireland,0.00532
2017,Ireland,0.00371
2018,Ireland,0.00418
2019,Ireland,0.00345
2020,Ireland,0.0044
2000,Italy,0.00484
2001,Italy,0.00377
2002,Italy,0.00386
2003,Italy,0.00749
2004,Italy,0.00494
2005,Italy,0.00458
2006,Italy,0.00573
2007,Italy,0.00844
2008,Italy,0.00694
2009,Italy,0.0064
2010,Italy,0.01002
2011,Italy,0.00432
2012,Italy,0.00346
2013,Italy,0.0043
2014,Italy,0.00368
2015,Italy,0.00347
2016,Italy,0.00986
2017,Italy,0.00951
2018,Italy,0.00475
2019,Italy,0.00419
2020,Italy,0.00405
2000,Luxembourg,0.06373
2001,Luxembourg,0.04812
2002,Luxembourg,0.04847
2003,Luxembourg,0.0533
2004,Luxembourg,0.05775
2005,Luxembourg,0.06157
2006,Luxembourg,0.05322
2007,Luxembourg,0.05352
2008,Luxembourg,0.05935
