Year,GeoAreaName,Value
2000,Belgium,3.31
2001,Belgium,0.66
2002,Belgium,1.25
2003,Belgium,0.58
2004,Belgium,3.04
2005,Belgium,1.73
2006,Belgium,1.91
2007,Belgium,2.99
2008,Belgium,-0.24
2009,Belgium,-2.7
2010,Belgium,2.14
2011,Belgium,0.97
2012,Belgium,0.05
2013,Belgium,-0.19
2014,Belgium,0.91
2015,Belgium,1.39
2016,Belgium,0.65
2017,Belgium,1.02
2018,Belgium,1.22
2019,Belgium,1.69
2020,Belgium,-5.78
2021,Belgium,5.68
2000,Bosnia and Herzegovina,4.75
2001,Bosnia and Herzegovina,2.04
2002,Bosnia and Herzegovina,4.94
2003,Bosnia and Herzegovina,4.23
2004,Bosnia and Herzegovina,7.37
2005,Bosnia and Herzegovina,5.13
2006,Bosnia and Herzegovina,6.35
2007,Bosnia and Herzegovina,7.19
2008,Bosnia and Herzegovina,7.17
2009,Bosnia and Herzegovina,-1.36
2010,Bosnia and Herzegovina,2.63
2011,Bosnia and Herzegovina,2.79
2012,Bosnia and Herzegovina,1.03
2013,Bosnia and Herzegovina,3.96
2014,Bosnia and Herzegovina,2.47
2015,Bosnia and Herzegovina,4.46
2016,Bosnia and Herzegovina,4.43
2017,Bosnia and Herzegovina,4.4
2018,Bosnia and Herzegovina,4.96
2019,Bosnia and Herzegovina,4.04
2020,Bosnia and Herzegovina,-1.88
2021,Bosnia and Herzegovina,9.11
2000,Bulgaria,5.42
2001,Bulgaria,4.64
2000,Poland,4.16
2001,Poland,0.84
2002,Poland,2.08
2003,Poland,3.57
2004,Poland,5.05
2005,Poland,3.56
2006,Poland,6.21
2007,Poland,7.13
2008,Poland,4.2
2009,Poland,2.75
2010,Poland,2.82
2011,Poland,4.98
2002,Bulgaria,6.67
2003,Bulgaria,6.0
2004,Bulgaria,7.22
2005,Bulgaria,7.74
2006,Bulgaria,7.48
2007,Bulgaria,7.3
2008,Bulgaria,6.74
2009,Bulgaria,-2.84
2010,Bulgaria,2.11
2011,Bulgaria,2.77
2012,Bulgaria,1.49
2013,Bulgaria,0.2
2012,Poland,1.53
2013,Poland,0.9
2014,Poland,3.91
2015,Poland,4.46
2016,Poland,3.01
2017,Poland,5.14
2018,Poland,5.98
2019,Poland,4.53
2020,Poland,-1.85
2021,Poland,7.18
2000,Portugal,3.14
2001,Portugal,1.24
2000,Albania,7.5
2001,Albania,9.27
2002,Albania,5.54
2003,Albania,6.57
2004,Albania,6.56
2005,Albania,6.57
2006,Albania,6.93
2007,Albania,6.96
2008,Albania,8.39
2009,Albania,4.1
2010,Albania,4.32
2011,Albania,3.0
2014,Bulgaria,1.78
2015,Bulgaria,4.32
2016,Bulgaria,3.94
2017,Bulgaria,3.67
2018,Bulgaria,3.62
2019,Bulgaria,5.0
2020,Bulgaria,-2.95
2021,Bulgaria,9.09
2000,Belarus,6.32
2001,Belarus,5.29
2002,Belarus,5.69
2003,Belarus,7.73
2002,Portugal,0.2
2003,Portugal,-1.33
2004,Portugal,1.52
2005,Portugal,0.57
2006,Portugal,1.43
2007,Portugal,2.3
2008,Portugal,0.17
2009,Portugal,-3.22
2010,Portugal,1.77
2011,Portugal,-1.48
2012,Portugal,-3.67
2013,Portugal,-0.38
2004,Belarus,12.16
2005,Belarus,10.15
2006,Belarus,10.67
2007,Belarus,9.12
2008,Belarus,10.67
2009,Belarus,0.46
2010,Belarus,8.04
2011,Belarus,5.81
2012,Belarus,1.89
2013,Belarus,0.98
2014,Belarus,1.72
2015,Belarus,-3.9
2014,Portugal,1.34
2015,Portugal,2.21
2016,Portugal,2.34
2017,Portugal,3.76
2018,Portugal,3.03
2019,Portugal,2.68
2020,Portugal,-8.37
2021,Portugal,5.57
2000,Romania,3.02
2001,Romania,5.81
2002,Romania,6.41
2003,Romania,3.16
2012,Albania,1.71
2013,Albania,1.18
2014,Albania,1.88
2015,Albania,2.28
2016,Albania,3.37
2017,Albania,3.86
2018,Albania,4.1
2019,Albania,2.2
2020,Albania,-3.24
2021,Albania,9.01
2000,Azerbaijan,9.89
2001,Azerbaijan,8.69
2016,Belarus,-2.54
2017,Belarus,2.55
2018,Belarus,3.28
2019,Belarus,1.67
2020,Belarus,-0.25
2021,Belarus,2.84
2000,Croatia,4.25
