Year,GeoAreaName,Value
2020,Bosnia and Herzegovina,3.40385
2006,Belarus,0.12955
2007,Belarus,0.11406
2008,Belarus,2.35783
2009,Belarus,3.43322
2010,Belarus,2.04793
2011,Belarus,2.40976
2012,Belarus,4.39156
2013,Belarus,8.21602
2014,Belarus,7.04816
2015,Belarus,10.86499
2016,Belarus,8.05489
2017,Belarus,6.50262
2018,Belarus,3.26456
2019,Belarus,3.52164
2020,Belarus,6.5355
2006,Croatia,0.26359
2007,Croatia,0.25023
2006,Uzbekistan,3.18985
2007,Uzbekistan,3.15154
2008,Uzbekistan,3.82123
2009,Uzbekistan,4.21642
2010,Uzbekistan,3.98095
2011,Uzbekistan,6.72666
2012,Uzbekistan,5.42218
2013,Uzbekistan,5.19421
2014,Uzbekistan,5.47161
2008,Croatia,0.64038
2009,Croatia,1.00168
2010,Croatia,0.84517
2006,Georgia,0.47555
2007,Georgia,0.40879
2008,Georgia,1.25138
2009,Georgia,2.6335
2010,Georgia,2.06344
2011,Georgia,2.80138
2012,Georgia,2.43044
2013,Georgia,5.7751
2014,Georgia,4.10033
2015,Georgia,3.72566
2016,Georgia,3.57004
2017,Georgia,5.25455
2018,Georgia,5.51387
2019,Georgia,6.76969
2020,Georgia,8.15883
2006,Albania,1.08771
2007,Albania,0.97965
2008,Albania,1.60534
2009,Albania,2.15058
2010,Albania,1.98681
2011,Albania,2.46091
2012,Albania,2.16605
2013,Albania,3.3249
2014,Albania,2.8389
2015,Albania,3.96893
2016,Albania,2.96323
2017,Albania,5.29277
2018,Albania,6.53123
2019,Albania,11.13396
2020,Albania,7.65529
2006,Azerbaijan,0.13062
2007,Azerbaijan,0.19784
2008,Azerbaijan,0.7711
2006,Kazakhstan,0.18691
2007,Kazakhstan,0.38408
2008,Kazakhstan,2.29156
2009,Kazakhstan,2.43241
2010,Kazakhstan,3.41196
2011,Kazakhstan,3.96427
2012,Kazakhstan,3.28662
2013,Kazakhstan,3.87828
2014,Kazakhstan,2.75599
2009,Azerbaijan,1.35199
2010,Azerbaijan,1.61811
2011,Azerbaijan,1.82838
2012,Azerbaijan,1.44292
2013,Azerbaijan,2.48127
2014,Azerbaijan,1.91091
2015,Azerbaijan,1.91655
2016,Azerbaijan,2.43273
2017,Azerbaijan,3.77993
2015,Kazakhstan,3.22535
2016,Kazakhstan,3.9179
2017,Kazakhstan,5.15246
2018,Kazakhstan,4.33625
2019,Kazakhstan,12.00139
2020,Kazakhstan,10.64015
2006,Kyrgyzstan,0.35223
2007,Kyrgyzstan,1.09364
2008,Kyrgyzstan,2.54382
2009,Kyrgyzstan,3.60756
2010,Kyrgyzstan,3.65244
2011,Kyrgyzstan,4.48711
2012,Kyrgyzstan,4.16434
2013,Kyrgyzstan,3.72831
2014,Kyrgyzstan,3.59642
2015,Kyrgyzstan,3.56661
2016,Kyrgyzstan,3.79125
2017,Kyrgyzstan,3.20119
2018,Azerbaijan,5.67473
2019,Azerbaijan,11.75186
2020,Azerbaijan,8.8827
2006,Armenia,0.51879
2007,Armenia,0.48919
2008,Armenia,1.10101
2009,Armenia,1.96065
2010,Armenia,1.63197
2011,Armenia,1.4471
2012,Armenia,1.66227
2013,Armenia,5.28326
2014,Armenia,4.73749
2015,Armenia,3.84685
2016,Armenia,3.70579
2017,Armenia,6.68155
2018,Armenia,4.93534
2019,Armenia,5.90353
2020,Armenia,4.58644
2006,Bosnia and Herzegovina,0.3749
2007,Bosnia and Herzegovina,0.32094
2008,Bosnia and Herzegovina,0.8833
2009,Bosnia and Herzegovina,0.87637
2010,Bosnia and Herzegovina,1.25011
2011,Bosnia and Herzegovina,1.46123
2012,Bosnia and Herzegovina,1.60975
2013,Bosnia and Herzegovina,2.11841
2014,Bosnia and Herzegovina,1.94139
2018,Kyrgyzstan,2.93805
2019,Kyrgyzstan,8.93309
2020,Kyrgyzstan,7.50784
2006,Republic of Moldova,0.3745
2007,Republic of Moldova,0.29706
2008,Republic of Moldova,1.1449
2009,Republic of Moldova,1.32086
2010,Republic of Moldova,1.20607
2011,Republic of Moldova,1.97219
2012,Republic of Moldova,1.71688
2013,Republic of Moldova,2.95652
2014,Republic of Moldova,19.17658
2015,Republic of Moldova,21.12393
2016,Republic of Moldova,21.87871
2017,Republic of Moldova,27.71821
2018,Republic of Moldova,36.20102
2019,Republic of Moldova,45.91276
2020,Republic of Moldova,53.41621
2006,Montenegro,0.14455
2007,Montenegro,0.15796
2008,Montenegro,0.16683
2009,Montenegro,0.57867
2010,Montenegro,0.45794
2011,Montenegro,0.46184
2012,Montenegro,0.58984
2013,Montenegro,0.72039
2014,Montenegro,0.51821
2015,Montenegro,0.73787
2016,Montenegro,0.35191
2017,Montenegro,0.89258
2018,Montenegro,1.15575
2019,Montenegro,2.4966
2020,Montenegro,1.60407
2006,Serbia,1.53734
2007,Serbia,1.03203
2008,Serbia,2.05036
2009,Serbia,3.47014
2010,Serbia,3.1062
2011,Serbia,2.83396
2012,Serbia,3.08739
2013,Serbia,6.30657
2014,Serbia,6.9109
2015,Serbia,5.57011
2016,Serbia,8.81019
2017,Serbia,12.54925
2018,Serbia,8.20645
2019,Serbia,13.98492
2020,Serbia,11.52778
2006,Tajikistan,0.00509
2007,Tajikistan,0.00197
2008,Tajikistan,0.33878
2009,Tajikistan,0.43529
2010,Tajikistan,0.82753
2011,Tajikistan,1.70494
2012,Tajikistan,1.90842
2013,Tajikistan,2.05532
2014,Tajikistan,2.07231
2015,Tajikistan,2.09809
2016,Tajikistan,1.77271
2017,Tajikistan,1.46184
