Year,GeoAreaName,Value
2010,Albania,0.16
2020,Albania,0.09
2010,Azerbaijan,0.45
2020,Azerbaijan,0.92
2010,Austria,0.06
2020,Austria,0.09
2010,Armenia,-0.06
2020,Armenia,-0.06
2010,Belgium,0.33
2020,Belgium,-0.01
2010,Bosnia and Herzegovina,-0.04
2020,Bosnia and Herzegovina,0.4
2010,Bulgaria,1.02
2020,Bulgaria,0.41
2010,Belarus,0.42
2020,Belarus,0.16
2010,Croatia,0.18
2020,Croatia,0.1
2010,Cyprus,0.07
2020,Cyprus,-0.02
2010,Czechia,0.08
2020,Czechia,0.07
2010,Denmark,0.26
2020,Denmark,0.69
2010,Estonia,0.43
2020,Estonia,0.43
2010,Finland,-0.09
2020,Finland,0.07
2010,France,0.72
2020,France,0.5
2010,Georgia,0.22
2020,Georgia,0.0
2010,Germany,0.05
2020,Germany,0.01
2010,Greece,0.81
2020,Greece,0.0
2010,Hungary,0.63
2020,Hungary,0.03
2010,Iceland,4.12
2020,Iceland,1.4
2010,Ireland,1.34
2020,Ireland,0.82
2010,Italy,0.76
2020,Italy,0.58
2010,Kazakhstan,-0.24
2020,Kazakhstan,1.15
2010,Kyrgyzstan,0.41
2020,Kyrgyzstan,0.68
2010,Latvia,0.4
2020,Latvia,0.11
2010,Liechtenstein,0.0
2020,Liechtenstein,0.0
2010,Lithuania,0.72
2020,Lithuania,0.14
2010,Luxembourg,0.23
2020,Luxembourg,0.0
2010,Malta,0.0
2020,Malta,2.77
2010,Republic of Moldova,0.84
2020,Republic of Moldova,0.32
2010,Montenegro,2.82
2020,Montenegro,0.0
2010,Netherlands,0.38
2020,Netherlands,-0.11
2010,Norway,-0.01
2020,Norway,0.06
2010,Poland,0.29
2020,Poland,0.16
2010,Portugal,-0.09
2020,Portugal,0.18
2010,Romania,0.23
2020,Romania,0.62
2010,Serbia,0.98
2020,Serbia,0.04
2010,Slovakia,0.09
2020,Slovakia,0.04
2010,Slovenia,0.11
2020,Slovenia,-0.07
2010,Spain,0.82
2020,Spain,0.01
2010,Sweden,-0.03
2020,Sweden,-0.03
2010,Switzerland,0.32
2020,Switzerland,0.28
2010,Tajikistan,0.0
2020,Tajikistan,0.33
2010,Türkiye,0.46
2020,Türkiye,0.53
2010,Turkmenistan,0.0
2020,Turkmenistan,0.0
2010,Ukraine,0.04
2020,Ukraine,0.15
2010,North Macedonia,0.03
2020,North Macedonia,0.42
2010,Uzbekistan,1.24
2020,Uzbekistan,0.97
2020,Uzbekistan,0.97
