Year,GeoAreaName,Value
2005,Albania,632
2006,Albania,188
2007,Albania,104
2008,Albania,184
2009,Albania,868
2010,Albania,1344
2011,Albania,284
2012,Albania,156
2013,Albania,72
2014,Albania,148
2015,Albania,32
2016,Albania,0
2018,Albania,120
2019,Albania,56
2020,Albania,60
2018,Austria,1
2019,Austria,11
2020,Austria,4
2013,Ukraine,586
2014,Ukraine,0
2015,Ukraine,0
2016,Ukraine,0
2017,Ukraine,11
2018,Ukraine,0
2005,Armenia,0
2006,Armenia,0
2007,Armenia,0
2008,Armenia,4
2009,Armenia,4
2010,Armenia,8
2011,Armenia,0
2012,Armenia,0
2013,Armenia,4
2014,Armenia,0
2015,Armenia,0
2017,Armenia,353
2019,Ukraine,95
2020,Ukraine,821
2021,Ukraine,0
2019,Uzbekistan,0
2020,Uzbekistan,24142
2021,Uzbekistan,16
2018,Armenia,16
2019,Armenia,2
2020,Armenia,8
2021,Armenia,0
2005,Bulgaria,622
2006,Bulgaria,0
2007,Bulgaria,50
2009,Bulgaria,0
2010,Bulgaria,0
2011,Bulgaria,0
2012,Bulgaria,394
2013,Bulgaria,0
2014,Bulgaria,153
2015,Bulgaria,8
2016,Bulgaria,87
2017,Bulgaria,3
2018,Bulgaria,2
2019,Bulgaria,0
2015,Belarus,0
2016,Belarus,0
2017,Belarus,0
2018,Belarus,0
2019,Belarus,0
2020,Belarus,0
2021,Belarus,0
2017,Croatia,0
2015,Czechia,0
2016,Czechia,0
2017,Czechia,0
2015,Denmark,0
2016,Denmark,0
2017,Denmark,0
2018,Denmark,0
2019,Denmark,0
2020,Denmark,0
2005,Estonia,0
2006,Estonia,0
2007,Estonia,0
2008,Estonia,0
2009,Estonia,0
2010,Estonia,0
2011,Estonia,0
2012,Estonia,0
2013,Estonia,0
2014,Estonia,0
2015,Estonia,0
2016,Estonia,0
2017,Estonia,0
2018,Estonia,0
2005,Finland,58
2006,Finland,98
2007,Finland,64
2008,Finland,68
2009,Finland,59
2010,Finland,59
2011,Finland,44
2012,Finland,36
2013,Finland,58
2014,Finland,54
2015,Finland,43
2016,Finland,55
2017,Finland,33
2018,Finland,70
2015,Georgia,825
2016,Georgia,396
2017,Georgia,14
2018,Georgia,0
2019,Georgia,858
2020,Georgia,0
2021,Georgia,693
2020,Hungary,0
2021,Hungary,0
2015,Ireland,0
2005,Kazakhstan,0
2006,Kazakhstan,0
2007,Kazakhstan,0
2008,Kazakhstan,0
2009,Kazakhstan,0
2010,Kazakhstan,0
2011,Kazakhstan,0
2012,Kazakhstan,0
2013,Kazakhstan,0
2014,Kazakhstan,0
2015,Kazakhstan,0
2016,Kazakhstan,0
2017,Kazakhstan,90
2018,Kazakhstan,552
2019,Kazakhstan,0
2020,Kazakhstan,6526
2005,Kyrgyzstan,1339
2006,Kyrgyzstan,114
2007,Kyrgyzstan,92
2008,Kyrgyzstan,301
2009,Kyrgyzstan,261
2010,Kyrgyzstan,454
2011,Kyrgyzstan,660
2012,Kyrgyzstan,56
2013,Kyrgyzstan,1438
2014,Kyrgyzstan,1059
2015,Kyrgyzstan,184
2016,Kyrgyzstan,110
2017,Kyrgyzstan,889
2018,Kyrgyzstan,17
2019,Kyrgyzstan,140
2020,Kyrgyzstan,33
2020,Lithuania,0
2021,Lithuania,0
2005,Montenegro,0
2006,Montenegro,0
2007,Montenegro,0
2008,Montenegro,0
2009,Montenegro,0
2010,Montenegro,0
2011,Montenegro,0
2012,Montenegro,0
2013,Montenegro,0
2014,Montenegro,0
2015,Montenegro,0
2016,Montenegro,0
2017,Montenegro,0
2018,Montenegro,0
2020,Montenegro,0
2021,Montenegro,0
2017,Netherlands,0
2019,Netherlands,0
2017,Norway,7713
2021,Portugal,8
2005,Romania,4007
2006,Romania,2175
2007,Romania,950
2008,Romania,2541
2009,Romania,35
2010,Romania,1606
2011,Romania,85
2012,Romania,73
2013,Romania,134
2014,Romania,127
2015,Romania,49
2016,Romania,115
2017,Romania,46
2018,Romania,210
2019,Romania,418
2020,Romania,392
2021,Romania,36
2005,Serbia,1839
2006,Serbia,632
2009,Serbia,160
2010,Serbia,5854
2011,Serbia,177
2012,Serbia,26
2013,Serbia,12
2014,Serbia,1276
2015,Serbia,134
2016,Serbia,218
2017,Serbia,3
2018,Serbia,1636
2020,Serbia,720
2021,Serbia,0
2008,Slovenia,64
2009,Slovenia,12
2010,Slovenia,16
2011,Slovenia,1
2012,Slovenia,36
2013,Slovenia,0
2014,Slovenia,0
2015,Slovenia,0
2016,Slovenia,7
2017,Slovenia,41
2018,Slovenia,4
2019,Slovenia,7
2020,Slovenia,9
2021,Slovenia,0
2006,Sweden,0
2008,Sweden,0
2009,Sweden,0
2010,Sweden,0
2011,Sweden,0
2012,Sweden,0
2013,Sweden,0
2014,Sweden,0
2015,Sweden,0
2016,Sweden,0
2017,Sweden,0
2018,Sweden,0
2019,Sweden,0
2020,Sweden,0
2015,Tajikistan,1827
2016,Tajikistan,537
2017,Tajikistan,314
2018,Tajikistan,200
2019,Tajikistan,125
2020,Tajikistan,275
2015,Türkiye,156
2016,Türkiye,438
2017,Türkiye,1832
2018,Türkiye,561
2019,Türkiye,1171
2020,Türkiye,12829
2021,Türkiye,7174
2005,Ukraine,4
2006,Ukraine,0
2007,Ukraine,411
2008,Ukraine,4119
2009,Ukraine,7
2015,Ireland,0
2005,Kazakhstan,0
2006,Kazakhstan,0
2007,Kazakhstan,0
2008,Kazakhstan,0
2009,Kazakhstan,0
2010,Kazakhstan,0
2011,Kazakhstan,0
2012,Kazakhstan,0
2013,Kazakhstan,0
2014,Kazakhstan,0
2015,Kazakhstan,0
2016,Kazakhstan,0
2017,Kazakhstan,90
2018,Kazakhstan,552
2019,Kazakhstan,0
2020,Kazakhstan,6526
2005,Kyrgyzstan,1339
2006,Kyrgyzstan,114
2007,Kyrgyzstan,92
2008,Kyrgyzstan,301
2009,Kyrgyzstan,261
2010,Kyrgyzstan,454
2011,Kyrgyzstan,660
2012,Kyrgyzstan,56
2013,Kyrgyzstan,1438
2014,Kyrgyzstan,1059
2015,Kyrgyzstan,184
2016,Kyrgyzstan,110
2017,Kyrgyzstan,889
2018,Kyrgyzstan,17
2019,Kyrgyzstan,140
2020,Kyrgyzstan,33
2020,Lithuania,0
2021,Lithuania,0
2005,Montenegro,0
2005,Albania,632
2006,Albania,188
2007,Albania,104
2008,Albania,184
2009,Albania,868
2010,Albania,1344
2006,Montenegro,0
2007,Montenegro,0
2008,Montenegro,0
2009,Montenegro,0
2010,Montenegro,0
2011,Montenegro,0
2012,Montenegro,0
2013,Montenegro,0
2014,Montenegro,0
2015,Montenegro,0
2016,Montenegro,0
2017,Montenegro,0
2011,Albania,284
2012,Albania,156
2013,Albania,72
2014,Albania,148
2015,Albania,32
2016,Albania,0
2018,Montenegro,0
2020,Montenegro,0
2021,Montenegro,0
2017,Netherlands,0
2019,Netherlands,0
2017,Norway,7713
2018,Albania,120
2019,Albania,56
2020,Albania,60
2018,Austria,1
2019,Austria,11
2020,Austria,4
2021,Portugal,8
2005,Romania,4007
2006,Romania,2175
2007,Romania,950
2008,Romania,2541
2009,Romania,35
2005,Armenia,0
2006,Armenia,0
2007,Armenia,0
2008,Armenia,4
2009,Armenia,4
2010,Armenia,8
2010,Romania,1606
2011,Romania,85
2012,Romania,73
2013,Romania,134
2014,Romania,127
2015,Romania,49
2016,Romania,115
2017,Romania,46
2018,Romania,210
2019,Romania,418
2020,Romania,392
2021,Romania,36
2005,Serbia,1839
2006,Serbia,632
2009,Serbia,160
2010,Serbia,5854
2011,Serbia,177
2012,Serbia,26
2011,Armenia,0
2012,Armenia,0
2013,Armenia,4
2014,Armenia,0
2015,Armenia,0
2017,Armenia,353
2013,Serbia,12
2014,Serbia,1276
2015,Serbia,134
2016,Serbia,218
2017,Serbia,3
2018,Serbia,1636
2020,Serbia,720
2021,Serbia,0
2008,Slovenia,64
2009,Slovenia,12
2010,Slovenia,16
2011,Slovenia,1
2012,Slovenia,36
2013,Slovenia,0
2014,Slovenia,0
2015,Slovenia,0
2016,Slovenia,7
2017,Slovenia,41
2018,Slovenia,4
2019,Slovenia,7
2020,Slovenia,9
2021,Slovenia,0
2006,Sweden,0
2008,Sweden,0
2018,Armenia,16
2019,Armenia,2
2020,Armenia,8
2021,Armenia,0
2005,Bulgaria,622
2006,Bulgaria,0
2009,Sweden,0
2010,Sweden,0
2011,Sweden,0
2012,Sweden,0
2013,Sweden,0
2014,Sweden,0
2007,Bulgaria,50
2009,Bulgaria,0
2010,Bulgaria,0
2011,Bulgaria,0
2012,Bulgaria,394
2013,Bulgaria,0
2015,Sweden,0
2016,Sweden,0
2017,Sweden,0
2018,Sweden,0
2019,Sweden,0
2020,Sweden,0
2014,Bulgaria,153
2015,Bulgaria,8
2016,Bulgaria,87
2017,Bulgaria,3
2018,Bulgaria,2
2019,Bulgaria,0
2015,Tajikistan,1827
2016,Tajikistan,537
2017,Tajikistan,314
2018,Tajikistan,200
2019,Tajikistan,125
2020,Tajikistan,275
2015,Belarus,0
2016,Belarus,0
2017,Belarus,0
2018,Belarus,0
2019,Belarus,0
2020,Belarus,0
2015,Türkiye,156
2016,Türkiye,438
2017,Türkiye,1832
2018,Türkiye,561
2019,Türkiye,1171
2020,Türkiye,12829
2021,Türkiye,7174
2005,Ukraine,4
2006,Ukraine,0
2007,Ukraine,411
2008,Ukraine,4119
2009,Ukraine,7
2021,Belarus,0
2017,Croatia,0
2015,Czechia,0
2016,Czechia,0
2017,Czechia,0
2015,Denmark,0
2010,Ukraine,50
2011,Ukraine,0
2012,Ukraine,0
2013,Ukraine,586
2014,Ukraine,0
2015,Ukraine,0
2016,Denmark,0
2017,Denmark,0
2018,Denmark,0
2019,Denmark,0
2020,Denmark,0
2005,Estonia,0
2016,Ukraine,0
2017,Ukraine,11
2018,Ukraine,0
2019,Ukraine,95
2020,Ukraine,821
2021,Ukraine,0
2006,Estonia,0
2007,Estonia,0
2008,Estonia,0
2009,Estonia,0
2010,Estonia,0
2011,Estonia,0
2012,Estonia,0
2013,Estonia,0
2014,Estonia,0
2015,Estonia,0
2016,Estonia,0
2017,Estonia,0
2018,Estonia,0
2005,Finland,58
2006,Finland,98
2007,Finland,64
2008,Finland,68
2009,Finland,59
2010,Finland,59
2011,Finland,44
2012,Finland,36
2013,Finland,58
2014,Finland,54
2015,Finland,43
2016,Finland,55
2017,Finland,33
2018,Finland,70
2015,Georgia,825
2016,Georgia,396
2017,Georgia,14
2018,Georgia,0
2019,Georgia,858
2020,Georgia,0
2021,Georgia,693
2020,Hungary,0
2021,Hungary,0
2005,Albania,632
2006,Albania,188
2007,Albania,104
2008,Albania,184
2009,Albania,868
2010,Albania,1344
2011,Albania,284
2012,Albania,156
2013,Albania,72
2014,Albania,148
2015,Albania,32
2016,Albania,0
2019,Uzbekistan,0
2020,Uzbekistan,24142
2021,Uzbekistan,16
2017,Croatia,0
2015,Czechia,0
2016,Czechia,0
2017,Czechia,0
2015,Denmark,0
2016,Denmark,0
2017,Denmark,0
2018,Denmark,0
2019,Denmark,0
2020,Denmark,0
2005,Estonia,0
2006,Estonia,0
2007,Estonia,0
2008,Estonia,0
2009,Estonia,0
2010,Estonia,0
2011,Estonia,0
2012,Estonia,0
2013,Estonia,0
2014,Estonia,0
2015,Estonia,0
2018,Albania,120
2019,Albania,56
2020,Albania,60
2018,Austria,1
2019,Austria,11
2020,Austria,4
2005,Armenia,0
2006,Armenia,0
2007,Armenia,0
2008,Armenia,4
2009,Armenia,4
2010,Armenia,8
2016,Estonia,0
2017,Estonia,0
2018,Estonia,0
2005,Finland,58
2006,Finland,98
2007,Finland,64
2008,Finland,68
2009,Finland,59
2010,Finland,59
2011,Finland,44
2012,Finland,36
2013,Finland,58
2014,Finland,54
2015,Finland,43
2016,Finland,55
2017,Finland,33
2018,Finland,70
2015,Georgia,825
2011,Armenia,0
2012,Armenia,0
2013,Armenia,4
2014,Armenia,0
2015,Armenia,0
2017,Armenia,353
2016,Georgia,396
2017,Georgia,14
2018,Georgia,0
2019,Georgia,858
2020,Georgia,0
2021,Georgia,693
2018,Armenia,16
2019,Armenia,2
2020,Armenia,8
2021,Armenia,0
2005,Bulgaria,622
2006,Bulgaria,0
2020,Hungary,0
2021,Hungary,0
2015,Ireland,0
2005,Kazakhstan,0
2006,Kazakhstan,0
2007,Kazakhstan,0
2007,Bulgaria,50
2009,Bulgaria,0
2010,Bulgaria,0
2011,Bulgaria,0
2012,Bulgaria,394
2013,Bulgaria,0
2008,Kazakhstan,0
2009,Kazakhstan,0
2010,Kazakhstan,0
2011,Kazakhstan,0
2012,Kazakhstan,0
2013,Kazakhstan,0
2014,Bulgaria,153
2015,Bulgaria,8
2016,Bulgaria,87
2017,Bulgaria,3
2018,Bulgaria,2
2019,Bulgaria,0
2014,Kazakhstan,0
2015,Kazakhstan,0
2016,Kazakhstan,0
2017,Kazakhstan,90
2018,Kazakhstan,552
2019,Kazakhstan,0
2015,Belarus,0
2016,Belarus,0
2017,Belarus,0
2018,Belarus,0
2019,Belarus,0
2020,Belarus,0
2020,Kazakhstan,6526
2005,Kyrgyzstan,1339
2006,Kyrgyzstan,114
2007,Kyrgyzstan,92
2008,Kyrgyzstan,301
2009,Kyrgyzstan,261
2010,Kyrgyzstan,454
