Year,GeoAreaName,Value
2022,Albania,0
2016,Austria,0
2020,Austria,0
2022,Austria,0
2020,Armenia,0
2022,Armenia,0
2020,Belgium,0
2022,Belgium,0
2016,Bosnia and Herzegovina,0
2020,Bosnia and Herzegovina,0
2022,Bosnia and Herzegovina,0
2020,Belarus,0
2022,Belarus,0
2020,Croatia,0
2022,Croatia,0
2016,Cyprus,0
2020,Cyprus,0
2022,Cyprus,0
2016,Czechia,1
2020,Czechia,0
2022,Czechia,1
2016,Denmark,0
2020,Denmark,0
2022,Denmark,0
2016,Estonia,1
2020,Estonia,0
2022,Estonia,0
2016,Finland,0
2020,Finland,0
2022,Finland,0
2016,France,0
2020,France,0
2020,Georgia,0
2022,Germany,0
2020,Greece,0
2016,Hungary,0
2020,Hungary,0
2022,Hungary,0
2020,Ireland,0
2020,Italy,0
2022,Italy,0
2020,Kyrgyzstan,0
2020,Latvia,0
2022,Liechtenstein,0
2016,Lithuania,0
2020,Lithuania,0
2022,Lithuania,0
2020,Luxembourg,0
2020,Malta,1
2022,Malta,0
2020,Republic of Moldova,0
2016,Montenegro,0
2020,Montenegro,0
2022,Montenegro,1
2016,Netherlands,0
2016,Norway,0
2020,Norway,0
2022,Norway,0
2016,Poland,1
2020,Poland,0
2022,Poland,0
2016,Portugal,0
2020,Portugal,0
2022,Portugal,0
2020,Romania,0
2022,Romania,0
2020,Serbia,0
2022,Serbia,0
2016,Slovakia,0
2020,Slovakia,0
2022,Slovakia,0
2016,Slovenia,0
2020,Slovenia,0
2022,Slovenia,0
2016,Spain,0
2020,Spain,0
2016,Sweden,0
2020,Sweden,0
2022,Sweden,0
2016,Switzerland,0
2022,Switzerland,0
2020,Türkiye,1
2020,Ukraine,0
2022,Ukraine,0
2020,North Macedonia,0
2020,North Macedonia,0
