Year,GeoAreaName,Value
1992,Belarus,0.04109
1993,Belarus,0.1081
1994,Belarus,0.07032
1995,Belarus,0.10521
1996,Belarus,0.70815
1997,Belarus,2.4886
1998,Belarus,1.33491
1999,Belarus,3.65779
2000,Belarus,0.93273
2001,Belarus,0.77541
2002,Belarus,1.69313
2003,Belarus,0.96366
2004,Belarus,0.70773
2005,Belarus,1.01498
2006,Belarus,0.96633
2007,Belarus,3.99162
2008,Belarus,3.60068
2009,Belarus,3.68852
2010,Belarus,2.43506
2011,Belarus,6.4808
2012,Belarus,2.22821
2013,Belarus,2.97386
2014,Belarus,2.36253
2015,Belarus,2.92677
2016,Belarus,2.61281
2017,Belarus,2.33214
2018,Belarus,2.37626
1993,Azerbaijan,0.00064
1994,Azerbaijan,1.84361
1995,Azerbaijan,13.65335
1996,Azerbaijan,19.74846
1997,Azerbaijan,28.13657
1998,Azerbaijan,23.0068
1999,Azerbaijan,11.13881
2000,Azerbaijan,2.46429
2001,Azerbaijan,14.35913
2002,Azerbaijan,32.4667
2003,Azerbaijan,55.0703
2004,Azerbaijan,54.36527
2005,Azerbaijan,33.79505
2006,Azerbaijan,21.37906
2007,Azerbaijan,13.90071
2008,Azerbaijan,8.16091
2009,Azerbaijan,6.5476
2010,Azerbaijan,6.33726
2011,Azerbaijan,6.80062
2012,Azerbaijan,7.59608
2013,Azerbaijan,3.53193
2014,Azerbaijan,5.88811
2015,Azerbaijan,7.62634
2016,Azerbaijan,11.88265
2017,Azerbaijan,7.01688
2018,Azerbaijan,2.97795
2019,Azerbaijan,3.12183
1993,Georgia,0.00037
1994,Georgia,0.31821
1997,Georgia,6.90781
1998,Georgia,7.34183
1999,Georgia,2.93923
2000,Georgia,4.29984
2001,Georgia,3.4127
2002,Georgia,4.72354
2003,Georgia,8.39056
2004,Georgia,9.61362
2005,Georgia,7.06785
2006,Georgia,15.12376
2007,Georgia,18.59939
2008,Georgia,12.52226
2009,Georgia,6.13737
2010,Georgia,7.52167
2011,Georgia,7.74511
2012,Georgia,5.87198
2013,Georgia,6.08836
2014,Georgia,10.42082
2015,Georgia,11.60419
2016,Georgia,10.96187
2017,Georgia,11.88445
2018,Georgia,7.41576
2019,Georgia,7.91323
2020,Georgia,3.48322
2021,Georgia,6.8031
1984,Albania,0.0
1985,Albania,0.0
1986,Albania,0.0
1987,Albania,0.0
1988,Albania,0.0
1989,Albania,0.0
1990,Albania,0.0
1991,Albania,0.0
1992,Albania,3.06666
1971,Germany,0.44136
