Year,GeoAreaName,Value
2020,Albania,0.675
2020,Austria,0.7
2020,Armenia,0.85
2020,Belgium,0.8
2020,Bulgaria,0.725
2020,Cyprus,0.95
2020,Czechia,0.55
2020,Denmark,0.775
2020,Estonia,0.95
2020,Finland,0.85
2020,France,1.0
2020,Germany,0.95
2020,Hungary,0.925
2020,Ireland,0.85
2020,Italy,0.8
2020,Kyrgyzstan,0.9
2020,Latvia,0.95
2020,Lithuania,0.9
2020,Malta,0.9
2020,Republic of Moldova,0.75
2020,Poland,0.9
2020,Romania,1.0
2020,Slovenia,0.85
2020,Spain,0.95
2020,Türkiye,0.9
2020,Ukraine,0.95
2020,Cyprus,0.95
2020,Czechia,0.55
2020,Denmark,0.775
2020,Estonia,0.95
2020,Finland,0.85
2020,France,1.0
2020,Germany,0.95
2020,Hungary,0.925
2020,Ireland,0.85
2020,Italy,0.8
2020,Kyrgyzstan,0.9
2020,Latvia,0.95
2020,Lithuania,0.9
2020,Malta,0.9
2020,Republic of Moldova,0.75
2020,Poland,0.9
2020,Romania,1.0
2020,Slovenia,0.85
2020,Spain,0.95
2020,Türkiye,0.9
2020,Ukraine,0.95
2020,Albania,0.675
2020,Austria,0.7
2020,Armenia,0.85
2020,Belgium,0.8
2020,Bulgaria,0.725
2020,Albania,0.675
2020,Austria,0.7
2020,Armenia,0.85
2020,Belgium,0.8
2020,Bulgaria,0.725
2020,Cyprus,0.95
2020,Czechia,0.55
2020,Denmark,0.775
2020,Estonia,0.95
2020,Finland,0.85
2020,France,1.0
2020,Germany,0.95
2020,Hungary,0.925
2020,Ireland,0.85
2020,Italy,0.8
2020,Kyrgyzstan,0.9
2020,Latvia,0.95
2020,Lithuania,0.9
2020,Malta,0.9
2020,Republic of Moldova,0.75
2020,Poland,0.9
2020,Romania,1.0
2020,Slovenia,0.85
2020,Spain,0.95
2020,Türkiye,0.9
2020,Ukraine,0.95
