Year,GeoAreaName,Value
1992,Albania,20.0
1993,Albania,68.0
1994,Albania,52.9699999
1995,Albania,70.0499999
1996,Albania,90.09
1997,Albania,47.5399999
1998,Albania,45.010796814775
1999,Albania,41.1998753244584
2000,Albania,144.270315091211
2001,Albania,206.427682973754
2002,Albania,133.05632666698
2003,Albania,177.103813059093
2004,Albania,345.671838234838
2005,Albania,264.338655922002
2006,Albania,324.421902775042
2007,Albania,658.506674988161
2008,Albania,974.333321126451
2009,Albania,995.929667997049
2010,Albania,1050.70823580052
2011,Albania,876.26832356764
2012,Albania,855.440231968896
2013,Albania,1265.9007900923
2014,Albania,1111.43437886095
2015,Albania,945.722844779763
2016,Albania,1100.67189114697
2017,Albania,1148.89122355147
2018,Albania,1289.68905369817
2019,Albania,1287.96698892615
2020,Albania,1108.15916738435
2021,Albania,1233.91768599186
1993,Azerbaijan,0.01
1994,Azerbaijan,22.0
1995,Azerbaijan,155.0
1996,Azerbaijan,591.0
1997,Azerbaijan,1051.0
1998,Azerbaijan,1022.97
1999,Azerbaijan,510.32
2000,Azerbaijan,129.93
2001,Azerbaijan,226.51
2002,Azerbaijan,1392.44
2003,Azerbaijan,3285.0
2004,Azerbaijan,3556.1
2005,Azerbaijan,1679.92
2006,Azerbaijan,-583.985
2007,Azerbaijan,-4748.88
2008,Azerbaijan,14.09
2009,Azerbaijan,473.305
2010,Azerbaijan,563.0
1992,Croatia,13.0
1993,Croatia,118.26514
1994,Croatia,110.33277
1995,Croatia,103.47538
1996,Croatia,485.18139
1997,Croatia,579.57503
1998,Croatia,943.65177
1999,Croatia,1425.48395
2000,Croatia,989.65226
2001,Croatia,1035.85292
2002,Croatia,984.97482
2003,Croatia,1812.64968
1990,Netherlands,11063.315
1991,Netherlands,6074.61233
1992,Netherlands,6392.10132
1993,Netherlands,6359.11524
1994,Netherlands,7031.6115
1995,Netherlands,11723.69591
1996,Netherlands,16186.76489
1997,Netherlands,11181.06879
1998,Netherlands,37277.25342
1999,Netherlands,41203.16164
2000,Netherlands,63854.98434
2001,Netherlands,51927.49953
2004,Croatia,1291.40643
2005,Croatia,1810.33428
2006,Croatia,3132.77216
2007,Croatia,4669.38027
2008,Croatia,5400.06299
2009,Croatia,2948.1093
2010,Croatia,1171.93828
2011,Croatia,1594.17121
2012,Croatia,1311.96905
2013,Croatia,919.22097
2014,Croatia,2899.05096
2015,Croatia,83.64371
2011,Azerbaijan,1465.0
2012,Azerbaijan,2004.6
2013,Azerbaijan,2632.0
2014,Azerbaijan,4430.4
2015,Azerbaijan,4047.7
2016,Azerbaijan,4500.0
2017,Azerbaijan,2867.0
2018,Azerbaijan,1403.0
2019,Azerbaijan,1503.9
2020,Azerbaijan,507.0
2021,Azerbaijan,-1707.7
1990,Austria,653.0
2016,Croatia,272.51644
2017,Croatia,539.18965
2018,Croatia,1203.42896
2019,Croatia,396.50638
2020,Croatia,136.47846
2021,Croatia,568.84592
1990,Cyprus,126.62
1991,Cyprus,81.8
1992,Cyprus,107.4
1993,Cyprus,83.4
1994,Cyprus,75.2
1995,Cyprus,375.75704
1991,Austria,360.0
1992,Austria,1485.51775
1993,Austria,1125.10612
1994,Austria,2075.82359
1995,Austria,1825.09025
1996,Austria,4323.51309
1997,Austria,2668.97482
1998,Austria,4571.85571
1999,Austria,2974.49999
2000,Austria,8501.01345
2001,Austria,5689.43455
2002,Austria,138.34643
2003,Austria,6195.02186
2004,Austria,3183.64965
2005,Austria,10784.46003
2006,Austria,4754.75731
2007,Austria,25484.26717
2008,Austria,7226.09723
2009,Austria,9268.29969
2010,Austria,2575.46341
2011,Austria,10615.64954
2012,Austria,3988.87765
2013,Austria,5721.21046
2014,Austria,4583.14766
2015,Austria,1488.35781
2016,Austria,-8508.30643
2017,Austria,14953.06209
2018,Austria,5389.76914
2019,Austria,3034.64239
2020,Austria,-15043.96862
2021,Austria,5822.51823
1990,Armenia,3.9
1991,Armenia,19.62
1992,Armenia,2.4
1993,Armenia,0.8
1994,Armenia,8.0
1995,Armenia,25.32
1996,Armenia,17.57
1997,Armenia,51.94
1998,Armenia,232.375
1999,Armenia,122.034
2000,Armenia,104.189
2001,Armenia,69.869
2002,Armenia,110.725
2003,Armenia,122.853
2004,Armenia,247.141
2005,Armenia,292.07322
2006,Armenia,466.53199
1996,Cyprus,428.89831
1997,Cyprus,548.36284
1998,Cyprus,345.34507
1999,Cyprus,803.62061
2000,Cyprus,837.58614
2001,Cyprus,928.64371
2002,Cyprus,1038.59524
2003,Cyprus,891.44188
2004,Cyprus,8594.77819
2005,Cyprus,11090.50679
2006,Cyprus,16726.16082
2007,Cyprus,23237.58928
2007,Armenia,667.67156
2008,Armenia,943.73306
2009,Armenia,760.04075
2010,Armenia,529.32139
2011,Armenia,653.21976
2012,Armenia,496.6367
2013,Armenia,346.09239
2014,Armenia,406.57841
2015,Armenia,184.12799
2016,Armenia,333.73331
2017,Armenia,252.94535
2018,Armenia,266.82496
2002,Netherlands,25038.25702
2003,Netherlands,32899.86615
2004,Netherlands,12452.36632
2005,Netherlands,39047.15714
2006,Netherlands,13977.70282
2007,Netherlands,114161.18516
2008,Netherlands,-6776.43095
2009,Netherlands,38751.92229
2010,Netherlands,-7184.47245
2011,Netherlands,24155.80624
2012,Netherlands,25013.04134
2013,Netherlands,51119.46344
2019,Armenia,100.94608
2020,Armenia,47.18358
2021,Armenia,378.82505
2002,Belgium,16250.52939
2003,Belgium,33476.142
2004,Belgium,43557.8899
2005,Belgium,34370.49197
2006,Belgium,58892.96875
2007,Belgium,93430.67292
2008,Belgium,-13857.25272
2009,Belgium,64440.44048
2010,Belgium,57583.32285
2008,Cyprus,12246.51994
2009,Cyprus,65949.55845
2010,Cyprus,33429.64592
2011,Cyprus,36622.57995
2012,Cyprus,63501.89646
2013,Cyprus,22260.81147
2014,Cyprus,46454.08978
