Year,GeoAreaName,Value
2015,Hungary,47.9009496437233
2016,Hungary,44.607409789539
2017,Hungary,43.8198711892802
2018,Hungary,43.5706668023892
2019,Hungary,43.6516159270836
2020,Hungary,43.1899065304485
2021,Hungary,40.5999797164751
2000,Iceland,42.2893169156704
2001,Iceland,40.3232713876251
2002,Iceland,39.8637029553968
2003,Iceland,41.0647034899267
2004,Iceland,42.195924196121
2005,Iceland,50.005175875386
2006,Iceland,51.2880880672164
2007,Iceland,50.3840953399636
2008,Iceland,51.3079909715547
2009,Iceland,45.0892080133722
2010,Iceland,42.2402355183216
2011,Iceland,44.124901942056
2012,Iceland,45.2262283618098
2013,Iceland,44.8326726030659
2014,Iceland,46.2319030584006
2015,Iceland,43.1746672871369
2016,Iceland,59.0741814529035
2017,Iceland,45.4487787740942
2018,Iceland,44.8364894725751
2019,Iceland,41.939252374509
2020,Iceland,42.0519239846206
2021,Iceland,41.5259369390773
2000,Ireland,35.4228957749594
2001,Ireland,33.1323665522692
2002,Ireland,32.3604126531272
2003,Ireland,33.0107077354252
2004,Ireland,34.1200314861864
2005,Ireland,34.5923326248048
2006,Ireland,36.3380448419823
2007,Ireland,35.9080859593038
2008,Ireland,34.5267349412387
2009,Ireland,33.0012429285213
2010,Ireland,32.7756087507169
2011,Ireland,33.6590441579015
2012,Ireland,34.0533724340176
2013,Ireland,34.2111135258028
2014,Ireland,33.9686111182305
2015,Ireland,27.0211540216598
2016,Ireland,27.3207175266278
2017,Ireland,25.8709634843819
2018,Ireland,25.4839087533027
2019,Ireland,24.7276149759605
2020,Ireland,22.3127648617623
2021,Ireland,23.1618136308509
2000,Italy,43.5504904096856
2001,Italy,43.5307459793365
2002,Italy,43.2125984718487
2003,Italy,43.3483211000557
2004,Italy,42.8109113769082
2005,Italy,42.5355307451079
2006,Italy,43.5445778833725
2007,Italy,44.8145327091229
2008,Italy,44.6403154670058
2009,Italy,45.3368381543643
2010,Italy,45.050112364153
2011,Italy,44.978638440133
2012,Italy,47.0412636615428
2013,Italy,47.4836149434196
2002,Albania,24.6554328789034
2003,Albania,24.6320467639218
2004,Albania,24.8750858261267
2005,Albania,25.299024518902
2006,Albania,26.2361439480037
2007,Albania,26.0289692521493
2008,Albania,26.9452303135012
2009,Albania,26.1323955557547
2010,Albania,26.1946854766555
2011,Albania,25.1984022720957
2012,Albania,24.409836474638
2013,Albania,23.6273698897921
2014,Albania,26.2747094315569
2014,Italy,47.3187682230299
2015,Italy,47.1802725095221
2016,Italy,46.0838808670434
2017,Italy,45.7644364569015
2018,Italy,45.6438471235317
2019,Italy,46.3730767496756
2020,Italy,46.8026385670143
2021,Italy,47.6835254458766
2000,Kazakhstan,21.7645522135467
2001,Kazakhstan,21.7967398841441
2002,Kazakhstan,21.1413956592202
2003,Kazakhstan,21.5105947987632
2004,Kazakhstan,21.5947113948073
2005,Kazakhstan,22.576952885615
2006,Kazakhstan,18.0044517595433
2007,Kazakhstan,17.2244726053889
2008,Kazakhstan,20.5471951190188
2009,Kazakhstan,23.3037280282696
2010,Kazakhstan,25.4653753485817
2011,Kazakhstan,27.5838592803644
2012,Kazakhstan,26.2500364032548
2013,Kazakhstan,24.1878067669404
2014,Kazakhstan,23.2472401630535
2015,Kazakhstan,17.6230586652635
2016,Kazakhstan,17.6238277821467
2017,Kazakhstan,19.9010014554367
2018,Kazakhstan,19.5598062935591
2019,Kazakhstan,19.0806003569511
2020,Kazakhstan,16.9235492201634
2021,Kazakhstan,17.8658915215304
2011,Kosovo,28.7890427796923
2012,Kosovo,28.2294207158193
2013,Kosovo,26.2084672569164
2014,Kosovo,25.3292895908058
2015,Kosovo,26.0566755956577
2016,Kosovo,26.8683020555546
2017,Kosovo,26.7826634154016
2018,Kosovo,26.7907285895226
2019,Kosovo,27.0265856105269
2020,Kosovo,25.5679179489338
2021,Kosovo,29.4704085907159
2000,Kyrgyzstan,15.093355202661
2001,Kyrgyzstan,16.8943455422267
2006,Kyrgyzstan,16.7696900090597
2007,Kyrgyzstan,23.0236806516244
2008,Kyrgyzstan,21.9677762712117
2009,Kyrgyzstan,23.8572756878069
2010,Kyrgyzstan,22.6089827394288
2011,Kyrgyzstan,24.1343226018055
2012,Kyrgyzstan,24.9615919410264
2013,Kyrgyzstan,25.124926399148
2014,Kyrgyzstan,35.4485302999296
2015,Albania,26.450485107051
2016,Albania,26.4543078375471
2017,Albania,27.7899515987243
2018,Albania,27.4788846542109
2019,Albania,27.2034143262678
2020,Albania,25.8947293831793
2021,Albania,26.9836386941643
2008,Azerbaijan,49.5169070089593
2009,Azerbaijan,41.1370307430867
2010,Azerbaijan,46.9942305428
2011,Azerbaijan,45.6249759993856
2012,Azerbaijan,41.4328954747304
2013,Azerbaijan,40.5469045409233
2015,Kyrgyzstan,35.566892007097
2016,Kyrgyzstan,33.132849580292
2017,Kyrgyzstan,33.2869159019447
2018,Kyrgyzstan,32.4696053078968
2019,Kyrgyzstan,32.4737721221374
2020,Kyrgyzstan,31.0503931129242
2021,Kyrgyzstan,34.5465471641736
2000,Latvia,33.9546488449938
2001,Latvia,32.409428068759
2002,Latvia,32.4144467129625
2003,Latvia,31.8253506082559
2004,Latvia,33.6039267816141
2005,Latvia,34.0068985582562
2014,Azerbaijan,40.0617818453556
2015,Azerbaijan,34.3810224347186
2016,Azerbaijan,35.2515639170412
2017,Azerbaijan,35.3386088276858
2018,Azerbaijan,39.7199295809819
2019,Azerbaijan,43.1280083813413
2020,Azerbaijan,35.3039828818886
2021,Azerbaijan,36.857673946264
2000,Austria,48.5413124325863
2001,Austria,50.5936923251332
2002,Austria,49.5832585398039
2003,Austria,49.4061652919295
2004,Austria,48.8331215857508
2006,Latvia,35.5992552314756
2007,Latvia,33.5407711314309
2008,Latvia,33.6539558797251
2009,Latvia,35.1915133504951
2010,Latvia,36.9159804146233
2011,Latvia,37.6276194560611
2012,Latvia,36.9178966173665
2013,Latvia,36.9087182255404
2014,Latvia,36.9503783068304
2015,Latvia,36.7723981229789
2016,Latvia,37.141499254217
2017,Latvia,37.4934860594074
2018,Latvia,38.1061254377982
2005,Austria,48.5726931024304
2006,Austria,47.7863107319572
2007,Austria,47.8234194198142
2008,Austria,48.3370648133744
2009,Austria,48.6596219120614
2010,Austria,48.3147085840121
2011,Austria,48.2798651914077
2012,Austria,48.9827558558194
2013,Austria,49.651705935781
2014,Austria,49.6399717721444
2015,Austria,50.0433643081158
2016,Austria,48.4772460347643
2017,Austria,48.433717292909
2019,Latvia,37.1565708080537
2020,Latvia,38.492615766755
2021,Latvia,37.5683423643094
2000,Lithuania,35.6960917956169
2001,Lithuania,32.7334767581294
2002,Lithuania,32.8312190431025
2003,Lithuania,31.9450927633199
2004,Lithuania,32.5648556233088
