Year,GeoAreaName,Value
1994,Azerbaijan,45.60003
1995,Azerbaijan,55.10001
1996,Azerbaijan,111.39999
1997,Azerbaijan,39.0
1998,Azerbaijan,22.99999
1999,Azerbaijan,24.68597
2000,Azerbaijan,-11.73966
2001,Azerbaijan,12.90537
2002,Azerbaijan,87.65746
2003,Azerbaijan,72.52733
2004,Azerbaijan,25.0512
2005,Azerbaijan,-1.30194
2011,Georgia,14.29234
2012,Georgia,15.61613
2013,Georgia,-14.51898
2014,Georgia,31.0053
2015,Georgia,7.52796
2016,Georgia,13.28798
2017,Georgia,-2.34548
2018,Georgia,6.54092
2019,Georgia,-5.90564
2020,Georgia,-15.18572
2021,Georgia,-21.92611
1971,Germany,0.37158
1972,Germany,1.95469
1973,Germany,2.46914
1974,Germany,-9.59603
1975,Germany,-6.55378
1976,Germany,9.39597
1977,Germany,1.67178
1978,Germany,3.40926
1979,Germany,11.29103
1980,Germany,-3.00171
1981,Germany,-12.05405
1982,Germany,-4.08728
1983,Germany,8.58699
1984,Germany,1.63765
1985,Germany,-0.21774
1986,Germany,5.70264
1987,Germany,1.12854
1988,Germany,8.1791
1989,Germany,8.37841
1990,Germany,8.64771
1991,Germany,6.83761
1992,Germany,0.20426
1993,Germany,-5.38569
1994,Germany,4.18415
1995,Germany,1.26252
1996,Germany,-4.11651
1997,Germany,1.84957
1998,Germany,4.65551
1999,Germany,4.32222
2000,Germany,3.33669
2001,Germany,-2.39001
2002,Germany,-7.73536
2003,Germany,-0.49827
2004,Germany,-2.78685
2005,Germany,-1.93729
2006,Germany,9.3982
2007,Germany,6.60751
2008,Germany,0.52874
2009,Germany,-16.88906
2010,Germany,12.22313
2011,Germany,9.35673
2012,Germany,-8.76623
2013,Germany,2.87838
2014,Germany,3.46932
2015,Germany,-1.67158
2016,Germany,3.78
2017,Germany,6.87994
2018,Germany,2.81284
2019,Germany,1.24518
2006,Azerbaijan,2.69053
2007,Azerbaijan,-9.30662
2008,Azerbaijan,1.59955
2009,Azerbaijan,-8.96097
2010,Azerbaijan,4.31451
2011,Azerbaijan,11.26977
2012,Azerbaijan,2.2
2013,Azerbaijan,19.44732
2014,Azerbaijan,1.47873
1971,Austria,3.03673
1972,Austria,9.79787
1973,Austria,9.37001
1991,Romania,-31.61534
1992,Romania,10.96597
1993,Romania,8.30365
1994,Romania,20.71602
1995,Romania,7.36499
1996,Romania,-0.65923
1997,Romania,-5.87087
1998,Romania,-4.63601
1999,Romania,-12.84142
2000,Romania,25.74297
2001,Romania,17.1618
2002,Romania,2.38143
2003,Romania,8.54707
2004,Romania,17.04059
2005,Romania,1.02733
2006,Romania,33.01474
2007,Romania,27.08549
2008,Romania,11.11659
2009,Romania,-22.50393
2010,Romania,-1.61982
2011,Romania,6.33279
2012,Romania,-5.22035
2013,Romania,0.158
2014,Romania,3.77592
2020,Germany,-3.28252
2021,Germany,3.50139
1961,Greece,40.66522
1962,Greece,-7.71898
1963,Greece,35.0438
1964,Greece,14.515
1965,Greece,20.53705
1966,Greece,-0.16093
1967,Greece,2.15057
1968,Greece,12.15547
1969,Greece,25.13359
1970,Greece,12.00622
1971,Greece,11.26437
1972,Greece,17.304
1973,Greece,14.93826
1974,Greece,-23.71629
1975,Greece,-1.03067
1976,Greece,8.56419
1977,Greece,-7.93629
1978,Greece,4.68193
1979,Greece,-7.08911
1980,Greece,0.86354
1981,Greece,-9.93162
1982,Greece,-3.43873
2015,Romania,7.04135
2016,Romania,-2.35209
2017,Romania,8.50788
2018,Romania,4.82987
2019,Romania,9.02478
2020,Romania,0.17286
2021,Romania,8.5747
1996,Serbia,20.26791
1997,Serbia,12.93276
1998,Serbia,-39.0503
1999,Serbia,-22.18653
2000,Serbia,24.26784
1983,Greece,-8.5829
1984,Greece,-2.07398
1985,Greece,10.32021
1986,Greece,7.71087
1987,Greece,-20.65634
1988,Greece,16.46711
1989,Greece,2.05716
1990,Greece,1.80705
1991,Greece,9.80574
1992,Greece,-8.24371
1993,Greece,-4.38842
1994,Greece,-0.6435
1998,Albania,109.78478
1999,Albania,37.54711
2000,Albania,66.20445
2001,Albania,24.48044
2002,Albania,5.8188
2003,Albania,-7.75392
2004,Albania,5.93984
2005,Albania,7.66671
2006,Albania,3.01924
2007,Albania,1.21615
2008,Albania,16.10873
2009,Albania,1.28106
2001,Serbia,97.94008
2002,Serbia,18.5391
2003,Serbia,13.41651
2004,Serbia,38.28796
2005,Serbia,-7.004
2006,Serbia,10.06928
2007,Serbia,43.64708
2008,Serbia,11.9661
2009,Serbia,-28.74528
2010,Serbia,-17.53481
2011,Serbia,11.60226
2012,Serbia,-3.8032
2013,Serbia,6.81469
2014,Serbia,-5.51662
2015,Serbia,6.21197
2016,Serbia,1.17781
2017,Serbia,11.01143
2018,Serbia,20.70718
2019,Serbia,17.19238
2020,Serbia,-0.08757
2021,Serbia,9.62196
1993,Slovakia,-5.6996
1994,Slovakia,-10.32079
1995,Slovakia,27.91823
1974,Austria,1.09358
1975,Austria,-12.26321
1976,Austria,12.40341
1977,Austria,10.61338
1978,Austria,-9.83197
1979,Austria,16.3402
1980,Austria,-1.15151
1981,Austria,-6.03144
1982,Austria,-6.95072
1983,Austria,-3.14369
1984,Austria,5.21165
1985,Austria,6.41954
1996,Slovakia,46.71028
1997,Slovakia,8.9037
1998,Slovakia,1.75859
1999,Slovakia,-14.07143
2000,Slovakia,-4.86811
2001,Slovakia,15.68143
2002,Slovakia,0.6133
2003,Slovakia,-7.76149
2004,Slovakia,13.21827
2005,Slovakia,17.90468
2006,Slovakia,4.99618
2007,Slovakia,9.83305
1986,Austria,0.14535
1987,Austria,3.34548
1988,Austria,10.36166
1989,Austria,6.84793
1990,Austria,5.63203
1991,Austria,4.80013
1992,Austria,-0.81873
1993,Austria,-2.78822
1994,Austria,5.97814
1995,Austria,6.4247
1996,Austria,0.7636
1997,Austria,1.76608
2008,Slovakia,5.64622
2009,Slovakia,-30.90346
2010,Slovakia,25.91636
2011,Slovakia,8.45199
2012,Slovakia,-17.4681
2013,Slovakia,1.99455
2014,Slovakia,7.14739
2015,Slovakia,18.19813
2016,Slovakia,-3.43474
2017,Slovakia,1.93643
2018,Slovakia,5.29697
2019,Slovakia,6.20943
1998,Austria,2.83925
1999,Austria,3.41819
2000,Austria,2.50519
2001,Austria,-0.85278
2002,Austria,-3.82946
2003,Austria,4.64819
2004,Austria,1.66444
2005,Austria,1.56455
2006,Austria,2.22556
2007,Austria,7.45944
2008,Austria,-0.5404
2009,Austria,-10.35672
1995,Greece,5.46178
1996,Greece,7.87939
1997,Greece,2.85732
1998,Greece,17.13395
1999,Greece,-0.46359
2000,Greece,12.36373
2001,Greece,4.46532
2002,Greece,2.23344
2003,Greece,18.60438
2004,Greece,-0.65367
2005,Greece,-10.63837
2006,Greece,23.88107
2020,Slovakia,-17.66542
2021,Slovakia,11.24105
1991,Slovenia,-15.65537
1992,Slovenia,-3.67724
1993,Slovenia,20.48596
1994,Slovenia,15.83225
1995,Slovenia,22.98898
1996,Slovenia,3.46605
1997,Slovenia,10.98035
1998,Slovenia,8.06959
1999,Slovenia,14.68606
2000,Slovenia,2.48204
2010,Austria,-0.17818
2011,Austria,8.80565
2012,Austria,-0.70234
2013,Austria,-0.7347
2014,Austria,0.70342
2015,Austria,3.24158
2016,Austria,4.46645
2017,Austria,4.4769
2018,Austria,6.06071
2019,Austria,-0.71882
2020,Austria,-4.77493
2021,Austria,11.39308
2001,Slovenia,-1.99201
2002,Slovenia,1.92527
2003,Slovenia,8.66032
2004,Slovenia,10.56771
2005,Slovenia,0.14383
2006,Slovenia,12.30118
2007,Slovenia,17.80797
2008,Slovenia,3.45033
2009,Slovenia,-32.15934
2010,Slovenia,-5.60562
2011,Slovenia,-2.75728
2012,Slovenia,-17.08993
1995,Armenia,-10.96178
1996,Armenia,2.9061
1997,Armenia,15.05796
1998,Armenia,-2.01711
1999,Armenia,-2.88537
2000,Armenia,-10.69015
2001,Armenia,-1.01411
2002,Armenia,37.02701
2003,Armenia,49.25048
2004,Armenia,5.35204
2005,Armenia,25.34204
2006,Armenia,32.54366
2013,Slovenia,4.62312
2014,Slovenia,1.71254
2015,Slovenia,0.19635
2016,Slovenia,-0.38032
2017,Slovenia,13.50172
2018,Slovenia,11.06023
2019,Slovenia,0.61938
2020,Slovenia,-7.07376
2021,Slovenia,15.13051
1971,Spain,-2.25128
1972,Spain,14.45862
1973,Spain,12.03779
2007,Armenia,28.98271
2008,Armenia,23.13906
2009,Armenia,-38.67538
2010,Armenia,-3.03516
2011,Armenia,-8.01286
2012,Armenia,-11.52684
2013,Armenia,-7.2
2014,Armenia,-0.7
2015,Armenia,-3.2
2016,Armenia,-8.7
2017,Armenia,10.3
2018,Armenia,34.5
2019,Armenia,-14.3
2020,Armenia,-0.5
2021,Armenia,9.5
1971,Belgium,-2.04689
1972,Belgium,-0.08039
1973,Belgium,11.83558
1974,Belgium,10.2888
1975,Belgium,-13.34446
1976,Belgium,8.28817
1977,Belgium,0.75537
1978,Belgium,2.28594
1979,Belgium,0.32133
1980,Belgium,15.18254
1981,Belgium,-18.30569
1982,Belgium,-7.52735
1983,Belgium,-11.10869
1984,Belgium,12.68474
1985,Belgium,-3.15568
1986,Belgium,5.56678
1987,Belgium,9.23878
1988,Belgium,18.8678
1989,Belgium,10.86215
1990,Belgium,7.67091
1991,Belgium,-3.62622
1974,Spain,9.99594
1975,Spain,-4.56359
1976,Spain,-1.00361
1977,Spain,-3.72974
1978,Spain,-5.48462
1979,Spain,-2.18383
1980,Spain,2.61443
1981,Spain,-8.60048
1982,Spain,1.46169
1983,Spain,-2.20806
1984,Spain,-1.72716
1985,Spain,5.14064
1986,Spain,12.06897
1987,Spain,12.89918
1988,Spain,14.83814
1989,Spain,11.54178
1990,Spain,6.24385
1991,Spain,1.44732
1992,Spain,-3.65597
1993,Spain,-11.55032
1994,Spain,3.46909
1995,Spain,7.59384
1996,Spain,2.0972
1997,Spain,5.45061
1992,Belgium,1.82914
1993,Belgium,-2.95653
1994,Belgium,3.76444
1995,Belgium,4.11374
1996,Belgium,0.41544
1997,Belgium,7.67936
1998,Belgium,1.53593
1999,Belgium,3.81136
2000,Belgium,7.18973
2001,Belgium,-2.70388
