Year,GeoAreaName,Value
2010,Albania,0.810615968145684
2011,Albania,0.215097560689753
2012,Albania,0.44523023268466
2013,Albania,0.652320163301218
2014,Albania,1.09666730461025
2015,Albania,1.3856291168635
2016,Albania,0.864971588304484
2017,Albania,1.70873553769042
2018,Albania,1.46022951961939
2019,Albania,1.53973172557935
2020,Albania,1.28583322968906
2021,Albania,1.51219492552302
2022,Albania,1.4362278564946
2006,Austria,0.786739360782971
2007,Austria,0.873572561734882
2008,Austria,0.154286061513415
2009,Austria,0.152569190868569
2010,Austria,0.541080722793718
2011,Austria,0.207667375752228
2012,Austria,0.437307273443305
2013,Austria,0.163340807578709
2014,Austria,-0.0434198482524396
2015,Austria,0.588852080451387
2016,Austria,0.647994952103282
2017,Austria,0.928323028806439
2018,Austria,0.905590510967441
2019,Austria,0.882712499933156
2020,Austria,0.508061401608702
2005,Armenia,2.92310443748177
2006,Armenia,3.91841890013716
2007,Armenia,3.52048792219097
2008,Armenia,3.46959482612699
2009,Armenia,1.00045787172322
2010,Armenia,2.81102556817952
2011,Armenia,2.42312476537769
2012,Armenia,2.47371656614341
2013,Armenia,1.8779136818653
2014,Armenia,0.998267450573339
2015,Armenia,-0.49600341169952
2016,Armenia,1.0907181362484
2017,Armenia,1.38869943955852
2018,Armenia,1.20916230096881
2019,Armenia,1.52521969204707
2020,Armenia,1.28341851216895
2005,Belgium,1.49037786205928
2006,Belgium,0.835323257933128
2007,Belgium,0.506885415176749
2008,Belgium,-0.152029421092097
2009,Belgium,-0.234608101471891
2010,Belgium,0.539359316985465
2011,Belgium,0.0624796153674969
2012,Belgium,0.239394489115294
2013,Belgium,1.1230656702842
2014,Belgium,0.69091057361727
2015,Belgium,0.791125621816741
2016,Belgium,0.784957475997492
2017,Belgium,0.930630427315572
2018,Belgium,0.803305110306114
2019,Belgium,0.81250762847954
2020,Belgium,0.535024858204298
2021,Belgium,0.862296301095364
2003,Bosnia and Herzegovina,0.447295941933142
2004,Bosnia and Herzegovina,0.688579471962261
2005,Bosnia and Herzegovina,0.694024200985177
2006,Bosnia and Herzegovina,0.869776327088587
2007,Bosnia and Herzegovina,0.835024319684054
2008,Bosnia and Herzegovina,0.524372870549622
2009,Bosnia and Herzegovina,0.143226706561702
2010,Bosnia and Herzegovina,-0.509728972287804
2011,Bosnia and Herzegovina,0.778743008295491
2012,Bosnia and Herzegovina,0.716342472767243
2013,Bosnia and Herzegovina,-0.0686137480172121
2014,Bosnia and Herzegovina,0.772460611752665
2015,Bosnia and Herzegovina,0.296789598587759
2016,Bosnia and Herzegovina,1.05432075342037
2017,Bosnia and Herzegovina,1.44966568553882
2018,Bosnia and Herzegovina,1.29305882141092
2019,Bosnia and Herzegovina,1.35167440098876
2020,Bosnia and Herzegovina,0.745683965876277
2021,Bosnia and Herzegovina,1.31304926551055
2008,Bulgaria,2.12431537371167
2009,Bulgaria,1.08137686589527
2010,Bulgaria,0.839779203615925
2011,Bulgaria,0.630390446084524
2012,Bulgaria,0.661417827536983
2013,Bulgaria,0.601557209180154
2014,Bulgaria,0.845855947397106
2015,Bulgaria,1.08495547921928
2016,Bulgaria,1.40303426717937
2017,Bulgaria,1.2314031791176
2018,Bulgaria,1.59013775657536
2019,Bulgaria,1.46562248111141
2020,Bulgaria,0.657259969662746
2010,Belarus,2.14314516891776
2011,Belarus,2.07644757545346
2012,Belarus,2.20746096323932
2013,Belarus,2.32925799413896
2014,Belarus,2.10387661160428
2015,Belarus,1.31887059085121
2016,Belarus,1.62932754888905
2017,Belarus,1.76616607424591
2018,Belarus,2.0216214139274
2019,Belarus,1.91830519618296
2020,Belarus,1.48283120567852
2021,Belarus,1.84578434598077
2006,Croatia,1.67281781070849
2007,Croatia,1.73254189789399
2008,Croatia,1.76529202616153
2009,Croatia,1.23185602986087
2010,Croatia,1.18052839179277
2011,Croatia,1.23894418208202
2012,Croatia,0.864929126075415
2013,Croatia,0.258392288307828
2014,Croatia,0.638701151003379
2015,Croatia,-1.15946680828611
2016,Croatia,1.58945549241899
2017,Croatia,1.0684568879409
2018,Croatia,1.39856025884894
2019,Croatia,1.57153442658302
2020,Croatia,0.738349364759148
2021,Croatia,1.3855530863912
2008,Cyprus,0.999407914934891
2009,Cyprus,0.806074936394784
2010,Cyprus,0.623628729897929
2011,Cyprus,-3.89098195581002
2012,Cyprus,-3.72334587339575
2013,Cyprus,-4.60018148385124
2014,Cyprus,-0.642331178326822
2015,Cyprus,-0.886496829997654
2016,Cyprus,0.35384014090988
2017,Cyprus,-0.941881355262227
2018,Cyprus,0.720409698188336
2019,Cyprus,0.216526497496442
2020,Cyprus,-0.144729008178319
2021,Cyprus,0.0938980583123312
2005,Czechia,6.0442658076422
2007,Czechia,1.41444569577481
2008,Czechia,1.28055676322971
2009,Czechia,1.70417130507505
2010,Czechia,1.50641475850612
2011,Czechia,1.44644252450363
2012,Czechia,1.64046264937384
2013,Czechia,1.44457617628417
2014,Czechia,1.48129374585001
2015,Czechia,1.46113539695776
2016,Czechia,1.45137042748598
2017,Czechia,1.35483839067233
2018,Czechia,1.34001766073051
2019,Czechia,1.4279909358358
2020,Czechia,0.713732791293557
2021,Czechia,1.07205799940901
2005,Denmark,1.03465317157119
2010,Denmark,-0.0019488341099937
2011,Denmark,0.0701453664101948
2012,Denmark,0.258964610939537
2013,Denmark,0.329172193868781
2014,Denmark,0.328084296763467
2015,Denmark,0.490277950080605
2016,Denmark,0.679486977363621
2017,Denmark,0.731669080902611
2018,Denmark,0.550100637324239
2019,Denmark,0.497689975714379
2020,Denmark,0.299666968834305
2021,Denmark,0.53081574328385
2008,Estonia,1.15161492244451
2009,Estonia,-2.76433309508593
2010,Estonia,0.348914755114395
2011,Estonia,3.5489018796971
2012,Estonia,1.90134704199336
2013,Estonia,2.38580576649405
2014,Estonia,1.6624888864227
2015,Estonia,1.92965646657638
2016,Estonia,2.15271234107946
2017,Estonia,2.04521769772989
2018,Estonia,1.91152553253755
2019,Estonia,1.42598212237617
2020,Estonia,1.0640246406245
2021,Estonia,1.20674333650207
2005,Finland,0.94765528589058
2006,Finland,1.50742070409149
2007,Finland,1.29347293656625
2008,Finland,0.750775055314846
2009,Finland,0.555780763804507
2010,Finland,0.471010131733964
2011,Finland,0.455658861075684
2012,Finland,0.501223103004017
2013,Finland,0.466472941097608
2014,Finland,0.529571068267367
2015,Finland,0.586420711137883
2016,Finland,0.654097217180494
2017,Finland,0.553920825528137
2018,Finland,1.81883938109743
2019,Finland,0.494859700593255
2020,Finland,0.48834403870474
2021,Finland,0.782969879426393
2008,France,0.133332569755839
2009,France,0.294943806086021
2010,France,0.5861681851011
2011,France,0.392206475142458
2012,France,0.311484631238643
2013,France,0.491070067622728
2014,France,0.232154958682504
2015,France,0.395457106787115
2016,France,0.406153592190119
2017,France,0.421573299083016
2018,France,0.422218099700504
2019,France,0.397628173063543
2020,France,0.253639405504754
2021,France,0.450087874302272
2001,Georgia,1.99085744454653
2002,Georgia,4.92967655485196
2003,Georgia,4.46894666221159
2004,Georgia,2.34452506462506
2005,Georgia,3.60465748289335
2006,Georgia,3.54451266171615
2007,Georgia,2.39077051615705
2008,Georgia,-2.59587425252042
2009,Georgia,-0.737360346915717
2010,Georgia,1.84167451517216
2011,Georgia,2.91401794107276
2012,Georgia,1.22837781183679
2013,Georgia,2.7818152561118
2014,Georgia,2.93538164827915
2015,Georgia,2.51669332968218
2016,Georgia,2.83308574462335
2017,Georgia,3.00703883832506
2018,Georgia,2.81124849175457
2019,Georgia,2.41601692527762
2020,Georgia,0.143870309826188
2021,Georgia,3.91563567740348
2022,Georgia,3.81836866636271
2005,Germany,0.430842053357683
2006,Germany,0.520073583461241
2007,Germany,0.25
2008,Germany,-0.293618439017266
2009,Germany,-0.0342789952199372
2010,Germany,0.213858348692116
2011,Germany,0.332681749766387
2012,Germany,0.316044086677755
2013,Germany,0.245710685005481
2014,Germany,0.286740683471388
2015,Germany,0.308695773430201
2016,Germany,0.333236784591778
2017,Germany,0.33346765763664
2018,Germany,0.232253115123392
2019,Germany,0.0662389962049696
2020,Germany,0.155188749076367
2021,Germany,0.72642306608156
2005,Greece,0.810880693521742
2008,Greece,0.649796773716915
2009,Greece,0.34365650776214
2010,Greece,0.100756514237718
2011,Greece,-8.43319167744218
2012,Greece,-1.73826336505402
2013,Greece,0.454669608713227
2014,Greece,-2.0645851401233
2015,Greece,-3.77968680849926
2016,Greece,0.0150863989653534
2017,Greece,-0.552240985838672
2018,Greece,-0.166733761083013
2019,Greece,0.159760342631656
2020,Greece,-0.415079658348413
2021,Greece,-1.41941519692067
2008,Hungary,1.1471066119271
2009,Hungary,0.639474572342339
2010,Hungary,0.0353128440040772
2011,Hungary,-0.705299735229435
2012,Hungary,-0.131472895621516
2013,Hungary,0.22072437898679
2014,Hungary,-2.21660290329485
2015,Hungary,0.194437847923117
2016,Hungary,1.62514137128741
2017,Hungary,1.93919957065426
2018,Hungary,1.94861909842738
2019,Hungary,1.98081484978703
2020,Hungary,0.939551298338355
2021,Hungary,1.30848277250705
2014,Iceland,3.28961654405248
2015,Iceland,4.03093232404794
2016,Iceland,2.3749941085684
2017,Iceland,1.92020133413281
2018,Iceland,1.50956450348338
2019,Iceland,1.06737820022861
2020,Iceland,0.942206014023462
2021,Iceland,2.33266128856763
2022,Iceland,2.06900651883673
2005,Ireland,0.84587292098999
2006,Ireland,0.811758768709892
2007,Ireland,0.711840517066068
2008,Ireland,0.0538257859696957
2009,Ireland,-1.61655175662625
2010,Ireland,-2.84835290238313
2011,Ireland,-0.939482030298273
2012,Ireland,-0.872189337177192
2013,Ireland,-0.853443667750504
2014,Ireland,0.878514474898348
2015,Ireland,1.04796521846434
2016,Ireland,1.06479116871746
2017,Ireland,0.901768878007909
2018,Ireland,0.946896571196458
2019,Ireland,0.693953389556905
2020,Ireland,-0.262535103303417
2021,Ireland,0.59767028138908
2005,Italy,0.598185853061652
2006,Italy,0.774516399908213
2007,Italy,0.801228761221613
2008,Italy,0.342511752130973
2009,Italy,0.311205220486828
2010,Italy,0.28982803655253
2011,Italy,-0.871738501198443
2012,Italy,-0.0639668975104351
2013,Italy,-0.769388089081877
2014,Italy,-0.195704650383197
2015,Italy,0.257822813252015
2016,Italy,-0.531173575141032
2017,Italy,0.608046147582465
2018,Italy,0.463891885458643
2019,Italy,0.393842763376611
2020,Italy,0.0641748855837821
2021,Italy,0.420777611217637
2008,Kazakhstan,0.216501993266154
2009,Kazakhstan,-6.53372714250398
2010,Kazakhstan,2.52811943784561
2011,Kazakhstan,1.18095460798671
2012,Kazakhstan,1.77480743529667
2013,Kazakhstan,2.03268937751695
2014,Kazakhstan,2.70512434784452
2015,Kazakhstan,1.58991861446599
2016,Kazakhstan,1.88404267397474
2017,Kazakhstan,0.144097831552511
2018,Kazakhstan,3.03728377878878
2019,Kazakhstan,3.69346620431789
2020,Kazakhstan,3.06101892735389
2010,Kosovo,1.64094502602027
2011,Kosovo,1.56087619611817
2012,Kosovo,0.808889343336505
2013,Kosovo,1.01191859042928
2014,Kosovo,2.15741724997731
2015,Kosovo,3.18101251720181
2016,Kosovo,2.32679668996253
2017,Kosovo,2.76276345370162
2018,Kosovo,2.60570551860425
2019,Kosovo,2.34454086054823
2020,Kosovo,1.84616901826152
2021,Kosovo,2.34538180702653
2022,Kosovo,2.56879691588621
2010,Kyrgyzstan,1.32029488714217
2011,Kyrgyzstan,3.40541608815249
2012,Kyrgyzstan,3.52252473572945
2013,Kyrgyzstan,2.73721658460318
2014,Kyrgyzstan,2.86823864654343
2015,Kyrgyzstan,1.63902457314377
2016,Kyrgyzstan,0.571092904855021
2017,Kyrgyzstan,1.31545712131977
2018,Kyrgyzstan,1.61186167502227
2019,Kyrgyzstan,1.43602566970707
2020,Kyrgyzstan,0.995393945942666
2021,Kyrgyzstan,1.27576216283668
2022,Kyrgyzstan,6.39005124964156
2008,Latvia,0.323105827045184
2009,Latvia,-2.72148959724428
2010,Latvia,-1.37773411960149
2011,Latvia,-0.756603719299597
2012,Latvia,0.895597318789787
2013,Latvia,0.958087377755827
2014,Latvia,1.1414752847115
2015,Latvia,1.43473189841257
2016,Latvia,1.63508747237577
2017,Latvia,0.969094598428845
2018,Latvia,1.14731563046261
2019,Latvia,0.5502661020288
2020,Latvia,0.770769572557843
2021,Latvia,1.27842526698024
2008,Lithuania,5.52279993443509
2009,Lithuania,-20.6925181102734
2010,Lithuania,-1.71722844598806
2011,Lithuania,6.89190949375619
2012,Lithuania,4.10686104081439
