Year,GeoAreaName,Value
2014,Austria,0.00897
2015,Austria,0.00913
2016,Austria,0.00951
2017,Austria,0.0129
2018,Austria,0.013
2013,Czechia,0.001
2014,Czechia,0.00098
2015,Czechia,0.001
2016,Czechia,0.00109
2017,Czechia,0.00096
2018,Czechia,0.00124
2011,Denmark,0.00933
2012,Denmark,0.00786
2013,Denmark,0.0096
2014,Denmark,0.00513
2015,Denmark,0.00564
2016,Denmark,0.01016
2017,Denmark,0.00697
2018,Denmark,0.01197
2004,Estonia,0.0003
2005,Estonia,0.00038
2006,Estonia,0.00144
2007,Estonia,0.00215
2008,Estonia,0.00249
2009,Estonia,0.00223
2010,Estonia,0.00195
2011,Estonia,0.00302
2012,Estonia,0.00225
2013,Estonia,0.00198
2014,Estonia,0.00268
2015,Estonia,0.00335
2016,Estonia,0.00416
2017,Estonia,0.00475
2018,Estonia,0.00533
2006,Finland,0.00762
2007,Finland,0.00902
2008,Finland,0.01025
2009,Finland,0.00864
2010,Finland,0.00928
2011,Finland,0.0096
2012,Finland,0.01215
2013,Finland,0.00721
2014,Finland,0.01087
2015,Finland,0.01161
2016,Finland,0.01037
2017,Finland,0.00981
2018,Finland,0.01042
2005,France,0.00152
2006,France,0.00228
2007,France,0.00303
2008,France,0.00407
2009,France,0.00509
2010,France,0.0056
2011,France,0.00612
2012,France,0.00615
2013,France,0.00617
2014,France,0.00656
2015,France,0.00694
2016,France,0.00753
2017,France,0.00812
2018,France,0.00851
2021,Georgia,7.71691
2006,Germany,0.00504
2007,Germany,0.00488
2008,Germany,0.00577
2009,Germany,0.00745
2010,Germany,0.00721
2011,Germany,0.00726
2012,Germany,0.00764
2013,Germany,0.00731
2014,Germany,0.00731
2015,Germany,0.0072
2016,Germany,0.00749
2017,Germany,0.0081
2018,Germany,0.00873
2005,Hungary,0.0002
2006,Hungary,0.0006
2007,Hungary,0.0009
2008,Hungary,0.0013
2009,Hungary,0.0018
2010,Hungary,0.0016
2011,Hungary,0.00121
2012,Hungary,0.00141
2013,Hungary,0.00172
2014,Hungary,0.00193
2015,Hungary,0.00203
2016,Hungary,0.00214
2017,Hungary,0.00245
2018,Hungary,0.00317
2009,Iceland,0.01882
2010,Iceland,0.02199
2011,Iceland,0.02506
2012,Iceland,0.02492
2013,Iceland,0.02469
2014,Iceland,0.02747
2015,Iceland,0.00876
2016,Iceland,0.00983
2017,Iceland,0.01135
2014,Ireland,0.00806
2015,Ireland,0.00799
2016,Ireland,0.00948
2017,Ireland,0.00983
2018,Ireland,0.01084
2016,Kazakhstan,0.04923
2017,Kazakhstan,0.56395
2018,Kazakhstan,0.21577
2019,Kazakhstan,0.07038
2006,Latvia,0.00043
2007,Latvia,0.00135
2008,Latvia,0.00193
2009,Latvia,0.00096
2010,Latvia,0.00152
2011,Latvia,0.00107
2012,Latvia,0.00193
2013,Latvia,0.00182
2014,Latvia,0.00155
2015,Latvia,0.00126
2016,Latvia,0.00147
2017,Latvia,0.0026
2018,Latvia,0.00364
2004,Lithuania,0.0
2005,Lithuania,3e-05
2006,Lithuania,0.00019
2007,Lithuania,0.00314
2008,Lithuania,0.00314
2009,Lithuania,0.00192
2010,Lithuania,0.00228
2011,Lithuania,0.00283
2012,Lithuania,0.00349
2013,Lithuania,0.00477
2014,Lithuania,0.0068
2015,Lithuania,0.00482
2016,Lithuania,0.00403
2017,Lithuania,0.00385
2018,Lithuania,0.00424
2003,Luxembourg,0.0
2004,Luxembourg,0.0
2005,Luxembourg,0.0
2006,Luxembourg,0.0
2007,Luxembourg,0.0
2008,Luxembourg,0.0
2009,Luxembourg,0.0
2010,Luxembourg,0.0
2011,Luxembourg,0.0
2012,Luxembourg,0.0
2013,Luxembourg,0.0
2014,Luxembourg,0.0
2015,Luxembourg,0.0
2016,Luxembourg,0.0
2017,Luxembourg,0.0
2018,Luxembourg,0.0
2000,Netherlands,0.00365
2001,Netherlands,0.00457
2002,Netherlands,0.0048
2003,Netherlands,0.00558
2004,Netherlands,0.00562
2005,Netherlands,0.0056
2006,Netherlands,0.00551
2007,Netherlands,0.00573
2008,Netherlands,0.00614
2009,Netherlands,0.00617
2010,Netherlands,0.00626
2011,Netherlands,0.00635
2012,Netherlands,0.00602
2013,Netherlands,0.00563
2014,Netherlands,0.0056
2015,Netherlands,0.00563
2016,Netherlands,0.00566
2017,Netherlands,0.00564
2018,Netherlands,0.00584
2012,Norway,0.00864
2013,Norway,0.00902
2014,Norway,0.00913
2015,Norway,0.00925
2016,Norway,0.00544
2017,Norway,0.01561
2018,Norway,0.01656
2014,Poland,0.00067
2015,Poland,0.00075
2016,Poland,0.00078
2017,Poland,0.00049
2018,Poland,0.00096
2007,Portugal,0.0004
2008,Portugal,0.00062
2009,Portugal,0.00073
2010,Portugal,0.00057
2011,Portugal,0.00042
2012,Portugal,0.00032
2013,Portugal,0.00024
2014,Portugal,0.00022
2015,Portugal,0.0003
2016,Portugal,0.00036
2017,Portugal,0.00043
2018,Portugal,0.00056
2002,Slovakia,3e-05
2003,Slovakia,6e-05
2004,Slovakia,0.0002
2005,Slovakia,0.0004
2006,Slovakia,0.00056
2007,Slovakia,0.00092
2008,Slovakia,0.00116
2009,Slovakia,0.00142
2010,Slovakia,0.00128
2011,Slovakia,0.00145
2012,Slovakia,0.00143
2013,Slovakia,0.00145
2014,Slovakia,0.0014
2015,Slovakia,0.00151
2016,Slovakia,0.00204
2017,Slovakia,0.00222
2018,Slovakia,0.00285
2002,Slovenia,0.00026
2003,Slovenia,0.00018
2004,Slovenia,0.00092
2005,Slovenia,0.00107
2006,Slovenia,0.00043
2007,Slovenia,0.00132
2008,Slovenia,0.00121
2009,Slovenia,0.00162
2010,Slovenia,0.00165
2011,Slovenia,0.00202
2012,Slovenia,0.00191
2013,Slovenia,0.00246
2014,Slovenia,0.00261
2015,Slovenia,0.00361
2016,Slovenia,0.00392
2017,Slovenia,0.00446
2018,Slovenia,0.00483
2006,Sweden,0.01646
2007,Sweden,0.01748
2008,Sweden,0.0151
2009,Sweden,0.01535
2010,Sweden,0.01587
2011,Sweden,0.01752
2012,Sweden,0.01652
2013,Sweden,0.01723
2014,Sweden,0.01355
2015,Sweden,0.01213
2016,Sweden,0.01393
2017,Sweden,0.01378
2018,Sweden,0.01213
2010,Ukraine,0.28238
2011,Ukraine,0.13182
2012,Ukraine,0.12994
