Year,GeoAreaName,Value
1993,Azerbaijan,-9.84209
1994,Azerbaijan,23.39398
1995,Azerbaijan,-11.03173
1996,Azerbaijan,6.15502
1997,Azerbaijan,25.85901
1998,Azerbaijan,-5.14105
1999,Azerbaijan,23.22044
2000,Azerbaijan,10.84851
2001,Azerbaijan,5.30883
2002,Azerbaijan,7.60708
2003,Azerbaijan,33.55615
1971,Norway,6.935
1972,Norway,4.57591
1973,Norway,5.02866
1974,Norway,3.59527
1975,Norway,7.52572
1976,Norway,6.13509
1977,Norway,4.1562
1978,Norway,4.92036
1979,Norway,5.08581
1980,Norway,4.36465
1981,Norway,3.39029
1982,Norway,2.46768
1983,Norway,3.01611
1984,Norway,1.51834
1985,Norway,2.67846
1986,Norway,2.21269
1987,Norway,4.25999
1988,Norway,-0.9855
1989,Norway,3.12332
1990,Norway,4.48433
1991,Norway,5.83205
1992,Norway,6.06221
1997,Albania,-11.70143
1998,Albania,-9.14797
1999,Albania,-0.22116
2000,Albania,-9.98074
2001,Albania,9.69944
2002,Albania,5.32679
2003,Albania,-0.71727
2004,Albania,4.32365
2005,Albania,-1.45588
2006,Albania,-2.42327
2007,Albania,3.36916
1993,Norway,3.626
1994,Norway,1.44078
1995,Norway,0.33964
1996,Norway,2.81964
1997,Norway,2.91125
1998,Norway,3.54497
1999,Norway,3.15008
2000,Norway,2.10524
2001,Norway,4.0027
2002,Norway,3.61677
2003,Norway,1.21575
2008,Albania,4.37514
2009,Albania,3.73871
2010,Albania,3.96625
2011,Albania,0.65138
2012,Albania,0.10287
2013,Albania,2.907
2014,Albania,6.39455
2015,Albania,-1.10398
2016,Albania,4.69683
2017,Albania,3.16161
2018,Albania,0.7136
2004,Norway,1.21479
2005,Norway,1.9497
2006,Norway,2.20497
2007,Norway,2.01545
2008,Norway,2.5625
2009,Norway,4.24156
2010,Norway,2.19336
2011,Norway,1.09281
2012,Norway,1.52422
2013,Norway,0.96638
2014,Norway,2.69032
1994,Estonia,4.1639
1995,Estonia,13.54026
1996,Estonia,-2.69932
1997,Estonia,-0.47039
1998,Estonia,4.36992
1999,Estonia,1.09017
2000,Estonia,-3.33206
2001,Estonia,2.44517
2002,Estonia,3.12096
2003,Estonia,3.83125
2004,Estonia,2.44046
2004,Azerbaijan,19.87917
2005,Azerbaijan,28.44929
2006,Azerbaijan,44.53256
2007,Azerbaijan,20.66487
2008,Azerbaijan,33.36976
2009,Azerbaijan,5.67012
2010,Azerbaijan,-9.80265
2011,Azerbaijan,10.17548
2012,Azerbaijan,2.2
1971,Austria,3.27673
1972,Austria,4.11499
2005,Estonia,2.94066
2006,Estonia,4.78046
2007,Estonia,6.09855
2008,Estonia,4.57091
2009,Estonia,-3.17053
2010,Estonia,-0.68093
2011,Estonia,2.38687
2012,Estonia,3.1696
2013,Estonia,2.77755
2014,Estonia,1.37455
2015,Estonia,3.08741
2016,Estonia,2.54384
2017,Estonia,1.90537
2018,Estonia,1.12166
2019,Estonia,3.05805
2020,Estonia,2.80664
2021,Estonia,3.9692
1971,Finland,5.7659
1972,Finland,7.75111
1973,Finland,5.59331
1974,Finland,4.50128
1975,Finland,6.89641
1976,Finland,6.25833
1977,Finland,4.26543
1978,Finland,3.1347
1979,Finland,3.72099
1980,Finland,4.64125
1981,Finland,4.53131
1982,Finland,2.5934
1983,Finland,3.16481
1984,Finland,3.3231
1985,Finland,4.32375
1986,Finland,4.10256
1973,Austria,2.98273
1974,Austria,5.70301
1975,Austria,3.97862
1976,Austria,4.25879
1977,Austria,3.72914
1978,Austria,0.84871
1979,Austria,3.66187
1980,Austria,2.00093
1981,Austria,1.89012
1982,Austria,3.24441
1983,Austria,1.83496
2015,Norway,2.39791
2016,Norway,2.33097
2017,Norway,1.88631
2018,Norway,0.511
2019,Norway,1.26032
2020,Norway,1.82648
2021,Norway,3.76203
1996,Poland,2.65563
1997,Poland,2.83917
1998,Poland,1.98772
1999,Poland,3.23908
1987,Finland,4.32979
1988,Finland,2.4133
1989,Finland,3.22459
1990,Finland,4.53952
1991,Finland,1.74895
1992,Finland,-3.2045
1993,Finland,-3.81035
1994,Finland,0.20044
1995,Finland,3.02687
1996,Finland,2.07189
1997,Finland,3.31131
1984,Austria,0.6245
1985,Austria,1.41002
1986,Austria,1.68848
1987,Austria,0.07102
1988,Austria,1.74254
1989,Austria,1.65192
1990,Austria,2.11069
1991,Austria,3.00447
1992,Austria,3.04477
1993,Austria,3.83927
1994,Austria,2.95704
1998,Finland,2.02776
1999,Finland,1.69777
2000,Finland,1.27951
2001,Finland,2.38375
2002,Finland,2.42958
2003,Finland,1.25082
2004,Finland,1.44597
2005,Finland,1.98395
2006,Finland,1.1542
2007,Finland,1.26136
2008,Finland,1.77423
2009,Finland,1.42725
2010,Finland,-0.25603
2011,Finland,-0.12735
2012,Finland,0.56184
2013,Finland,1.16892
2014,Finland,-0.32508
2015,Finland,1.27117
2016,Finland,0.85556
2017,Finland,0.20967
2018,Finland,1.90613
2019,Finland,2.03247
1995,Austria,2.62589
1996,Austria,1.11977
1997,Austria,2.71423
1998,Austria,3.01539
1999,Austria,3.25988
2000,Austria,0.23179
2001,Austria,-0.3466
2002,Austria,0.79707
2003,Austria,1.01866
2004,Austria,1.53767
2005,Austria,2.26053
2000,Poland,7.91919
2001,Poland,3.85024
2002,Poland,2.05777
2003,Poland,3.49005
2004,Poland,3.78258
2005,Poland,3.45098
2006,Poland,5.53101
2007,Poland,3.16517
2008,Poland,4.30318
2009,Poland,3.34029
2010,Poland,2.87216
2006,Austria,3.26825
2007,Austria,1.39794
2008,Austria,3.66901
2009,Austria,2.4563
2010,Austria,0.01402
2011,Austria,0.07011
2012,Austria,0.05142
2013,Austria,0.75805
2014,Austria,0.8399
2015,Austria,0.87947
2016,Austria,1.83477
2020,Finland,0.29723
2021,Finland,2.9193
1961,France,6.23077
1962,France,7.01876
1963,France,5.5193
1964,France,6.13787
1965,France,4.74834
1966,France,4.70626
1967,France,5.39045
1968,France,4.38565
1969,France,6.07193
1970,France,5.31234
1971,France,6.30024
1972,France,4.64904
1973,France,6.49915
1974,France,4.88213
