Year,GeoAreaName,Value
2000,Croatia,0.02099
2001,Croatia,0.44747
2003,Croatia,0.12062
2004,Croatia,0.01274
2005,Croatia,0.0125
2007,Croatia,0.10831
2008,Croatia,0.01802
2009,Croatia,0.06064
2000,Albania,9.91913
2001,Albania,4.62218
2002,Albania,5.94068
2003,Albania,10.35858
2004,Albania,7.03154
2005,Albania,15.43009
2006,Albania,9.83113
2007,Albania,9.42034
2008,Albania,6.28874
2009,Albania,3.11333
2010,Albania,4.95234
2011,Albania,5.17833
2012,Albania,3.13701
2013,Albania,1.79926
2014,Albania,2.17505
2015,Albania,2.18885
2010,Croatia,0.08366
2000,Georgia,4.83365
2001,Georgia,8.72239
2002,Georgia,7.8089
2003,Georgia,4.70553
2004,Georgia,3.69092
2005,Georgia,4.94375
2006,Georgia,3.80005
2007,Georgia,15.12463
2008,Georgia,14.38316
2009,Georgia,10.20128
2010,Georgia,19.02265
2011,Georgia,18.38374
2012,Georgia,6.65478
2013,Georgia,9.158
2014,Georgia,7.56353
2000,Tajikistan,4.97103
2001,Tajikistan,1.66029
2002,Tajikistan,7.09061
2003,Tajikistan,9.16988
2004,Tajikistan,13.45046
2005,Tajikistan,7.21861
2006,Tajikistan,14.09259
2007,Tajikistan,15.07414
2016,Albania,1.9925
2017,Albania,2.39257
2018,Albania,8.93331
2019,Albania,6.58568
2020,Albania,5.83549
2000,Azerbaijan,8.8618
2001,Azerbaijan,1.86036
2002,Azerbaijan,0.70781
2015,Georgia,4.2846
2016,Georgia,9.43287
2017,Georgia,8.46234
2018,Georgia,3.17468
2019,Georgia,6.04327
2020,Georgia,7.95495
2000,Kazakhstan,2.95604
2001,Kazakhstan,3.42957
2008,Tajikistan,24.26765
2009,Tajikistan,18.34166
2010,Tajikistan,29.43375
2011,Tajikistan,25.6741
2012,Tajikistan,28.84114
2013,Tajikistan,24.51268
2014,Tajikistan,31.79581
2015,Tajikistan,25.97981
2003,Azerbaijan,1.01956
2004,Azerbaijan,1.47186
2005,Azerbaijan,4.79192
2006,Azerbaijan,2.64542
2007,Azerbaijan,8.24261
2008,Azerbaijan,6.26502
