Year,GeoAreaName,Value
2000,Austria,1.04676
2001,Austria,1.14201
2002,Austria,1.21036
2003,Austria,1.2799
2004,Austria,1.28335
2005,Austria,1.1919
2006,Austria,1.12758
2007,Austria,1.16696
2008,Austria,1.12269
2009,Austria,1.09089
2010,Austria,0.9973
2011,Austria,0.9677
2012,Austria,0.9004
2013,Austria,0.92462
2014,Austria,0.93803
2015,Austria,0.92259
2016,Austria,0.94843
2017,Austria,0.94711
2018,Austria,0.94538
2019,Austria,0.93966
2020,Austria,0.95996
2021,Austria,0.9083
2000,Malta,0.03802
2001,Malta,0.02941
2002,Malta,0.03119
2003,Malta,0.02967
2004,Malta,0.02729
2005,Malta,0.02284
2006,Malta,0.02305
2007,Malta,0.02195
2008,Malta,0.02156
2009,Malta,0.02276
2010,Malta,0.02344
2000,Armenia,0.00456
2001,Armenia,0.00554
2002,Armenia,0.00777
2003,Armenia,0.00903
2004,Armenia,0.00784
2005,Armenia,0.00927
2006,Armenia,0.00812
2007,Armenia,0.00822
2008,Armenia,0.00655
2009,Armenia,0.00566
2010,Armenia,0.00661
2011,Malta,0.02392
2012,Malta,0.02297
2013,Malta,0.01918
2014,Malta,0.01542
2015,Malta,0.01575
2016,Malta,0.01987
2017,Malta,0.01611
2018,Malta,0.01633
2019,Malta,0.01671
2020,Malta,0.01519
2021,Malta,0.01393
2011,Armenia,0.00728
2012,Armenia,0.00746
2013,Armenia,0.00781
2014,Armenia,0.008
2015,Armenia,0.00897
2016,Armenia,0.01117
2017,Armenia,0.01266
2018,Armenia,0.01234
2019,Armenia,0.01389
2020,Armenia,0.01442
2021,Armenia,0.01354
2000,Republic of Moldova,0.00731
2001,Republic of Moldova,0.00917
2002,Republic of Moldova,0.00991
2003,Republic of Moldova,0.01041
2004,Republic of Moldova,0.01068
2005,Republic of Moldova,0.01039
2006,Republic of Moldova,0.00867
2007,Republic of Moldova,0.00957
2008,Republic of Moldova,0.00986
2009,Republic of Moldova,0.01022
2010,Republic of Moldova,0.01008
2000,Albania,0.00405
2001,Albania,0.00496
2002,Albania,0.00522
2003,Albania,0.0059
2004,Albania,0.00656
2005,Albania,0.00627
2006,Albania,0.00658
2007,Albania,0.00769
2008,Albania,0.00839
2009,Albania,0.00868
2010,Albania,0.0101
2000,Belgium,2.91209
2001,Belgium,3.07247
2002,Belgium,3.32506
2003,Belgium,3.36774
2004,Belgium,3.32683
2005,Belgium,3.18393
2006,Belgium,3.02399
2007,Belgium,3.07359
2008,Belgium,2.92201
2009,Belgium,2.94745
2010,Belgium,2.66514
2011,Republic of Moldova,0.01209
2012,Republic of Moldova,0.01168
2013,Republic of Moldova,0.01282
2014,Republic of Moldova,0.01231
2015,Republic of Moldova,0.01188
2016,Republic of Moldova,0.01275
2017,Republic of Moldova,0.01367
2018,Republic of Moldova,0.01384
2019,Republic of Moldova,0.01462
2020,Republic of Moldova,0.01398
2021,Republic of Moldova,0.01408
2011,Belgium,2.59433
2012,Belgium,2.40994
2013,Belgium,2.47395
2014,Belgium,2.48526
2015,Belgium,2.39721
2016,Belgium,2.48277
2017,Belgium,2.42178
2018,Belgium,2.39503
2019,Belgium,2.35008
2020,Belgium,2.39304
2021,Belgium,2.44213
2008,Montenegro,0.00382
2009,Montenegro,0.00309
2010,Montenegro,0.00285
2011,Montenegro,0.00342
2012,Montenegro,0.00253
2013,Montenegro,0.00263
2014,Montenegro,0.00232
2015,Montenegro,0.00213
2016,Montenegro,0.00225
2017,Montenegro,0.00237
2018,Montenegro,0.00242
2011,Albania,0.01064
2012,Albania,0.01064
2013,Albania,0.01231
2014,Albania,0.01279
2015,Albania,0.01158
2016,Albania,0.01222
2017,Albania,0.01292
2018,Albania,0.01468
2019,Albania,0.01428
2020,Albania,0.0142
2021,Albania,0.01594
2019,Montenegro,0.00244
2020,Montenegro,0.00237
2021,Montenegro,0.00231
2000,Netherlands,3.60402
2001,Netherlands,3.72629
2002,Netherlands,3.75477
2003,Netherlands,3.89995
2004,Netherlands,3.87487
2005,Netherlands,3.86921
2006,Netherlands,3.82285
2007,Netherlands,3.92804
2000,Bosnia and Herzegovina,0.01657
2001,Bosnia and Herzegovina,0.01666
2002,Bosnia and Herzegovina,0.01547
2003,Bosnia and Herzegovina,0.01765
2004,Bosnia and Herzegovina,0.01943
2005,Bosnia and Herzegovina,0.02285
2006,Bosnia and Herzegovina,0.0274
2007,Bosnia and Herzegovina,0.02961
2008,Bosnia and Herzegovina,0.03109
2009,Bosnia and Herzegovina,0.03149
2010,Bosnia and Herzegovina,0.0314
2008,Netherlands,3.9505
2009,Netherlands,3.9649
2010,Netherlands,3.75395
2011,Netherlands,3.6384
2012,Netherlands,3.54176
2013,Netherlands,3.54537
2014,Netherlands,3.53906
2015,Netherlands,3.44588
2016,Netherlands,3.55831
2017,Netherlands,3.6755
2018,Netherlands,3.71725
2000,Azerbaijan,0.02704
2001,Azerbaijan,0.03735
2002,Azerbaijan,0.03334
2003,Azerbaijan,0.03415
2004,Azerbaijan,0.0392
2005,Azerbaijan,0.07283
2006,Azerbaijan,0.10731
2007,Azerbaijan,0.15169
2008,Azerbaijan,0.18942
2009,Azerbaijan,0.168
2010,Azerbaijan,0.17308
2011,Bosnia and Herzegovina,0.03191
2012,Bosnia and Herzegovina,0.0279
2013,Bosnia and Herzegovina,0.03003
2014,Bosnia and Herzegovina,0.03101
2015,Bosnia and Herzegovina,0.03079
2016,Bosnia and Herzegovina,0.03323
2017,Bosnia and Herzegovina,0.03608
2018,Bosnia and Herzegovina,0.03674
2019,Bosnia and Herzegovina,0.0346
2020,Bosnia and Herzegovina,0.03486
2021,Bosnia and Herzegovina,0.03858
2019,Netherlands,3.72664
2020,Netherlands,3.82244
2021,Netherlands,3.74644
2000,Norway,0.93075
2001,Norway,0.95542
2002,Norway,0.91788
2003,Norway,0.90013
2004,Norway,0.8947
2005,Norway,0.98793
2006,Norway,1.00767
2007,Norway,0.97249
2000,Bulgaria,0.07519
2001,Bulgaria,0.08261
2002,Bulgaria,0.0882
2003,Bulgaria,0.09938
2004,Bulgaria,0.10768
2005,Bulgaria,0.11177
2006,Bulgaria,0.12421
2007,Bulgaria,0.13207
2008,Bulgaria,0.13848
2009,Bulgaria,0.12995
2010,Bulgaria,0.13486
2011,Bulgaria,0.15385
2012,Bulgaria,0.14422
2013,Bulgaria,0.15616
2014,Bulgaria,0.15393
2015,Bulgaria,0.15326
2016,Bulgaria,0.16571
2017,Bulgaria,0.1772
2018,Bulgaria,0.17196
2019,Bulgaria,0.17534
2020,Bulgaria,0.18106
2021,Bulgaria,0.1837
2011,Azerbaijan,0.18814
2012,Azerbaijan,0.17636
2013,Azerbaijan,0.16778
2014,Azerbaijan,0.14874
2015,Azerbaijan,0.10023
2016,Azerbaijan,0.08174
2017,Azerbaijan,0.08726
2018,Azerbaijan,0.10393
2019,Azerbaijan,0.10327
2020,Azerbaijan,0.07781
2021,Azerbaijan,0.09946
2008,Norway,1.0637
2009,Norway,0.92995
2010,Norway,0.85412
2011,Norway,0.87488
2012,Norway,0.86982
2013,Norway,0.82366
2014,Norway,0.76147
2015,Norway,0.62772
2016,Norway,0.55132
2017,Norway,0.56961
2000,Belarus,0.11354
2001,Belarus,0.12027
2002,Belarus,0.1234
2003,Belarus,0.13103
2004,Belarus,0.14932
2005,Belarus,0.15214
2006,Belarus,0.16272
2007,Belarus,0.17313
2008,Belarus,0.2017
2009,Belarus,0.16965
2010,Belarus,0.16528
2011,Belarus,0.21711
2012,Belarus,0.24892
2013,Belarus,0.19827
2014,Belarus,0.1899
2015,Belarus,0.16164
2016,Belarus,0.14601
2017,Belarus,0.16497
2018,Belarus,0.17252
2019,Belarus,0.17332
2020,Belarus,0.16534
2021,Belarus,0.17808
2000,Croatia,0.06868
2001,Croatia,0.07532
2002,Croatia,0.07544
2003,Croatia,0.08151
2004,Croatia,0.08699
2005,Croatia,0.08353
2006,Croatia,0.08556
2007,Croatia,0.08818
2008,Croatia,0.08739
2009,Croatia,0.08341
2010,Croatia,0.07718
2011,Croatia,0.07275
2012,Croatia,0.06685
2013,Croatia,0.06687
2014,Croatia,0.07282
2015,Croatia,0.07808
2016,Croatia,0.08614
2017,Croatia,0.09058
2018,Croatia,0.08902
2019,Croatia,0.09036
2020,Croatia,0.09742
2021,Croatia,0.10217
2000,Cyprus,0.01474
2001,Cyprus,0.01575
2002,Cyprus,0.01297
2003,Cyprus,0.01216
2004,Cyprus,0.01027
2005,Cyprus,0.01395
2006,Cyprus,0.01099
2007,Cyprus,0.00994
2008,Cyprus,0.01011
2009,Cyprus,0.01001
2010,Cyprus,0.00917
2018,Norway,0.62299
2019,Norway,0.54064
2020,Norway,0.47856
2021,Norway,0.71706
2000,Poland,0.492
2001,Poland,0.58106
2002,Poland,0.63282
2003,Poland,0.70831
2004,Poland,0.8136
2005,Poland,0.85156
2006,Poland,0.91344
2011,Cyprus,0.00992
2012,Cyprus,0.0094
2013,Cyprus,0.01066
2014,Cyprus,0.01665
2015,Cyprus,0.01991
2016,Cyprus,0.01849
2017,Cyprus,0.01853
2018,Cyprus,0.02584
2019,Cyprus,0.01816
2020,Cyprus,0.01736
2021,Cyprus,0.01696
2007,Poland,0.99954
2008,Poland,1.05561
2009,Poland,1.08703
2010,Poland,1.04413
2011,Poland,1.02916
2012,Poland,1.0018
2013,Poland,1.08239
2014,Poland,1.15819
2015,Poland,1.20285
2016,Poland,1.271
2017,Poland,1.32104
2000,Czechia,0.45088
2001,Czechia,0.53789
2002,Czechia,0.59219
2003,Czechia,0.64164
2004,Czechia,0.7479
2005,Czechia,0.74371
2006,Czechia,0.78273
2007,Czechia,0.87367
2008,Czechia,0.9091
2009,Czechia,0.89951
2010,Czechia,0.86932
2011,Czechia,0.88868
2012,Czechia,0.84868
2013,Czechia,0.85691
2014,Czechia,0.92118
2015,Czechia,0.9537
2016,Czechia,1.01455
2017,Czechia,1.02668
2018,Czechia,1.0345
2019,Czechia,1.04725
2020,Czechia,1.08741
2021,Czechia,1.014
2018,Poland,1.34823
2019,Poland,1.40208
2020,Poland,1.55161
2021,Poland,1.51337
2000,Portugal,0.37664
2001,Portugal,0.38913
2002,Portugal,0.39858
2003,Portugal,0.4184
2004,Portugal,0.38798
2005,Portugal,0.36324
2006,Portugal,0.35729
2000,Denmark,0.79294
2001,Denmark,0.83458
2002,Denmark,0.88454
2003,Denmark,0.8763
2004,Denmark,0.83564
2005,Denmark,0.81046
2006,Denmark,0.76319
2007,Denmark,0.73583
2008,Denmark,0.72408
2009,Denmark,0.74843
2010,Denmark,0.63044
2007,Portugal,0.37446
2008,Portugal,0.35384
2009,Portugal,0.35207
2010,Portugal,0.32297
2011,Portugal,0.32515
2012,Portugal,0.31393
2013,Portugal,0.33152
2014,Portugal,0.33597
2015,Portugal,0.33252
2016,Portugal,0.3453
2017,Portugal,0.35021
2011,Denmark,0.61011
2012,Denmark,0.56998
2013,Denmark,0.58572
2014,Denmark,0.58682
2015,Denmark,0.57663
2016,Denmark,0.59446
2017,Denmark,0.57779
2018,Denmark,0.56112
2019,Denmark,0.58417
2020,Denmark,0.61452
2021,Denmark,0.56406
2018,Portugal,0.34969
2019,Portugal,0.3527
2020,Portugal,0.34845
2021,Portugal,0.33671
2000,Romania,0.16136
2001,Romania,0.18391
2002,Romania,0.21349
2003,Romania,0.2327
2004,Romania,0.25535
2005,Romania,0.26362
2006,Romania,0.26763
2007,Romania,0.28877
2008,Romania,0.30676
2009,Romania,0.32305
2010,Romania,0.3241
2011,Romania,0.3438
2012,Romania,0.31258
2013,Romania,0.34766
2014,Romania,0.36698
2015,Romania,0.36604
2016,Romania,0.3962
2017,Romania,0.39886
2018,Romania,0.40748
2019,Romania,0.40428
2020,Romania,0.4007
2021,Romania,0.39136
2008,Serbia,0.06795
2009,Serbia,0.06646
2010,Serbia,0.06403
2011,Serbia,0.06425
2012,Serbia,0.06068
2013,Serbia,0.07713
2014,Serbia,0.07814
2000,Estonia,0.05935
2001,Estonia,0.06481
2002,Estonia,0.06671
2003,Estonia,0.07407
2004,Estonia,0.06432
2005,Estonia,0.07346
2006,Estonia,0.07991
2007,Estonia,0.07852
2008,Estonia,0.07715
2009,Estonia,0.07205
2010,Estonia,0.07577
2011,Estonia,0.09113
2012,Estonia,0.08693
2013,Estonia,0.08613
2014,Estonia,0.08443
2015,Estonia,0.07754
2016,Estonia,0.08213
2017,Estonia,0.08206
2018,Estonia,0.08705
2019,Estonia,0.08468
2020,Estonia,0.0927
2021,Estonia,0.09637
2015,Serbia,0.0808
2016,Serbia,0.09276
2017,Serbia,0.09578
2018,Serbia,0.09835
2019,Serbia,0.10324
2020,Serbia,0.11048
2021,Serbia,0.11449
2000,Slovakia,0.18337
2001,Slovakia,0.2033
2002,Slovakia,0.22162
2003,Slovakia,0.28771
2000,Finland,0.71271
2001,Finland,0.6979
2002,Finland,0.69455
2003,Finland,0.70053
2004,Finland,0.66696
2005,Finland,0.62362
2006,Finland,0.6366
2007,Finland,0.64207
2008,Finland,0.59733
2009,Finland,0.50053
2010,Finland,0.45445
2004,Slovakia,0.30079
2005,Slovakia,0.30363
2006,Slovakia,0.34517
2007,Slovakia,0.41734
2008,Slovakia,0.44057
2009,Slovakia,0.4466
2010,Slovakia,0.42271
2011,Slovakia,0.4354
2012,Slovakia,0.43564
2013,Slovakia,0.45277
2014,Slovakia,0.45384
2011,Finland,0.43165
2012,Finland,0.39492
2013,Finland,0.39301
2014,Finland,0.39123
2015,Finland,0.36134
2016,Finland,0.36112
2017,Finland,0.38371
2018,Finland,0.38809
2019,Finland,0.38638
2020,Finland,0.37522
2021,Finland,0.36712
2000,France,5.06463
2001,France,5.21975
2002,France,5.10341
2003,France,5.1651
2004,France,4.90142
2005,France,4.41245
2006,France,4.08867
2007,France,3.99121
2008,France,3.81625
2009,France,3.8605
2010,France,3.42393
2011,France,3.25319
2012,France,3.0734
2013,France,3.06637
2014,France,3.06001
2015,France,3.05821
2016,France,3.12536
2017,France,3.01731
2015,Slovakia,0.45394
2016,Slovakia,0.48055
2017,Slovakia,0.47018
2018,Slovakia,0.47789
2019,Slovakia,0.47075
2020,Slovakia,0.49092
2021,Slovakia,0.46379
2000,Slovenia,0.13591
2001,Slovenia,0.14957
2002,Slovenia,0.15947
2003,Slovenia,0.16819
2018,France,2.97822
2019,France,3.00274
2020,France,2.76872
2021,France,2.61897
2000,Georgia,0.00501
2001,Georgia,0.00513
2002,Georgia,0.00532
2003,Georgia,0.00607
2004,Georgia,0.00701
2005,Georgia,0.00824
2004,Slovenia,0.17738
2005,Slovenia,0.18326
2006,Slovenia,0.19154
2007,Slovenia,0.21469
2008,Slovenia,0.21135
2009,Slovenia,0.20846
2010,Slovenia,0.19088
2011,Slovenia,0.18916
2012,Slovenia,0.17381
2013,Slovenia,0.17954
2014,Slovenia,0.18924
2006,Georgia,0.00772
2007,Georgia,0.00879
2008,Georgia,0.00926
2009,Georgia,0.00903
2010,Georgia,0.01096
2011,Georgia,0.01194
2012,Georgia,0.01284
2013,Georgia,0.01537
2014,Georgia,0.01506
2015,Georgia,0.01331
2016,Georgia,0.0132
2015,Slovenia,0.19288
2016,Slovenia,0.20527
2017,Slovenia,0.21669
2018,Slovenia,0.22609
2019,Slovenia,0.23636
2020,Slovenia,0.25403
2021,Slovenia,0.25686
2000,Spain,1.7817
2001,Spain,1.88303
2002,Spain,1.93366
2003,Spain,2.05722
2017,Georgia,0.01548
2018,Georgia,0.01729
2019,Georgia,0.01998
2020,Georgia,0.01894
2021,Georgia,0.019
2000,Germany,8.53059
2001,Germany,9.22707
2002,Germany,9.47438
2003,Germany,9.90178
2004,Germany,9.86436
2005,Germany,9.2444
2004,Spain,1.97987
2005,Spain,1.83423
2006,Spain,1.7622
2007,Spain,1.80654
2008,Spain,1.74323
2009,Spain,1.81039
2010,Spain,1.66316
2011,Spain,1.67194
2012,Spain,1.59559
2013,Spain,1.67717
2014,Spain,1.7081
2006,Germany,9.13688
2007,Germany,9.42303
2008,Germany,8.95586
2009,Germany,8.91932
2010,Germany,8.22974
2011,Germany,8.03918
2012,Germany,7.57187
2013,Germany,7.62797
2014,Germany,7.86442
2015,Germany,8.01125
2016,Germany,8.32106
2017,Germany,8.16301
2018,Germany,7.98257
2019,Germany,7.83311
2020,Germany,7.83373
2021,Germany,7.30884
2000,Greece,0.18166
2001,Greece,0.18323
2002,Greece,0.16022
2003,Greece,0.17631
2004,Greece,0.16596
2005,Greece,0.16451
2015,Spain,1.70514
2016,Spain,1.80833
2017,Spain,1.8011
2018,Spain,1.77374
2019,Spain,1.75666
2020,Spain,1.74699
2021,Spain,1.71529
2000,Sweden,1.34701
2001,Sweden,1.221
2002,Sweden,1.25384
2003,Sweden,1.34522
2006,Greece,0.17109
2007,Greece,0.16816
2008,Greece,0.16338
2009,Greece,0.163
2010,Greece,0.18271
2011,Greece,0.18445
2012,Greece,0.19153
2013,Greece,0.1913
2014,Greece,0.18927
2015,Greece,0.17249
2016,Greece,0.17555
2004,Sweden,1.33637
2005,Sweden,1.24693
2006,Sweden,1.21862
2007,Sweden,1.20402
2008,Sweden,1.13531
2009,Sweden,1.04146
