Year,GeoAreaName,Value
2017,Azerbaijan,0.0
2018,Austria,500000000.0
2019,Austria,0.0
2020,Austria,0.0
2005,Armenia,825187.5
2006,Armenia,1301025.0
2007,Armenia,2328450.0
2008,Armenia,1055362.5
2009,Armenia,1372275.0
2010,Armenia,6961087.5
2011,Armenia,341250.0
2012,Armenia,91875.0
2013,Armenia,2197800.0
2014,Armenia,6292350.0
2015,Armenia,3077812.5
2016,Armenia,15455866.85259
2017,Armenia,13690982.26715
2018,Armenia,13293843.62713
2019,Armenia,5416073.90978
2020,Armenia,7926761.16238
2005,Bulgaria,56153855.43462
2006,Bulgaria,6751424.46903
2007,Bulgaria,22805224.49653
2008,Bulgaria,1119294.06731
2009,Bulgaria,12537.77187
2010,Bulgaria,1694137.32267
2011,Bulgaria,413801.92965
2012,Bulgaria,14326163.71126
2013,Bulgaria,956613.45851
2014,Bulgaria,9549622.82854
2015,Bulgaria,1109645230.70809
2016,Bulgaria,31065270.1976
2017,Bulgaria,72804850.03551
2018,Bulgaria,213434170.79973
2019,Bulgaria,18996202.05783
2020,Bulgaria,11144040.04897
2015,Belarus,0.0
2016,Belarus,0.0
2017,Belarus,0.0
2018,Belarus,0.0
2019,Belarus,0.0
2020,Belarus,0.0
2017,Croatia,374162394.99468
2005,Cyprus,0.0
2006,Cyprus,0.0
2007,Cyprus,879626.23643
2008,Cyprus,2913.42276
2009,Cyprus,1872967.63159
2010,Cyprus,356312.05896
2011,Cyprus,66939.77922
2012,Cyprus,0.0
2013,Cyprus,0.0
2014,Cyprus,500334.3375
2015,Cyprus,18752.39246
2016,Cyprus,0.0
2017,Cyprus,0.0
2018,Cyprus,0.0
2016,Czechia,5541666.66667
2017,Czechia,304410608.69565
2015,Denmark,0.0
2016,Denmark,0.0
2017,Denmark,0.0
2018,Denmark,0.0
2019,Denmark,0.0
2020,Denmark,0.0
2005,Estonia,5403778.86367
2005,Albania,20917033.5674
2006,Albania,1003001.80734
2007,Albania,2975296.46586
2008,Albania,2608504.0556
2009,Albania,8749104.27252
2010,Albania,78196268.6556
2011,Albania,7414647.52348
2012,Albania,8121174.2094
2013,Albania,24855604.65336
2014,Albania,1009414.1318
2015,Albania,1038693.57834
2016,Albania,125598.47032
2006,Estonia,802215.15607
2007,Estonia,0.0
2008,Estonia,854649.45889
2009,Estonia,0.0
2010,Estonia,0.0
2011,Estonia,2783383.8608
2012,Estonia,0.0
2013,Estonia,0.0
2014,Estonia,0.0
2015,Estonia,3484188.25438
2016,Estonia,2401337.3745
2017,Estonia,3579769.48272
2018,Estonia,0.0
2015,Finland,36780563.97538
2016,Finland,67903102.17247
2017,Finland,35537365.58795
2018,Finland,61470516.21661
2019,Finland,12214214.63744
2015,France,3319947718.00153
2016,France,4912774493.98109
2017,France,6236010449.38574
2017,Georgia,50869125.0
2018,Georgia,13972500.0
2019,Georgia,0.0
2020,Georgia,1.2513
2015,Germany,0.0
2017,Germany,0.0
2018,Germany,0.0
2020,Hungary,0.0
2015,Ireland,0.0
2016,Ireland,147984403.02306
2017,Ireland,50903528.02352
2005,Kazakhstan,0.0
2006,Kazakhstan,0.0
