Year,GeoAreaName,Value
2017,Albania,10
2019,Albania,10
2022,Albania,10
2017,Azerbaijan,10
2019,Azerbaijan,10
2022,Azerbaijan,10
2019,Austria,10
2017,Bosnia and Herzegovina,10
2019,Bosnia and Herzegovina,10
2022,Bosnia and Herzegovina,10
2017,Belarus,10
2019,Belarus,10
2022,Belarus,10
2022,Croatia,10
2022,Estonia,10
2017,Georgia,10
2019,Georgia,10
2022,Georgia,10
2022,Greece,10
2019,Hungary,10
2022,Hungary,10
2022,Italy,10
2022,Kazakhstan,10
2017,Kyrgyzstan,5
2019,Kyrgyzstan,5
2022,Kyrgyzstan,10
2017,Lithuania,10
2019,Lithuania,10
2019,Montenegro,10
2022,Montenegro,10
2019,Netherlands,10
2022,Norway,0
2022,Romania,10
2017,Serbia,10
2019,Serbia,10
2022,Serbia,10
2017,Tajikistan,10
2019,Tajikistan,10
2022,Tajikistan,10
2022,Turkmenistan,10
2017,Ukraine,0
2019,Ukraine,10
2022,Ukraine,10
2017,Uzbekistan,10
2019,Uzbekistan,10
2022,Uzbekistan,10
2022,Uzbekistan,10
