Year,GeoAreaName,Value
2018,Albania,80
2020,Albania,80
2022,Albania,80
2022,Azerbaijan,50
2020,Austria,100
2022,Austria,100
2018,Armenia,80
2020,Armenia,80
2022,Armenia,90
2022,Bosnia and Herzegovina,70
2018,Bulgaria,100
2020,Bulgaria,100
2022,Bulgaria,100
2018,Belarus,60
2020,Belarus,60
2022,Belarus,70
2018,Croatia,100
2020,Croatia,100
2022,Croatia,100
2020,Cyprus,90
2022,Cyprus,90
2020,Czechia,90
2022,Czechia,90
2018,Denmark,90
2020,Denmark,90
2022,Denmark,90
2020,Estonia,100
2022,Estonia,100
2018,Finland,100
2020,Finland,100
2022,Finland,100
2018,France,90
2020,France,90
2022,France,90
2022,Georgia,90
2018,Germany,100
2020,Germany,100
2022,Germany,100
2018,Greece,100
2020,Greece,100
2022,Greece,100
2020,Hungary,90
2022,Hungary,90
2020,Iceland,100
2022,Iceland,100
2020,Ireland,90
2022,Ireland,90
2022,Italy,100
2020,Kazakhstan,60
2022,Kazakhstan,60
2020,Kyrgyzstan,30
2022,Kyrgyzstan,40
2020,Latvia,100
2022,Latvia,100
2018,Lithuania,100
2020,Lithuania,100
2022,Lithuania,100
2020,Luxembourg,100
2022,Luxembourg,100
2020,Malta,90
2022,Malta,90
2020,Republic of Moldova,100
2022,Republic of Moldova,100
2020,Montenegro,80
2022,Montenegro,80
2018,Netherlands,100
2020,Netherlands,100
2022,Netherlands,100
2020,Norway,100
2022,Norway,100
2020,Poland,100
2022,Poland,100
2020,Portugal,100
2022,Portugal,100
2020,Romania,100
2022,Romania,100
2018,Serbia,100
2020,Serbia,100
2022,Serbia,100
2020,Slovakia,90
2022,Slovakia,90
2018,Slovenia,90
2020,Slovenia,90
2022,Slovenia,90
2018,Spain,100
2020,Spain,100
2022,Spain,100
2018,Sweden,100
2020,Sweden,100
2022,Sweden,100
2020,Switzerland,90
2022,Switzerland,100
2022,Türkiye,90
2018,Ukraine,40
2020,Ukraine,40
2022,Ukraine,50
2020,North Macedonia,80
2022,North Macedonia,80
2022,Uzbekistan,60
2022,Uzbekistan,60
