Year,GeoAreaName,Value
2018,Azerbaijan,1
2019,Azerbaijan,1
2020,Azerbaijan,1
2021,Azerbaijan,1
2000,Austria,1
2005,Austria,1
2010,Austria,1
2015,Austria,1
2016,Austria,1
2017,Austria,1
2018,Austria,1
2019,Austria,1
2020,Austria,1
2021,Austria,1
2000,Belgium,1
2005,Belgium,1
2010,Belgium,1
2018,Belgium,1
2019,Belgium,1
2020,Belgium,1
2021,Belgium,1
2015,Bulgaria,1
2016,Bulgaria,1
2017,Bulgaria,1
2018,Bulgaria,1
2015,Cyprus,1
2016,Cyprus,1
2017,Cyprus,1
2018,Cyprus,1
2019,Cyprus,1
2020,Cyprus,1
2021,Cyprus,1
2000,Denmark,1
2005,Ireland,1
2015,Kazakhstan,1
2016,Kazakhstan,1
2017,Kazakhstan,1
2018,Kazakhstan,1
2019,Kazakhstan,1
2020,Kazakhstan,1
2021,Kazakhstan,1
2015,Kyrgyzstan,1
2016,Kyrgyzstan,1
2017,Kyrgyzstan,1
2018,Kyrgyzstan,1
2019,Kyrgyzstan,1
2020,Kyrgyzstan,1
2021,Kyrgyzstan,1
2010,Republic of Moldova,1
2015,Republic of Moldova,1
2016,Republic of Moldova,1
2017,Republic of Moldova,1
2016,Montenegro,1
2017,Montenegro,1
2018,Montenegro,1
2019,Montenegro,1
2020,Montenegro,1
2021,Montenegro,1
2000,Netherlands,1
2005,Netherlands,1
2010,Netherlands,1
2015,Norway,1
2016,Norway,1
2010,Slovakia,1
2015,Slovakia,1
2016,Slovakia,1
2017,Slovakia,1
2018,Slovakia,1
2019,Slovakia,1
2020,Slovakia,1
2021,Slovakia,1
2000,Slovenia,1
2005,Slovenia,1
2010,Slovenia,1
2015,Slovenia,1
2016,Slovenia,1
2017,Slovenia,1
2018,Slovenia,1
2019,Slovenia,1
2015,Sweden,1
2016,Sweden,1
2017,Sweden,1
2018,Sweden,1
2019,Sweden,1
2020,Sweden,1
2021,Sweden,1
2015,Tajikistan,1
2016,Tajikistan,1
2017,Tajikistan,1
2018,Tajikistan,1
2019,Tajikistan,1
2020,Tajikistan,1
2021,Tajikistan,1
2015,North Macedonia,1
2016,North Macedonia,1
2017,North Macedonia,1
2018,North Macedonia,1
2019,North Macedonia,1
2020,North Macedonia,1
2021,North Macedonia,1
2020,Uzbekistan,1
2021,Uzbekistan,1
2021,Uzbekistan,1
