Year,GeoAreaName,Value
2000,Republic of Moldova,15.68
2010,Republic of Moldova,17.11
2015,Republic of Moldova,19.63
2016,Republic of Moldova,19.63
2017,Republic of Moldova,19.63
2018,Republic of Moldova,19.63
2019,Republic of Moldova,19.63
2020,Republic of Moldova,19.63
2010,Montenegro,10.15
2015,Montenegro,10.15
2016,Montenegro,10.15
2017,Montenegro,10.15
2018,Montenegro,10.15
2019,Montenegro,10.15
2020,Montenegro,10.15
2000,Netherlands,22.75
2010,Netherlands,59.48
2015,Netherlands,59.48
2016,Netherlands,59.48
2017,Netherlands,59.48
2018,Netherlands,59.48
2019,Netherlands,59.48
2020,Netherlands,59.48
2000,Norway,1.3
2010,Norway,3.54
2015,Norway,4.28
2016,Norway,4.43
2017,Norway,4.58
2018,Norway,4.73
2019,Norway,4.88
2020,Norway,5.02
2000,Poland,2.95
2010,Poland,3.18
2015,Poland,32.69
2016,Poland,32.82
2017,Poland,32.82
2018,Poland,32.82
2019,Poland,32.82
2020,Poland,32.82
2010,Portugal,17.89
2015,Portugal,18.59
2000,Romania,2.22
2010,Romania,25.3
2015,Romania,37.76
2016,Romania,37.76
2017,Romania,37.76
2018,Romania,37.76
2019,Romania,37.76
2020,Romania,37.76
2000,Serbia,8.79
2010,Serbia,16.62
2015,Serbia,18.42
2016,Serbia,18.42
2017,Serbia,18.42
2018,Serbia,18.42
2019,Serbia,18.42
2020,Serbia,18.42
2000,Slovakia,3.12
2010,Slovakia,27.94
2015,Slovakia,28.83
2016,Slovakia,28.83
2017,Slovakia,29.76
2018,Slovakia,29.76
2019,Slovakia,29.76
2020,Slovakia,29.76
2000,Slovenia,10.85
2010,Slovenia,19.01
2015,Slovenia,20.59
2016,Slovenia,20.09
2017,Slovenia,19.59
2018,Slovenia,19.59
2019,Slovenia,19.59
2020,Slovenia,19.59
2000,Spain,12.67
2010,Spain,39.68
2015,Spain,39.89
2016,Spain,39.92
2000,Sweden,6.39
2010,Sweden,7.23
2015,Sweden,7.58
2000,Albania,18.91
2010,Albania,20.54
2000,Azerbaijan,34.42
2010,Azerbaijan,34.42
2015,Azerbaijan,34.42
2016,Azerbaijan,34.42
2017,Azerbaijan,34.42
2018,Azerbaijan,34.42
2019,Azerbaijan,34.42
2020,Azerbaijan,34.42
2010,Austria,18.78
2015,Austria,21.96
2016,Austria,22.18
2017,Austria,22.41
2018,Austria,22.63
2019,Austria,22.63
2020,Austria,22.63
2000,Belgium,3.95
2010,Belgium,3.82
2015,Belgium,26.16
2000,Bulgaria,6.39
2010,Bulgaria,14.92
2015,Bulgaria,18.37
2016,Bulgaria,18.37
2017,Bulgaria,18.37
2018,Bulgaria,18.37
2019,Bulgaria,18.37
2020,Bulgaria,18.37
2000,Belarus,5.64
2010,Belarus,12.67
2015,Belarus,12.93
2016,Belarus,13.2
2017,Belarus,13.53
2018,Belarus,14.27
2019,Belarus,15.03
2020,Belarus,15.8
2000,Croatia,2.03
2010,Croatia,2.81
2015,Croatia,2.81
2016,Croatia,2.87
2017,Croatia,2.87
2018,Croatia,2.87
2019,Croatia,2.87
2020,Croatia,2.87
2000,Cyprus,8.09
2010,Cyprus,9.75
2015,Cyprus,9.75
2016,Cyprus,10.05
2017,Cyprus,10.05
2018,Cyprus,10.05
2019,Cyprus,10.05
2020,Cyprus,10.05
2000,Czechia,4.54
2010,Czechia,4.86
2015,Czechia,5.5
2016,Czechia,5.48
2017,Czechia,5.48
2018,Czechia,5.48
