Year,GeoAreaName,Value
2016,Kazakhstan,0
2017,Kazakhstan,0
2018,Kazakhstan,0
2019,Kazakhstan,0
2020,Kazakhstan,0
2021,Kazakhstan,0
2022,Kazakhstan,0
2016,Kyrgyzstan,0
2017,Kyrgyzstan,0
2018,Kyrgyzstan,0
2019,Kyrgyzstan,0
2020,Kyrgyzstan,0
2021,Kyrgyzstan,0
2022,Kyrgyzstan,0
2016,Latvia,0
2017,Latvia,0
2018,Latvia,0
2019,Latvia,0
2020,Latvia,0
2021,Latvia,1
2022,Latvia,1
2016,Liechtenstein,0
2017,Liechtenstein,0
2018,Liechtenstein,0
2019,Liechtenstein,0
2020,Liechtenstein,0
2021,Liechtenstein,0
2022,Liechtenstein,0
2016,Lithuania,0
2017,Lithuania,0
2018,Lithuania,0
2019,Lithuania,0
2020,Lithuania,0
2021,Lithuania,0
2022,Lithuania,1
2016,Luxembourg,0
2017,Luxembourg,0
2018,Luxembourg,0
2019,Luxembourg,0
2020,Luxembourg,0
2021,Luxembourg,0
2022,Luxembourg,0
2016,Malta,0
2017,Malta,0
2018,Malta,1
2019,Malta,1
2020,Malta,1
2021,Malta,1
2022,Malta,1
2016,Republic of Moldova,0
2017,Republic of Moldova,0
2018,Republic of Moldova,0
2019,Republic of Moldova,0
2020,Republic of Moldova,0
2016,Albania,0
2017,Albania,0
2018,Albania,0
2019,Albania,0
2020,Albania,0
2021,Albania,0
2022,Albania,1
2016,Azerbaijan,0
2017,Azerbaijan,0
2021,Republic of Moldova,1
2022,Republic of Moldova,1
2016,Montenegro,0
2017,Montenegro,0
2018,Montenegro,0
2019,Montenegro,0
2020,Montenegro,0
2021,Montenegro,0
2022,Montenegro,0
2018,Azerbaijan,0
2019,Azerbaijan,0
2020,Azerbaijan,0
2021,Azerbaijan,0
2022,Azerbaijan,0
2016,Austria,0
2017,Austria,0
2018,Austria,0
2019,Austria,0
2020,Austria,0
2021,Austria,0
2022,Austria,0
2016,Armenia,0
2017,Armenia,0
2018,Armenia,0
2019,Armenia,0
2020,Armenia,0
2021,Armenia,1
2022,Armenia,1
2016,Belgium,0
2017,Belgium,0
2018,Belgium,0
2019,Belgium,0
2020,Belgium,0
2021,Belgium,0
2022,Belgium,0
2016,Bosnia and Herzegovina,0
2016,Netherlands,1
2017,Netherlands,1
2018,Netherlands,1
2019,Netherlands,1
2020,Netherlands,1
2021,Netherlands,1
2022,Netherlands,1
2016,Norway,1
2017,Norway,1
2017,Bosnia and Herzegovina,0
2018,Bosnia and Herzegovina,0
2019,Bosnia and Herzegovina,0
2020,Bosnia and Herzegovina,0
2021,Bosnia and Herzegovina,0
2022,Bosnia and Herzegovina,0
2016,Bulgaria,0
2017,Bulgaria,0
2018,Bulgaria,0
2019,Bulgaria,0
2020,Bulgaria,0
2021,Bulgaria,0
2022,Bulgaria,0
2016,Belarus,0
2017,Belarus,0
2018,Belarus,0
2019,Belarus,0
2020,Belarus,0
2018,Norway,1
2019,Norway,1
2020,Norway,1
2021,Norway,1
2022,Norway,1
2016,Poland,0
2017,Poland,1
2018,Poland,1
2019,Poland,1
2020,Poland,1
2021,Poland,1
2022,Poland,1
2016,Portugal,0
2017,Portugal,0
2018,Portugal,0
2019,Portugal,0
2020,Portugal,0
2021,Portugal,0
2021,Belarus,0
2022,Belarus,0
2016,Croatia,0
2017,Croatia,0
2018,Croatia,0
2019,Croatia,0
2020,Croatia,0
2021,Croatia,1
2022,Croatia,1
2016,Cyprus,0
2017,Cyprus,0
2018,Cyprus,0
2019,Cyprus,0
2020,Cyprus,0
2021,Cyprus,0
2022,Cyprus,1
2016,Czechia,0
2017,Czechia,0
2018,Czechia,0
2019,Czechia,0
2020,Czechia,0
2021,Czechia,0
2022,Czechia,0
2016,Denmark,0
2017,Denmark,0
2018,Denmark,1
2019,Denmark,1
2022,Portugal,0
2016,Romania,0
2017,Romania,0
2018,Romania,0
2019,Romania,0
2020,Romania,0
2021,Romania,0
2022,Romania,0
2016,Serbia,0
2020,Denmark,1
2021,Denmark,1
2022,Denmark,1
2016,Estonia,0
2017,Estonia,0
2018,Estonia,0
2019,Estonia,0
2020,Estonia,0
2021,Estonia,1
2022,Estonia,1
2016,Finland,0
2017,Finland,1
2018,Finland,1
2019,Finland,1
2020,Finland,1
2021,Finland,1
2022,Finland,1
2016,France,0
2017,Serbia,0
2018,Serbia,0
2019,Serbia,0
2020,Serbia,0
2021,Serbia,1
2022,Serbia,1
2016,Slovakia,0
2017,Slovakia,0
2018,Slovakia,0
2017,France,0
2018,France,0
2019,France,0
2020,France,0
2021,France,1
2022,France,1
2016,Georgia,0
2017,Georgia,0
2018,Georgia,0
2019,Slovakia,0
2020,Slovakia,0
2021,Slovakia,0
2022,Slovakia,0
2016,Slovenia,1
2017,Slovenia,1
2018,Slovenia,1
2019,Slovenia,1
2020,Slovenia,1
2019,Georgia,0
2020,Georgia,0
2021,Georgia,0
2022,Georgia,0
2016,Germany,1
2017,Germany,1
2018,Germany,1
2019,Germany,1
2020,Germany,1
2021,Germany,1
2022,Germany,1
2016,Greece,0
2017,Greece,0
2018,Greece,0
2019,Greece,0
2020,Greece,0
2021,Greece,0
2022,Greece,0
2021,Slovenia,1
2022,Slovenia,1
2016,Spain,1
