Year,GeoAreaName,Value
2020,Albania,1
2020,Azerbaijan,0
2020,Austria,1
2020,Armenia,1
2020,Belgium,1
2020,Bosnia and Herzegovina,1
2020,Bulgaria,1
2020,Belarus,1
2020,Croatia,1
2020,Cyprus,1
2020,Czechia,1
2020,Denmark,1
2020,Estonia,1
2020,Finland,1
2020,France,1
2020,Georgia,1
2020,Germany,1
2020,Greece,1
2020,Hungary,1
2020,Iceland,1
2020,Ireland,1
2020,Italy,1
2020,Kazakhstan,1
2020,Kyrgyzstan,1
2020,Latvia,1
2020,Liechtenstein,0
2020,Lithuania,1
2020,Luxembourg,1
2020,Malta,1
2020,Republic of Moldova,1
2020,Montenegro,1
2020,Netherlands,1
2020,Norway,1
2020,Poland,1
2020,Portugal,1
2020,Romania,1
2020,Serbia,1
2020,Slovakia,1
2020,Slovenia,1
2020,Spain,1
2020,Sweden,1
2020,Switzerland,1
2020,Tajikistan,1
2020,Türkiye,1
2020,Turkmenistan,1
2020,Ukraine,1
2020,North Macedonia,0
2020,Uzbekistan,1
2020,Uzbekistan,1
