Year,GeoAreaName,Value
2002,Albania,3.74169
2003,Albania,7.72985
2004,Albania,10.22878
2005,Albania,4.15128
2006,Albania,5.51344
2007,Albania,4.88057
2008,Albania,2.35979
2009,Albania,3.74486
2010,Albania,4.79869
2011,Albania,21.58395
2012,Albania,7.90907
2013,Albania,18.24951
2014,Albania,10.4944
2015,Albania,4.24959
2016,Albania,43.12166
2017,Albania,17.23534
2006,Uzbekistan,0.32541
2007,Uzbekistan,0.07487
2008,Uzbekistan,1.43078
2009,Uzbekistan,4.40623
2010,Uzbekistan,1.06115
2011,Uzbekistan,0.19682
2012,Uzbekistan,4.89057
2013,Uzbekistan,2.54101
2018,Albania,8.42138
2019,Albania,49.97377
2020,Albania,32.6506
2002,Azerbaijan,3.52615
2003,Azerbaijan,49.8035
2004,Azerbaijan,0.01507
2005,Azerbaijan,0.15494
2006,Azerbaijan,3.65052
2007,Azerbaijan,0.22122
2008,Azerbaijan,0.31958
2009,Azerbaijan,313.66418
2010,Azerbaijan,0.11818
2011,Azerbaijan,1.01717
2012,Azerbaijan,1.55266
2013,Azerbaijan,0.68657
2014,Azerbaijan,0.18144
2002,Kazakhstan,39.70444
2003,Kazakhstan,191.41549
2004,Kazakhstan,0.07175
2005,Kazakhstan,5.89176
2006,Kazakhstan,0.29563
2007,Kazakhstan,0.62081
2008,Kazakhstan,3.67514
2009,Kazakhstan,2.03892
2015,Azerbaijan,16.50631
2016,Azerbaijan,4.89192
2017,Azerbaijan,16.18434
2018,Azerbaijan,0.46734
2019,Azerbaijan,0.01113
2020,Azerbaijan,0.46341
2002,Armenia,3.07398
2003,Armenia,0.57158
2014,Uzbekistan,0.08911
2015,Uzbekistan,0.00853
2016,Uzbekistan,28.30224
2017,Uzbekistan,0.02296
2018,Uzbekistan,1.47352
2019,Uzbekistan,6.50932
2020,Uzbekistan,1.54497
2002,Albania,3.74169
2002,Georgia,7.52283
2003,Georgia,1.85407
2004,Georgia,2.01138
2005,Georgia,0.80965
2006,Georgia,4.32057
2007,Georgia,0.94792
2008,Georgia,3.27046
2009,Georgia,1.02121
2010,Kazakhstan,1.09159
2011,Kazakhstan,0.13502
2012,Kazakhstan,0.57514
2013,Kazakhstan,11.96159
2014,Kazakhstan,0.23225
2015,Kazakhstan,0.01496
2016,Kazakhstan,2.52506
2017,Kazakhstan,3.26962
2004,Armenia,1.93359
2005,Armenia,3.47094
2006,Armenia,0.01883
2007,Armenia,0.41771
2008,Armenia,33.26508
2009,Armenia,0.03072
