Year,GeoAreaName,Value
2000,Albania,15.43805
2001,Albania,33.05004
2002,Albania,50.44493
2003,Albania,66.96661
2004,Albania,85.1042
2005,Albania,87.77102
2006,Albania,88.2855
2007,Albania,89.30507
2008,Albania,88.68442
2009,Albania,88.26843
2010,Albania,88.45136
2011,Albania,88.53397
2000,Hungary,15.3346
2001,Hungary,38.01744
2002,Hungary,60.53178
2003,Hungary,77.89111
2004,Hungary,94.67797
2005,Hungary,96.64321
2006,Hungary,91.85126
2007,Hungary,91.95202
2008,Hungary,91.23662
2009,Hungary,91.04508
2010,Hungary,90.40546
2011,Hungary,92.99331
2012,Hungary,87.77353
2013,Hungary,88.24125
2014,Hungary,92.98392
2015,Hungary,93.81161
2016,Hungary,90.66934
2017,Hungary,90.5922
2018,Hungary,90.96734
2019,Hungary,86.11672
2020,Hungary,85.45012
2021,Hungary,85.59044
2022,Hungary,86.20292
2000,Iceland,77.29289
2012,Albania,87.64311
2013,Albania,89.65562
2014,Albania,90.32317
2015,Albania,90.43686
2016,Albania,90.88549
2017,Albania,94.13622
2018,Albania,96.06056
2019,Albania,98.42195
2020,Albania,100.49026
2021,Albania,102.47484
2022,Albania,102.51244
2000,Azerbaijan,339.08466
2001,Iceland,118.89455
2002,Iceland,159.66856
2003,Iceland,201.11312
2004,Iceland,201.00307
2005,Iceland,199.04965
2006,Iceland,196.18728
2007,Iceland,196.33529
2008,Iceland,191.08012
2009,Iceland,192.67163
2010,Iceland,198.6446
2011,Iceland,201.03973
2012,Iceland,198.57216
2001,Azerbaijan,378.1071
2002,Azerbaijan,501.86753
2003,Azerbaijan,639.51248
2004,Azerbaijan,644.91928
2005,Azerbaijan,660.45539
2006,Azerbaijan,674.41136
2007,Azerbaijan,689.13243
2008,Azerbaijan,690.48183
2009,Azerbaijan,687.2144
2010,Azerbaijan,688.63471
2011,Azerbaijan,691.91414
2012,Azerbaijan,693.54934
2013,Iceland,204.78747
2014,Iceland,204.79683
2015,Iceland,205.47488
2016,Iceland,203.46219
2017,Iceland,213.45687
2018,Iceland,219.80735
2019,Iceland,224.53434
2020,Iceland,230.92091
2021,Iceland,240.60173
2022,Iceland,240.82861
2000,Ireland,39.18827
2001,Ireland,64.94919
2002,Ireland,91.2202
2003,Ireland,117.30218
2004,Ireland,119.82468
2005,Ireland,120.91189
2006,Ireland,119.19823
2007,Ireland,119.5238
2008,Ireland,98.76141
2009,Ireland,91.39269
2010,Ireland,102.91725
2011,Ireland,95.13604
2012,Ireland,89.21948
2013,Ireland,110.8154
2014,Ireland,118.1001
2015,Ireland,118.10242
2016,Ireland,129.28717
2017,Ireland,136.03261
2018,Ireland,136.63245
2019,Ireland,136.90108
2020,Ireland,137.16051
2021,Ireland,137.0962
2022,Ireland,137.39695
2000,Italy,76.82252
2001,Italy,152.31833
2002,Italy,230.86407
2003,Italy,300.98514
2004,Italy,379.08691
2005,Italy,391.46394
2006,Italy,400.85865
2007,Italy,406.96552
2008,Italy,418.67317
2009,Italy,418.04644
2010,Italy,419.48495
2011,Italy,420.31053
2012,Italy,421.35403
2013,Italy,422.66533
2014,Italy,427.70649
2015,Italy,428.22922
2016,Italy,427.7193
2017,Italy,426.46148
2018,Italy,425.83978
2019,Italy,424.27337
2020,Italy,423.13926
2021,Italy,421.67901
2022,Italy,421.30403
2000,Kazakhstan,5869.84784
2001,Kazakhstan,6558.74151
2002,Kazakhstan,6589.81697
2003,Kazakhstan,6739.74371
2004,Kazakhstan,6748.67304
2005,Kazakhstan,6752.54038
2006,Kazakhstan,6754.66648
2007,Kazakhstan,6746.28791
2008,Kazakhstan,6732.43554
2009,Kazakhstan,6724.64694
2010,Kazakhstan,6704.59508
2011,Kazakhstan,6711.80204
2012,Kazakhstan,6720.98382
2013,Kazakhstan,6707.53124
2014,Kazakhstan,6689.72276
2015,Kazakhstan,6707.16143
2013,Azerbaijan,685.74109
2014,Azerbaijan,681.05469
2015,Azerbaijan,666.73454
2016,Azerbaijan,660.04059
2017,Azerbaijan,653.8379
2018,Azerbaijan,653.98306
2019,Azerbaijan,658.46246
2020,Azerbaijan,663.79761
2021,Azerbaijan,651.88334
2022,Azerbaijan,643.90496
2000,Austria,22.43929
2001,Austria,34.35603
2000,Ukraine,3040.74939
2001,Ukraine,3087.55897
2002,Ukraine,3487.19259
2003,Ukraine,3534.27809
2004,Ukraine,4010.26641
2005,Ukraine,4012.25854
2006,Ukraine,4008.14328
2007,Ukraine,4003.00122
2008,Ukraine,4004.20021
2009,Ukraine,4003.97695
2010,Ukraine,4000.75806
2011,Ukraine,4002.23075
2012,Ukraine,4006.70306
2013,Ukraine,4000.95537
2014,Ukraine,3998.88662
2015,Ukraine,4001.509
2016,Ukraine,4003.23134
2017,Ukraine,4005.07804
2018,Ukraine,4010.99864
2019,Ukraine,4015.58986
2020,Ukraine,4019.14318
2021,Ukraine,4026.17597
2022,Ukraine,4028.31105
2000,North Macedonia,8.2414
2016,Kazakhstan,6682.77452
2017,Kazakhstan,6686.96886
2018,Kazakhstan,6704.02679
2019,Kazakhstan,6731.46483
2020,Kazakhstan,6748.6653
2021,Kazakhstan,6768.13208
2022,Kazakhstan,6760.97609
2000,Kyrgyzstan,317.50836
2001,Kyrgyzstan,321.37042
2002,Kyrgyzstan,326.79819
2003,Kyrgyzstan,335.7951
2004,Kyrgyzstan,336.63981
2001,North Macedonia,17.02802
2002,North Macedonia,24.82529
2003,North Macedonia,32.8501
2004,North Macedonia,41.88447
2005,North Macedonia,44.20005
2006,North Macedonia,45.99428
2007,North Macedonia,48.99953
2008,North Macedonia,51.26931
2009,North Macedonia,52.28959
2010,North Macedonia,52.55519
2011,North Macedonia,52.88813
2012,North Macedonia,52.96975
2005,Kyrgyzstan,337.43411
2006,Kyrgyzstan,339.93286
2007,Kyrgyzstan,340.10607
2008,Kyrgyzstan,336.50249
2009,Kyrgyzstan,328.50069
2010,Kyrgyzstan,326.82721
2011,Kyrgyzstan,327.30565
2012,Kyrgyzstan,328.95241
2013,Kyrgyzstan,331.05516
2014,Kyrgyzstan,337.55585
2015,Kyrgyzstan,334.82493
2016,Kyrgyzstan,334.08498
2017,Kyrgyzstan,334.02911
2018,Kyrgyzstan,336.00168
2019,Kyrgyzstan,337.16042
2020,Kyrgyzstan,339.58428
2021,Kyrgyzstan,335.35532
2022,Kyrgyzstan,331.99986
2000,Latvia,37.24136
2001,Latvia,53.42047
2002,Latvia,69.54541
2003,Latvia,80.675
2004,Latvia,80.42676
2005,Latvia,80.88273
2006,Latvia,80.92299
2007,Latvia,81.03041
2008,Latvia,81.08677
2009,Latvia,80.79524
2010,Latvia,80.65528
2011,Latvia,80.56901
2012,Latvia,80.55383
2013,Latvia,80.37995
2014,Latvia,80.60277
2015,Latvia,80.74021
2016,Latvia,80.81616
2017,Latvia,81.03116
2002,Austria,46.41396
2003,Austria,55.26351
2004,Austria,59.88793
2005,Austria,60.11466
2006,Austria,60.31629
2007,Austria,60.34332
2008,Austria,60.34976
2009,Austria,59.62657
2010,Austria,59.64539
2011,Austria,59.62824
2012,Austria,59.64074
2013,Austria,59.60636
2013,North Macedonia,53.34121
2014,North Macedonia,54.23166
2015,North Macedonia,54.20453
2016,North Macedonia,54.29411
2017,North Macedonia,54.55292
2018,North Macedonia,54.53595
2019,North Macedonia,54.75981
2020,North Macedonia,54.63187
2021,North Macedonia,54.29423
2022,North Macedonia,53.39591
2000,Uzbekistan,276.24359
2001,Uzbekistan,275.08871
2018,Latvia,81.36031
2019,Latvia,81.66751
2020,Latvia,81.85269
2021,Latvia,82.10517
2022,Latvia,82.08787
2000,Liechtenstein,0.0
2001,Liechtenstein,0.0
2002,Liechtenstein,0.0
2003,Liechtenstein,0.0
2004,Liechtenstein,0.0
2005,Liechtenstein,0.0
2006,Liechtenstein,0.0
2002,Uzbekistan,277.40938
2003,Uzbekistan,287.11891
2004,Uzbekistan,285.05352
2005,Uzbekistan,287.02146
2006,Uzbekistan,294.43573
2007,Uzbekistan,299.50923
2008,Uzbekistan,299.56485
2009,Uzbekistan,296.94294
2010,Uzbekistan,297.962
2011,Uzbekistan,299.3724
2012,Uzbekistan,304.4233
2013,Uzbekistan,308.35114
2007,Liechtenstein,0.0
2008,Liechtenstein,0.0
2009,Liechtenstein,0.0
2010,Liechtenstein,0.0
2011,Liechtenstein,0.0
2012,Liechtenstein,0.0
2013,Liechtenstein,0.0
2014,Liechtenstein,0.0
2015,Liechtenstein,0.0
2016,Liechtenstein,0.0
2017,Liechtenstein,0.0
2018,Liechtenstein,0.0
2019,Liechtenstein,0.0
2020,Liechtenstein,0.0
2021,Liechtenstein,0.0
2022,Liechtenstein,0.0
2000,Lithuania,30.45896
2001,Lithuania,41.066
2002,Lithuania,51.62385
2003,Lithuania,52.95403
2004,Lithuania,52.90067
2005,Lithuania,53.05753
2006,Lithuania,53.08302
2007,Lithuania,53.16411
2008,Lithuania,53.15774
2009,Lithuania,53.1099
2010,Lithuania,53.08511
2011,Lithuania,53.04279
2012,Lithuania,53.0391
2013,Lithuania,52.92572
2014,Lithuania,52.96841
2015,Lithuania,52.9938
2016,Lithuania,53.03662
2017,Lithuania,53.07564
2018,Lithuania,53.24385
2019,Lithuania,53.31039
2020,Lithuania,53.36131
2021,Lithuania,53.43327
2022,Lithuania,53.43582
2000,Luxembourg,0.91315
2001,Luxembourg,1.23638
2002,Luxembourg,1.55914
2003,Luxembourg,1.53256
2004,Luxembourg,1.54695
2005,Luxembourg,1.61009
2006,Luxembourg,1.61206
2007,Luxembourg,1.62042
2008,Luxembourg,1.62773
2009,Luxembourg,1.61368
2010,Luxembourg,1.60591
2011,Luxembourg,1.60881
2012,Luxembourg,1.60486
2013,Luxembourg,1.608
2014,Luxembourg,1.61844
2015,Luxembourg,1.62796
2016,Luxembourg,1.62332
2017,Luxembourg,1.61949
2018,Luxembourg,1.63156
2019,Luxembourg,1.65512
2020,Luxembourg,1.66637
2014,Austria,60.36506
2015,Austria,60.35552
2016,Austria,60.32387
2017,Austria,60.35091
2018,Austria,60.49682
2019,Austria,60.57443
2020,Austria,60.64614
2021,Austria,60.75935
2022,Austria,60.78334
2000,Armenia,11.92938
2001,Armenia,14.77216
2002,Armenia,19.45129
2021,Luxembourg,1.68576
2022,Luxembourg,1.70874
2000,Malta,0.0
2001,Malta,0.0
2002,Malta,0.0
2003,Malta,0.0
2004,Malta,0.0
2005,Malta,0.0
2006,Malta,0.0
2007,Malta,0.0
2008,Malta,0.0
2009,Malta,0.0
2010,Malta,0.0
2011,Malta,0.0
2012,Malta,0.0
2013,Malta,0.0
2014,Malta,0.0
2015,Malta,0.0
2016,Malta,0.0
2017,Malta,0.0
2018,Malta,0.0
2019,Malta,0.0
2020,Malta,0.0
2021,Malta,0.0
2003,Armenia,25.27492
2004,Armenia,24.86148
2005,Armenia,26.70479
2006,Armenia,27.52377
2007,Armenia,28.92008
2008,Armenia,29.30923
2009,Armenia,29.18702
2010,Armenia,29.19031
2011,Armenia,29.44524
2012,Armenia,29.62745
2013,Armenia,29.11413
2014,Armenia,29.82942
2022,Malta,0.0
2000,Republic of Moldova,58.7866
2001,Republic of Moldova,58.5155
2002,Republic of Moldova,66.99435
2003,Republic of Moldova,67.04121
2004,Republic of Moldova,67.28572
2005,Republic of Moldova,67.66828
2006,Republic of Moldova,67.80894
2007,Republic of Moldova,68.01276
2008,Republic of Moldova,68.09269
2009,Republic of Moldova,68.36758
2010,Republic of Moldova,68.34402
2015,Armenia,28.95626
2016,Armenia,28.25677
2017,Armenia,28.05929
2018,Armenia,28.36433
2019,Armenia,28.59886
2020,Armenia,29.76648
2021,Armenia,29.94889
2022,Armenia,29.58835
2000,Belgium,4.81094
2001,Belgium,6.44967
2002,Belgium,8.09361
2003,Belgium,8.25107
2011,Republic of Moldova,68.58342
2012,Republic of Moldova,68.36396
2013,Republic of Moldova,68.20531
2014,Republic of Moldova,68.10285
2015,Republic of Moldova,68.08197
2016,Republic of Moldova,67.17597
2017,Republic of Moldova,67.0554
2018,Republic of Moldova,67.0582
2019,Republic of Moldova,66.99254
2020,Republic of Moldova,67.29098
2021,Republic of Moldova,67.83365
2022,Republic of Moldova,68.00677
2000,Montenegro,3.77333
2001,Montenegro,7.84312
2002,Montenegro,12.18142
2003,Montenegro,16.59699
2004,Montenegro,21.00325
2005,Montenegro,21.80234
2006,Montenegro,22.30876
2007,Montenegro,22.50832
2008,Montenegro,22.56859
2009,Montenegro,22.51119
2010,Montenegro,22.52724
2011,Montenegro,22.5118
2004,Belgium,8.33211
