Year,GeoAreaName,Value
2013,Albania,225638.0
2014,Albania,265438.995
2015,Albania,116221.001
2020,Albania,190000.0
2021,Albania,164000.0
2004,Azerbaijan,0.0
2005,Azerbaijan,0.0
2006,Azerbaijan,0.0
2007,Azerbaijan,0.0
2008,Azerbaijan,0.0
2009,Azerbaijan,0.0
2010,Azerbaijan,0.0
2011,Azerbaijan,0.0
2012,Azerbaijan,0.0
2013,Azerbaijan,0.0
2014,Azerbaijan,0.0
2015,Azerbaijan,0.0
2016,Azerbaijan,0.0
2017,Azerbaijan,0.0
2018,Azerbaijan,0.0
2019,Azerbaijan,0.0
2020,Azerbaijan,0.0
2021,Azerbaijan,0.0
2000,Austria,2947000.0
2001,Austria,2980000.0
2002,Austria,3070000.0
2003,Austria,3165000.0
2004,Austria,2688000.0
2005,Austria,2757000.0
2006,Austria,2920000.0
2007,Austria,2979000.0
2008,Austria,3159000.0
2009,Austria,3045000.0
2010,Austria,2792000.0
2011,Austria,2724000.0
2012,Austria,2818000.0
2013,Austria,2829000.0
2014,Austria,2723000.0
2015,Austria,2752000.0
2016,Austria,2838000.0
2017,Austria,2898000.0
2018,Austria,2952000.0
2019,Austria,3040000.0
2020,Austria,4632000.0
2021,Austria,4632000.0
2000,Belgium,2400000.0
2001,Belgium,2421000.0
2002,Belgium,2566000.0
2003,Belgium,2553000.0
2004,Belgium,2708000.0
2005,Belgium,2810000.0
2006,Belgium,2872000.0
2007,Belgium,2977000.0
2008,Belgium,2707000.0
2009,Belgium,2719000.0
2010,Belgium,2726000.0
2011,Belgium,2732000.0
2012,Belgium,2638000.0
2013,Belgium,2570000.0
2014,Belgium,2560000.0
2015,Belgium,2484000.0
2016,Belgium,2541000.0
2017,Belgium,2517000.0
2018,Belgium,2542000.0
2019,Belgium,2613000.0
2020,Belgium,4318000.0
2021,Belgium,4688000.0
2008,Bosnia and Herzegovina,0.0
2009,Bosnia and Herzegovina,0.0
2010,Bosnia and Herzegovina,0.0
2011,Bosnia and Herzegovina,0.0
2012,Bosnia and Herzegovina,0.0
2013,Bosnia and Herzegovina,0.0
2014,Bosnia and Herzegovina,0.0
2015,Bosnia and Herzegovina,0.0
2016,Bosnia and Herzegovina,0.0
2017,Bosnia and Herzegovina,0.0
2000,Bulgaria,775000.0
2001,Bulgaria,770000.0
2002,Bulgaria,770000.0
2003,Bulgaria,774000.0
2004,Bulgaria,793000.0
2005,Bulgaria,822000.0
2006,Bulgaria,839000.0
2007,Bulgaria,858000.0
2008,Bulgaria,871000.0
2009,Bulgaria,887000.0
2010,Bulgaria,1003000.0
2011,Bulgaria,979000.0
2012,Bulgaria,841000.0
2013,Bulgaria,894000.0
2014,Bulgaria,736000.0
2015,Bulgaria,884000.0
2016,Bulgaria,917000.0
2017,Bulgaria,1065000.0
2018,Bulgaria,901000.0
2019,Bulgaria,1065000.0
2020,Bulgaria,1852000.0
2021,Bulgaria,1852000.0
2006,Belarus,31700.0
2007,Belarus,39400.0
2008,Belarus,172900.0
2009,Belarus,288200.0
2010,Belarus,328400.0
2011,Belarus,344900.0
2012,Belarus,372800.0
2013,Belarus,441800.0
2014,Belarus,539800.0
2015,Belarus,582600.0
2016,Belarus,599500.0
2017,Belarus,653800.0
2018,Belarus,714300.0
2019,Belarus,784700.0
2020,Belarus,1018700.0
2021,Belarus,1233000.0
2007,Croatia,55000.0
2008,Croatia,49000.0
2009,Croatia,41000.0
2010,Croatia,67000.0
2011,Croatia,137000.0
2012,Croatia,245000.0
2013,Croatia,257000.0
2014,Croatia,269000.0
2015,Croatia,298000.0
2016,Croatia,353000.0
2017,Croatia,405000.0
2018,Croatia,447000.0
2019,Croatia,547000.0
2020,Croatia,499000.0
2021,Croatia,555000.0
2000,Cyprus,13000.0
2001,Cyprus,14000.0
2002,Cyprus,15000.0
2003,Cyprus,15000.0
2004,Cyprus,16000.0
2005,Cyprus,19000.0
2006,Cyprus,23000.0
2007,Cyprus,28000.0
2008,Cyprus,43000.0
2009,Cyprus,49000.0
2010,Cyprus,63000.0
2011,Cyprus,63000.0
2012,Cyprus,72000.0
2013,Cyprus,74000.0
2014,Cyprus,76000.0
2015,Cyprus,87000.0
2016,Cyprus,87000.0
2017,Cyprus,86000.0
2018,Cyprus,94000.0
2019,Cyprus,95000.0
2020,Cyprus,90000.0
2021,Cyprus,87000.0
2000,Czechia,30000.0
2001,Czechia,24000.0
2002,Czechia,26000.0
2003,Czechia,26000.0
2004,Czechia,155000.0
2005,Czechia,182000.0
2006,Czechia,224000.0
2007,Czechia,307000.0
2008,Czechia,330000.0
2009,Czechia,409000.0
2010,Czechia,527000.0
2011,Czechia,569000.0
2012,Czechia,750000.0
2013,Czechia,782000.0
2014,Czechia,829000.0
2015,Czechia,992000.0
2016,Czechia,1202000.0
2017,Czechia,1660000.0
2018,Czechia,1691000.0
2019,Czechia,1777000.0
2020,Czechia,2354000.0
2021,Czechia,2597000.0
2000,Denmark,1315000.0
2001,Denmark,1270000.0
2002,Denmark,1342000.0
2003,Denmark,1479000.0
2004,Denmark,1542000.0
2005,Denmark,1637000.0
2006,Denmark,1680000.0
2007,Denmark,1906000.0
2008,Denmark,2186000.0
2009,Denmark,2051000.0
2010,Denmark,2051000.0
2011,Denmark,2036000.0
2012,Denmark,1914000.0
2013,Denmark,1975000.0
2014,Denmark,2069000.0
2015,Denmark,2214000.0
2016,Denmark,2300000.0
2017,Denmark,2251000.0
2018,Denmark,2352000.0
2019,Denmark,2528000.0
2020,Denmark,2135000.0
2021,Denmark,1580000.0
2000,Estonia,14000.0
2001,Estonia,26000.0
2002,Estonia,15000.0
2003,Estonia,85000.0
2004,Estonia,150000.0
2005,Estonia,133000.0
2006,Estonia,93000.0
2007,Estonia,139000.0
2008,Estonia,106000.0
2009,Estonia,95000.0
2010,Estonia,73000.0
2011,Estonia,93000.0
2012,Estonia,71000.0
2013,Estonia,68000.0
2014,Estonia,146000.0
2015,Estonia,134000.0
2016,Estonia,138000.0
2017,Estonia,145000.0
2018,Estonia,150000.0
2019,Estonia,151000.0
2020,Estonia,147000.0
2021,Estonia,159000.0
2000,Finland,874000.0
2001,Finland,811000.0
2002,Finland,801000.0
2003,Finland,816000.0
2004,Finland,825000.0
2005,Finland,842000.0
2006,Finland,874000.0
2007,Finland,953000.0
2008,Finland,949000.0
2009,Finland,920000.0
2010,Finland,827000.0
2011,Finland,947000.0
2012,Finland,912000.0
2013,Finland,872000.0
2014,Finland,856000.0
2015,Finland,1111000.0
2016,Finland,1164000.0
2017,Finland,1140000.0
2018,Finland,1286000.0
2019,Finland,1357000.0
2020,Finland,1424000.0
2021,Finland,1252000.0
2000,France,7666000.0
2001,France,8404000.0
2002,France,8923000.0
2003,France,8794000.0
2004,France,9393000.0
2005,France,9674000.0
2006,France,10418000.0
2007,France,11163000.0
2008,France,11657000.0
2009,France,12150000.0
2010,France,12473000.0
2011,France,12794000.0
2012,France,13012000.0
2013,France,13230000.0
2014,France,13612000.0
2015,France,13994000.0
2016,France,14661000.0
2017,France,15005000.0
2018,France,15227000.0
2019,France,15354000.0
2020,France,15178000.0
2021,France,17130000.0
2000,Germany,27732000.0
2001,Germany,27236000.0
2002,Germany,29590000.0
2003,Germany,28676000.0
2004,Germany,27339000.0
2005,Germany,28367000.0
2006,Germany,28826000.0
2007,Germany,30264000.0
2008,Germany,30834000.0
2009,Germany,30592000.0
2010,Germany,30774000.0
2011,Germany,31633000.0
2012,Germany,32460000.0
2013,Germany,31630000.0
2014,Germany,33544000.0
2015,Germany,34453000.0
2016,Germany,34958000.0
2017,Germany,34784000.0
2018,Germany,33723000.0
2019,Germany,33735000.0
2020,Germany,37467000.0
2021,Germany,38238000.0
2000,Greece,391000.0
2001,Greece,402000.0
2002,Greece,407000.0
2003,Greece,382000.0
2004,Greece,483000.0
2005,Greece,573000.0
2006,Greece,632000.0
2007,Greece,1002000.0
2008,Greece,897000.0
2009,Greece,973000.0
2010,Greece,1014000.0
2011,Greece,992000.0
2012,Greece,927000.0
2013,Greece,834000.0
2014,Greece,820000.0
2015,Greece,833000.0
2016,Greece,925000.0
2017,Greece,1022000.0
2018,Greece,1110000.0
2019,Greece,1180000.0
2020,Greece,1180000.0
2021,Greece,1180000.0
2000,Hungary,73000.0
2001,Hungary,74000.0
2002,Hungary,114000.0
2003,Hungary,164000.0
2004,Hungary,540000.0
2005,Hungary,444000.0
2006,Hungary,490000.0
2007,Hungary,554000.0
2008,Hungary,692000.0
2009,Hungary,666000.0
2010,Hungary,789000.0
2011,Hungary,838000.0
2012,Hungary,1015000.0
2013,Hungary,987000.0
2014,Hungary,1159000.0
2015,Hungary,1194000.0
2016,Hungary,1292000.0
2017,Hungary,1319000.0
2018,Hungary,1394000.0
2019,Hungary,1358000.0
2020,Hungary,1257000.0
2021,Hungary,1411000.0
2000,Iceland,20000.0
2001,Iceland,21000.0
2002,Iceland,22000.0
2003,Iceland,23000.0
2008,Iceland,40000.0
2009,Iceland,27000.0
2010,Iceland,32000.0
2011,Iceland,40000.0
2012,Iceland,46000.0
2013,Iceland,50000.0
2014,Iceland,52000.0
2015,Iceland,0.0
2016,Iceland,0.0
2017,Iceland,0.0
2018,Iceland,0.0
2020,Iceland,79000.0
2000,Ireland,271000.0
2001,Ireland,306000.0
2002,Ireland,497000.0
2003,Ireland,690000.0
2004,Ireland,885000.0
2005,Ireland,946000.0
2006,Ireland,1119000.0
2007,Ireland,1160000.0
2008,Ireland,1084000.0
2009,Ireland,990000.0
2010,Ireland,1017000.0
2011,Ireland,1018000.0
2012,Ireland,985000.0
2013,Ireland,985000.0
2014,Ireland,1043000.0
2015,Ireland,1043000.0
2016,Ireland,1125000.0
2017,Ireland,1118000.0
2018,Ireland,1097000.0
2019,Ireland,1153000.0
2020,Ireland,1310000.0
2021,Ireland,1310000.0
2000,Italy,4125000.0
2001,Italy,5240000.0
2002,Italy,4423000.0
2003,Italy,4904000.0
2004,Italy,5467000.0
2005,Italy,5868000.0
2006,Italy,6246000.0
2007,Italy,8135000.0
2008,Italy,7737000.0
2009,Italy,9532000.0
2010,Italy,10050000.0
2011,Italy,11129000.0
2012,Italy,11516000.0
2013,Italy,11654000.0
2014,Italy,12337000.0
2015,Italy,13067000.0
2016,Italy,13814000.0
2017,Italy,14121000.0
2018,Italy,15009000.0
2019,Italy,15435000.0
2020,Italy,14872000.0
2021,Italy,14872000.0
2005,Kazakhstan,8500.0
2006,Kazakhstan,13400.0
2007,Kazakhstan,22299.999
2008,Kazakhstan,101300.003
2009,Kazakhstan,151199.997
2010,Kazakhstan,71099.998
2011,Kazakhstan,64300.003
2012,Kazakhstan,136500.0
2013,Kazakhstan,16000.0
2014,Kazakhstan,383000.0
2015,Kazakhstan,372500.0
2016,Kazakhstan,346100.006
2017,Kazakhstan,442700.012
2018,Kazakhstan,427100.006
2019,Kazakhstan,408700.012
2000,Latvia,0.0
2001,Latvia,3000.0
2002,Latvia,3000.0
2003,Latvia,16000.0
2004,Latvia,32000.0
2005,Latvia,28000.0
2006,Latvia,34000.0
2007,Latvia,43000.0
2008,Latvia,48000.0
2009,Latvia,58000.0
2010,Latvia,64000.0
2011,Latvia,70000.0
2012,Latvia,96000.0
2013,Latvia,182000.0
2014,Latvia,196000.0
2015,Latvia,229000.0
2016,Latvia,202000.0
2017,Latvia,198000.0
2018,Latvia,198000.0
2019,Latvia,344000.0
2020,Latvia,361000.0
2021,Latvia,361000.0
2000,Liechtenstein,0.0
2001,Liechtenstein,0.0
2002,Liechtenstein,0.0
2003,Liechtenstein,0.0
2004,Liechtenstein,0.0
2005,Liechtenstein,0.0
2006,Liechtenstein,0.0
2007,Liechtenstein,0.0
2008,Liechtenstein,0.0
2009,Liechtenstein,0.0
2010,Liechtenstein,0.0
2011,Liechtenstein,0.0
2012,Liechtenstein,0.0
2013,Liechtenstein,0.0
2014,Liechtenstein,0.0
2015,Liechtenstein,0.0
2016,Liechtenstein,0.0
2017,Liechtenstein,0.0
2018,Liechtenstein,0.0
2019,Liechtenstein,0.0
2000,Lithuania,0.0
2001,Lithuania,0.0
2002,Lithuania,0.0
2003,Lithuania,0.0
2004,Lithuania,24000.0
2005,Lithuania,24000.0
2006,Lithuania,25000.0
2007,Lithuania,102000.0
2008,Lithuania,115000.0
2009,Lithuania,103000.0
2010,Lithuania,62000.0
2011,Lithuania,268000.0
2012,Lithuania,312000.0
2013,Lithuania,356000.0
2014,Lithuania,387000.0
2015,Lithuania,431000.0
2016,Lithuania,611000.0
2017,Lithuania,619000.0
2018,Lithuania,684000.0
2019,Lithuania,655000.0
2020,Lithuania,611000.0
2021,Lithuania,596000.0
2000,Luxembourg,102000.0
2001,Luxembourg,107000.0
2002,Luxembourg,112000.0
2003,Luxembourg,129000.0
2004,Luxembourg,129000.0
2005,Luxembourg,136000.0
2006,Luxembourg,141000.0
2007,Luxembourg,150000.0
2008,Luxembourg,156000.0
2009,Luxembourg,157000.0
2010,Luxembourg,160000.0
2011,Luxembourg,160000.0
2012,Luxembourg,164000.0
2013,Luxembourg,155000.0
2014,Luxembourg,166000.0
2015,Luxembourg,164000.0
2016,Luxembourg,233000.0
2017,Luxembourg,233000.0
2018,Luxembourg,239000.0
2019,Luxembourg,240000.0
2020,Luxembourg,263000.0
2021,Luxembourg,281000.0
2000,Malta,20400.0
2001,Malta,18890.0
2002,Malta,10400.0
2003,Malta,15360.0
2004,Malta,15881.0
2005,Malta,22996.0
2006,Malta,36514.0
2007,Malta,12526.0
2008,Malta,9900.0
2009,Malta,18783.0
2010,Malta,22698.0
2011,Malta,39873.0
2012,Malta,37519.0
2013,Malta,32115.0
2014,Malta,31820.0
2015,Malta,31064.0
2016,Malta,36696.0
2017,Malta,35826.0
2018,Malta,34099.0
2019,Malta,31997.0
2020,Malta,36055.0
2021,Malta,42627.0
2018,Montenegro,12000.0
2019,Montenegro,18000.0
2020,Montenegro,14000.0
2021,Montenegro,15000.0
2000,Netherlands,4202000.0
2001,Netherlands,4178000.0
2002,Netherlands,4388000.0
2003,Netherlands,4332000.0
2004,Netherlands,4570000.0
2005,Netherlands,4566000.0
2006,Netherlands,4564000.0
2007,Netherlands,4789000.0
2008,Netherlands,4780000.0
2009,Netherlands,4777000.0
2010,Netherlands,4664000.0
2011,Netherlands,4651000.0
2012,Netherlands,4549000.0
2013,Netherlands,4406000.0
2014,Netherlands,4527000.0
2015,Netherlands,4590000.0
2016,Netherlands,4740000.0
2017,Netherlands,4801000.0
2018,Netherlands,4922000.0
2019,Netherlands,5010000.0
2020,Netherlands,5297000.0
2021,Netherlands,5220000.0
2000,Norway,843000.0
2001,Norway,723000.0
2002,Norway,807000.0
2003,Norway,840000.0
2004,Norway,695000.0
2005,Norway,774000.0
2006,Norway,863000.0
2007,Norway,986000.0
2008,Norway,1013000.0
2009,Norway,975000.0
2010,Norway,967000.0
2011,Norway,959000.0
2012,Norway,953000.0
2013,Norway,987000.0
2014,Norway,918000.0
2015,Norway,936000.0
2016,Norway,1509000.0
2017,Norway,1532000.0
2018,Norway,1598000.0
2019,Norway,1696000.0
2020,Norway,1330000.0
2021,Norway,1651000.0
2000,Poland,261000.0
2001,Poland,456000.0
2002,Poland,331000.0
2003,Poland,274000.0
2004,Poland,477000.0
2005,Poland,685000.0
2006,Poland,845000.0
2007,Poland,943000.0
2008,Poland,1281000.0
2009,Poland,1585000.0
2010,Poland,1964000.0
2011,Poland,1383000.0
2012,Poland,1446000.0
2013,Poland,1711000.0
2014,Poland,2740000.0
2015,Poland,3528000.0
2016,Poland,4057000.0
2017,Poland,4047000.0
2018,Poland,4281000.0
2019,Poland,4345000.0
2020,Poland,5077000.0
2021,Poland,5505000.0
2000,Portugal,496000.0
2001,Portugal,560000.0
2002,Portugal,347000.0
2003,Portugal,513000.0
2004,Portugal,628000.0
2005,Portugal,719000.0
2006,Portugal,777000.0
2007,Portugal,849000.0
2008,Portugal,949000.0
2009,Portugal,1072000.0
2010,Portugal,1018000.0
2011,Portugal,1041000.0
2012,Portugal,1243000.0
2013,Portugal,1187000.0
2014,Portugal,1430000.0
2015,Portugal,1423000.0
2016,Portugal,1513000.0
2017,Portugal,1458000.0
2018,Portugal,1519000.0
2019,Portugal,1526000.0
2020,Portugal,1413000.0
2021,Portugal,1619000.0
2000,Romania,0.0
2001,Romania,123000.0
2002,Romania,170000.0
2003,Romania,17000.0
2004,Romania,84000.0
2005,Romania,145000.0
2006,Romania,41000.0
2007,Romania,37000.0
2008,Romania,75000.0
2009,Romania,82000.0
2010,Romania,811000.0
2011,Romania,610000.0
2012,Romania,745000.0
2013,Romania,670000.0
2014,Romania,648000.0
2015,Romania,650000.0
2016,Romania,689000.0
2017,Romania,745000.0
2018,Romania,586000.0
2019,Romania,623000.0
2020,Romania,663000.0
2021,Romania,654000.0
2006,Serbia,0.0
2007,Serbia,0.0
2008,Serbia,0.0
2009,Serbia,0.0
2010,Serbia,0.0
2011,Serbia,0.0
2012,Serbia,0.0
2013,Serbia,25000.0
2014,Serbia,15000.0
